INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.747,0.0985,1447.4675,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0188,0.0523,0.1289,1,0.7196
I00699,36,YEAR_INDEX_3,0.0765,0.0522,2.1466,1,0.1429
I00699,37,ADMIMETH_1,-0.7798,0.1259,38.3799,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.3242,0.272,23.6927,1,0
I00699,37,AGE_GROUP_10,-1.6373,0.1545,112.3339,1,0
I00699,37,AGE_GROUP_11,-1.3542,0.1087,155.0931,1,0
I00699,37,AGE_GROUP_12,-1.1965,0.0908,173.7794,1,0
I00699,37,AGE_GROUP_13,-0.8539,0.071,144.7078,1,0
I00699,37,AGE_GROUP_14,-0.7128,0.0595,143.7615,1,0
I00699,37,AGE_GROUP_15,-0.6092,0.0497,150.3947,1,0
I00699,37,AGE_GROUP_16,-0.5293,0.0453,136.5556,1,0
I00699,37,AGE_GROUP_17,-0.355,0.0395,80.8527,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.305,0.0337,81.7031,1,0
I00699,37,AGE_GROUP_2,-3.2843,0.579,32.1752,1,0
I00699,37,AGE_GROUP_20,0.723,0.0342,446.7568,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,AGE_GROUP_3,-2.9712,0.7092,17.5503,1,0
I00699,37,AGE_GROUP_4,-3.3322,1.0018,11.0631,1,0.0009
I00699,37,AGE_GROUP_5,-2.6391,0.4495,34.4745,1,0
I00699,37,AGE_GROUP_6,-3.3177,0.5015,43.7639,1,0
I00699,37,AGE_GROUP_7,-2.8563,0.3555,64.5418,1,0
I00699,37,AGE_GROUP_8,-2.4311,0.2798,75.4798,1,0
I00699,37,AGE_GROUP_9,-1.7982,0.1959,84.2934,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0623,0.0453,1.8886,1,0.1694
I00699,37,CHARLSON_INDEX_3,0.8293,0.0301,757.0152,1,0
I00699,37,GENDER_1,0.1073,0.0225,22.699,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-2.8496,0.0394,5224.8293,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0291,0.0267,1.1885,1,0.2756
I00699,37,YEAR_INDEX_3,0.1769,0.0265,44.7254,1,0
I00699,38,ADMIMETH_1,-2.3306,0.0982,563.3573,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.9815,0.2213,80.1769,1,0
I00699,38,AGE_GROUP_11,1.8814,0.2057,83.6481,1,0
I00699,38,AGE_GROUP_12,2.3314,0.1871,155.2683,1,0
I00699,38,AGE_GROUP_13,2.5547,0.1814,198.4415,1,0
I00699,38,AGE_GROUP_14,2.8636,0.1742,270.1805,1,0
I00699,38,AGE_GROUP_15,2.89,0.1718,282.9395,1,0
I00699,38,AGE_GROUP_16,3.0945,0.1708,328.268,1,0
I00699,38,AGE_GROUP_17,3.1676,0.1704,345.7146,1,0
I00699,38,AGE_GROUP_18,3.3479,0.1699,388.0613,1,0
I00699,38,AGE_GROUP_19,3.5844,0.1713,438.0828,1,0
I00699,38,AGE_GROUP_2,0.6286,0.2846,4.8788,1,0.0272
I00699,38,AGE_GROUP_20,3.8749,0.1747,492.0331,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.0584,0.3552,8.8782,1,0.0029
I00699,38,AGE_GROUP_4,0.8686,0.4114,4.4582,1,0.0347
I00699,38,AGE_GROUP_5,0.4275,0.5258,0.6609,1,0.4163
I00699,38,AGE_GROUP_6,1.1259,0.3711,9.2051,1,0.0024
I00699,38,AGE_GROUP_7,0.7446,0.4117,3.2717,1,0.0705
I00699,38,AGE_GROUP_8,1.0476,0.3428,9.3395,1,0.0022
I00699,38,AGE_GROUP_9,1.7285,0.265,42.5411,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.1399,0.0727,3.7047,1,0.0543
I00699,38,CHARLSON_INDEX_3,1.0687,0.0495,465.3891,1,0
I00699,38,GENDER_1,0.3034,0.0367,68.2801,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.1783,0.1618,1458.194,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0154,0.044,0.1226,1,0.7262
I00699,38,YEAR_INDEX_3,0.0913,0.0443,4.2424,1,0.0394
I00699,39,ADMIMETH_1,-1.2155,0.0621,383.7298,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-2.2729,0.7097,10.2581,1,0.0014
I00699,39,AGE_GROUP_10,-1.332,0.1674,63.3304,1,0
I00699,39,AGE_GROUP_11,-0.9152,0.1199,58.2529,1,0
I00699,39,AGE_GROUP_12,-0.8406,0.1121,56.2448,1,0
I00699,39,AGE_GROUP_13,-0.2183,0.08,7.4396,1,0.0064
I00699,39,AGE_GROUP_14,-0.1908,0.0694,7.5614,1,0.006
I00699,39,AGE_GROUP_15,-0.1927,0.0591,10.6393,1,0.0011
I00699,39,AGE_GROUP_16,-0.2166,0.0564,14.7479,1,0.0001
I00699,39,AGE_GROUP_17,-0.1904,0.0518,13.5275,1,0.0002
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2329,0.047,24.5225,1,0
I00699,39,AGE_GROUP_2,-2.9267,0.5022,33.9641,1,0
I00699,39,AGE_GROUP_20,0.6055,0.0484,156.4878,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-2.19,0.4499,23.6915,1,0
I00699,39,AGE_GROUP_4,-2.1102,0.45,21.9942,1,0
I00699,39,AGE_GROUP_5,-2.395,0.4498,28.3554,1,0
I00699,39,AGE_GROUP_6,-2.2333,0.4499,24.6381,1,0
I00699,39,AGE_GROUP_7,-1.7028,0.3052,31.1351,1,0
I00699,39,AGE_GROUP_8,-1.4712,0.24,37.5848,1,0
I00699,39,AGE_GROUP_9,-1.2487,0.1939,41.4803,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.2225,0.06,13.7685,1,0.0002
I00699,39,CHARLSON_INDEX_3,1.1097,0.0408,738.8064,1,0
I00699,39,GENDER_1,0.203,0.0288,49.7014,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.8653,0.0544,5050.5374,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0259,0.0349,0.5508,1,0.458
I00699,39,YEAR_INDEX_3,0.1398,0.0346,16.3334,1,0.0001
I00699,40,ADMIMETH_1,-0.7166,0.1918,13.9565,1,0.0002
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,0.6055,1.0847,0.3116,1,0.5767
I00699,40,AGE_GROUP_10,1.7725,0.5293,11.2131,1,0.0008
I00699,40,AGE_GROUP_11,1.7464,0.5099,11.7313,1,0.0006
I00699,40,AGE_GROUP_12,2.1081,0.4651,20.5431,1,0
I00699,40,AGE_GROUP_13,2.4926,0.4446,31.4317,1,0
I00699,40,AGE_GROUP_14,2.4765,0.4387,31.8711,1,0
I00699,40,AGE_GROUP_15,2.9468,0.4248,48.1281,1,0
I00699,40,AGE_GROUP_16,3.3809,0.421,64.4952,1,0
I00699,40,AGE_GROUP_17,3.5905,0.4222,72.3285,1,0
I00699,40,AGE_GROUP_18,4.0608,0.4256,91.0555,1,0
I00699,40,AGE_GROUP_19,4.5235,0.4398,105.798,1,0
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_20,4.7689,0.4635,105.8858,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-12.3563,244.7415,0.0025,1,0.9597
I00699,40,AGE_GROUP_4,-0.0797,0.8174,0.0095,1,0.9223
I00699,40,AGE_GROUP_5,-0.2204,1.0812,0.0416,1,0.8385
I00699,40,AGE_GROUP_6,1.1033,0.8192,1.8139,1,0.178
I00699,40,AGE_GROUP_7,1.4976,0.7102,4.4465,1,0.035
I00699,40,AGE_GROUP_8,1.201,0.7096,2.8648,1,0.0905
I00699,40,AGE_GROUP_9,-0.0058,1.0816,0,1,0.9957
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.006,0.2509,0.0006,1,0.9811
I00699,40,CHARLSON_INDEX_3,0.3889,0.1481,6.8979,1,0.0086
I00699,40,GENDER_1,0.1075,0.0881,1.4891,1,0.2224
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.6076,0.4356,230.052,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.0126,0.1181,0.0114,1,0.9148
I00699,40,YEAR_INDEX_3,0.4293,0.1079,15.8327,1,0.0001
I00699,41,ADMIMETH_1,-1.2542,0.152,68.051,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,1.3736,0.708,3.7636,1,0.0524
I00699,41,AGE_GROUP_10,2.4061,0.5517,19.0195,1,0
I00699,41,AGE_GROUP_11,2.5445,0.5422,22.0217,1,0
I00699,41,AGE_GROUP_12,2.6972,0.5361,25.3171,1,0
I00699,41,AGE_GROUP_13,3.1323,0.5324,34.6145,1,0
I00699,41,AGE_GROUP_14,3.407,0.5261,41.9401,1,0
I00699,41,AGE_GROUP_15,3.4699,0.5208,44.3939,1,0
I00699,41,AGE_GROUP_16,3.8072,0.5171,54.2076,1,0
I00699,41,AGE_GROUP_17,3.9546,0.5149,58.9875,1,0
I00699,41,AGE_GROUP_18,4.1208,0.5151,63.9982,1,0
I00699,41,AGE_GROUP_19,4.3891,0.5173,71.9853,1,0
I00699,41,AGE_GROUP_2,0.6095,0.6459,0.8905,1,0.3453
I00699,41,AGE_GROUP_20,4.8557,0.5197,87.3118,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.6827,1.1174,0.3733,1,0.5412
I00699,41,AGE_GROUP_5,0.0905,0.8664,0.0109,1,0.9168
I00699,41,AGE_GROUP_6,0.902,0.6271,2.0685,1,0.1504
I00699,41,AGE_GROUP_7,1.3052,0.5845,4.9874,1,0.0255
I00699,41,AGE_GROUP_8,1.2304,0.6131,4.0273,1,0.0448
I00699,41,AGE_GROUP_9,1.4424,0.6275,5.2832,1,0.0215
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.3345,0.1662,4.0513,1,0.0441
I00699,41,CHARLSON_INDEX_3,1.9673,0.1089,326.182,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0734,0.079,0.8631,1,0.3529
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-8.0231,0.5056,251.8141,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.0878,0.0955,0.8439,1,0.3583
I00699,41,YEAR_INDEX_3,0.1121,0.0967,1.3446,1,0.2462
I00699,42,ADMIMETH_1,-0.62,0.1566,15.6715,1,0.0001
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.183,2378.8655,0,1,0.9952
I00699,42,AGE_GROUP_10,-3.8927,1.0017,15.1029,1,0.0001
I00699,42,AGE_GROUP_11,-1.716,0.321,28.5732,1,0
I00699,42,AGE_GROUP_12,-1.2809,0.2094,37.4289,1,0
I00699,42,AGE_GROUP_13,-1.5021,0.1969,58.2271,1,0
I00699,42,AGE_GROUP_14,-0.9733,0.1191,66.7774,1,0
I00699,42,AGE_GROUP_15,-0.681,0.0752,81.993,1,0
I00699,42,AGE_GROUP_16,-0.5067,0.0533,90.5239,1,0
I00699,42,AGE_GROUP_17,-0.4076,0.0392,107.8969,1,0
I00699,42,AGE_GROUP_18,-0.2021,0.0318,40.4722,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-14.1042,657.6297,0.0005,1,0.9829
I00699,42,AGE_GROUP_20,0.3061,0.0293,108.7565,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.9619,344.9245,0.0016,1,0.9677
I00699,42,AGE_GROUP_4,-13.9523,222.8535,0.0039,1,0.9501
I00699,42,AGE_GROUP_5,-14.0357,203.253,0.0048,1,0.9449
I00699,42,AGE_GROUP_6,-14.0774,183.2523,0.0059,1,0.9388
I00699,42,AGE_GROUP_7,-14.1345,204.8321,0.0048,1,0.945
I00699,42,AGE_GROUP_8,-14.1464,199.9122,0.005,1,0.9436
I00699,42,AGE_GROUP_9,-3.6148,1.002,13.0136,1,0.0003
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.094,0.0395,5.6719,1,0.0172
I00699,42,CHARLSON_INDEX_3,0.3028,0.0259,136.538,1,0
I00699,42,GENDER_1,0.1796,0.0229,61.4627,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1731,0.0331,4300.4809,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.0293,0.027,1.1773,1,0.2779
I00699,42,YEAR_INDEX_3,0.0204,0.0272,0.5617,1,0.4536
I00699,43,ADMIMETH_1,-0.6896,0.3361,4.2087,1,0.0402
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.554,841.1458,0.0002,1,0.9881
I00699,43,AGE_GROUP_10,-0.266,0.1621,2.6929,1,0.1008
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.0163,0.1493,0.012,1,0.9128
I00699,43,AGE_GROUP_13,0.3546,0.1462,5.8811,1,0.0153
I00699,43,AGE_GROUP_14,0.6548,0.1436,20.7989,1,0
I00699,43,AGE_GROUP_15,0.891,0.1426,39.0568,1,0
I00699,43,AGE_GROUP_16,0.9318,0.1524,37.3662,1,0
I00699,43,AGE_GROUP_17,1.1468,0.1533,55.9817,1,0
I00699,43,AGE_GROUP_18,1.4555,0.1505,93.5527,1,0
I00699,43,AGE_GROUP_19,1.5213,0.1598,90.6539,1,0
I00699,43,AGE_GROUP_2,-12.466,669.9992,0.0003,1,0.9852
I00699,43,AGE_GROUP_20,1.8294,0.1666,120.5194,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.5873,489.0324,0.0007,1,0.9795
I00699,43,AGE_GROUP_4,-12.9304,184.8663,0.0049,1,0.9442
I00699,43,AGE_GROUP_5,-2.9111,0.7149,16.5801,1,0
I00699,43,AGE_GROUP_6,-1.7612,0.4215,17.4573,1,0
I00699,43,AGE_GROUP_7,-1.0289,0.2785,13.6439,1,0.0002
I00699,43,AGE_GROUP_8,-0.4747,0.2006,5.6025,1,0.0179
I00699,43,AGE_GROUP_9,-0.2606,0.1741,2.2402,1,0.1345
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.3297,0.0908,13.1929,1,0.0003
I00699,43,CHARLSON_INDEX_3,1.1263,0.074,231.4672,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.301,0.0667,20.3889,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.5826,0.116,2315.7365,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,-0.0176,0.0755,0.0546,1,0.8153
I00699,43,YEAR_INDEX_3,0.0727,0.0755,0.9283,1,0.3353
I00699,44,ADMIMETH_1,-0.3492,0.3404,1.0526,1,0.3049
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6336,2109.7378,0,1,0.9948
I00699,44,AGE_GROUP_10,-1.4258,0.3398,17.6055,1,0
I00699,44,AGE_GROUP_11,-1.1522,0.2576,20.0009,1,0
I00699,44,AGE_GROUP_12,-0.9417,0.2049,21.1242,1,0
I00699,44,AGE_GROUP_13,-0.6223,0.163,14.5779,1,0.0001
I00699,44,AGE_GROUP_14,-0.5223,0.1377,14.3964,1,0.0001
I00699,44,AGE_GROUP_15,-0.3924,0.1101,12.6986,1,0.0004
I00699,44,AGE_GROUP_16,-0.1933,0.0902,4.5945,1,0.0321
I00699,44,AGE_GROUP_17,-0.243,0.081,8.9981,1,0.0027
I00699,44,AGE_GROUP_18,-0.1622,0.073,4.9326,1,0.0264
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.6341,941.1075,0.0002,1,0.9884
I00699,44,AGE_GROUP_20,0.2124,0.0709,8.9836,1,0.0027
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.6597,529.7617,0.0007,1,0.9794
I00699,44,AGE_GROUP_4,-13.6509,302.2566,0.002,1,0.964
I00699,44,AGE_GROUP_5,-13.655,212.5648,0.0041,1,0.9488
I00699,44,AGE_GROUP_6,-13.6756,196.527,0.0048,1,0.9445
I00699,44,AGE_GROUP_7,-2.4211,0.7113,11.5865,1,0.0007
I00699,44,AGE_GROUP_8,-3.2334,1.0027,10.3981,1,0.0013
I00699,44,AGE_GROUP_9,-2.6519,0.7106,13.9261,1,0.0002
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.3219,0.0934,11.8899,1,0.0006
I00699,44,CHARLSON_INDEX_3,1.1186,0.0631,313.8217,1,0
I00699,44,GENDER_1,0.2607,0.0477,29.8265,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.9225,0.0824,2263.7066,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,-0.0415,0.0585,0.5025,1,0.4784
I00699,44,YEAR_INDEX_3,0.0689,0.0569,1.4675,1,0.2257
I00699,45,ADMIMETH_1,-0.5869,0.4656,1.5887,1,0.2075
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,-12.1898,2455.5353,0,1,0.996
I00699,45,AGE_GROUP_10,2.1326,1.1201,3.6254,1,0.0569
I00699,45,AGE_GROUP_11,2.1609,1.1202,3.7211,1,0.0537
I00699,45,AGE_GROUP_12,3.2724,1.044,9.8257,1,0.0017
I00699,45,AGE_GROUP_13,3.2183,1.0585,9.245,1,0.0024
I00699,45,AGE_GROUP_14,3.5083,1.0468,11.2322,1,0.0008
I00699,45,AGE_GROUP_15,2.788,1.0872,6.5755,1,0.0103
I00699,45,AGE_GROUP_16,3.0788,1.0702,8.2761,1,0.004
I00699,45,AGE_GROUP_17,3.767,1.0384,13.1593,1,0.0003
I00699,45,AGE_GROUP_18,3.5374,1.0457,11.4425,1,0.0007
I00699,45,AGE_GROUP_19,3.7335,1.0421,12.8347,1,0.0003
I00699,45,AGE_GROUP_2,-12.4312,1170.3336,0.0001,1,0.9915
I00699,45,AGE_GROUP_20,4.1045,1.0387,15.6153,1,0.0001
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,AGE_GROUP_3,-12.5288,990.4341,0.0002,1,0.9899
I00699,45,AGE_GROUP_4,-12.7308,641.6305,0.0004,1,0.9842
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,1.2866,1.2259,1.1014,1,0.294
I00699,45,AGE_GROUP_7,0.6702,1.416,0.224,1,0.636
I00699,45,AGE_GROUP_8,2.3245,1.0976,4.4852,1,0.0342
I00699,45,AGE_GROUP_9,1.8976,1.1569,2.6905,1,0.1009
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.2449,0.2871,0.7277,1,0.3936
I00699,45,CHARLSON_INDEX_3,1.137,0.2178,27.2551,1,0
I00699,45,GENDER_1,0.3538,0.1784,3.9343,1,0.0473
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-8.1455,1.009,65.1731,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,0.0559,0.204,0.0751,1,0.784
I00699,45,YEAR_INDEX_3,-0.2054,0.2206,0.867,1,0.3518
I00699,46,ADMIMETH_1,-1.0253,0.2081,24.2711,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_10,1.2027,0.2887,17.3525,1,0
I00699,46,AGE_GROUP_11,1.851,0.2553,52.5603,1,0
I00699,46,AGE_GROUP_12,1.7831,0.2519,50.1,1,0
I00699,46,AGE_GROUP_13,2.0904,0.2467,71.8086,1,0
I00699,46,AGE_GROUP_14,2.3368,0.2382,96.226,1,0
I00699,46,AGE_GROUP_15,2.7342,0.2304,140.8104,1,0
I00699,46,AGE_GROUP_16,2.6907,0.2351,130.9352,1,0
I00699,46,AGE_GROUP_17,3.0316,0.2321,170.6723,1,0
I00699,46,AGE_GROUP_18,3.4162,0.2332,214.5981,1,0
I00699,46,AGE_GROUP_19,3.6838,0.242,231.6311,1,0
I00699,46,AGE_GROUP_2,0.8542,0.3272,6.8154,1,0.009
I00699,46,AGE_GROUP_20,4.0362,0.2605,240.1124,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,AGE_GROUP_3,0.3429,0.46,0.5558,1,0.4559
I00699,46,AGE_GROUP_4,0.309,0.4601,0.4511,1,0.5018
I00699,46,AGE_GROUP_5,0.6329,0.3406,3.4526,1,0.0632
I00699,46,AGE_GROUP_6,0.1597,0.3801,0.1767,1,0.6743
I00699,46,AGE_GROUP_7,0.4173,0.3269,1.629,1,0.2018
I00699,46,AGE_GROUP_8,0.3159,0.3404,0.8614,1,0.3534
I00699,46,AGE_GROUP_9,1.2348,0.2812,19.2787,1,0
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.2291,0.1012,5.1282,1,0.0235
I00699,46,CHARLSON_INDEX_3,1.3004,0.0762,291.0803,1,0
I00699,46,GENDER_1,0.0244,0.0629,0.1504,1,0.6982
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-5.479,0.2166,640.0573,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,-0.0268,0.0759,0.125,1,0.7237
I00699,46,YEAR_INDEX_3,0.0255,0.0759,0.1126,1,0.7372
I00699,47,ADMIMETH_1,-1.7405,0.2377,53.6267,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-12.2069,670.7047,0.0003,1,0.9855
I00699,47,AGE_GROUP_10,-2.264,1.0076,5.0481,1,0.0247
I00699,47,AGE_GROUP_11,-2.9923,1.0052,8.8611,1,0.0029
I00699,47,AGE_GROUP_12,-2.7655,0.7132,15.0359,1,0.0001
I00699,47,AGE_GROUP_13,-3.7604,1.0038,14.0342,1,0.0002
I00699,47,AGE_GROUP_14,-1.682,0.2695,38.9636,1,0
I00699,47,AGE_GROUP_15,-1.0018,0.1501,44.5507,1,0
I00699,47,AGE_GROUP_16,-0.7243,0.1124,41.5141,1,0
I00699,47,AGE_GROUP_17,-0.2702,0.0877,9.4927,1,0.0021
I00699,47,AGE_GROUP_18,0,,,0,
I00699,47,AGE_GROUP_19,0.0804,0.0911,0.7784,1,0.3776
I00699,47,AGE_GROUP_20,0.3073,0.1247,6.073,1,0.0137
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,AGE_GROUP_4,-12.1467,563.7829,0.0005,1,0.9828
I00699,47,AGE_GROUP_5,-12.2275,364.2372,0.0011,1,0.9732
I00699,47,AGE_GROUP_6,-0.2522,0.7384,0.1166,1,0.7327
I00699,47,AGE_GROUP_7,-12.3718,293.6228,0.0018,1,0.9664
I00699,47,AGE_GROUP_8,-1.2055,1.0169,1.4052,1,0.2359
I00699,47,AGE_GROUP_9,-1.3209,1.0162,1.6894,1,0.1937
I00699,47,CHARLSON_INDEX_1,0,,,0,
I00699,47,CHARLSON_INDEX_2,0.0894,0.1115,0.6433,1,0.4225
I00699,47,CHARLSON_INDEX_3,0.5521,0.0699,62.3666,1,0
I00699,47,GENDER_1,0,,,0,
I00699,47,GENDER_2,-0.331,0.068,23.7162,1,0
I00699,47,GENDER_3,0,,,0,
I00699,47,Intercept,-2.2088,0.09,601.6482,1,0
I00699,47,YEAR_INDEX_1,0,,,0,
I00699,47,YEAR_INDEX_2,0.0403,0.0767,0.2761,1,0.5993
I00699,47,YEAR_INDEX_3,0.038,0.0786,0.2339,1,0.6287
I00699,48,ADMIMETH_1,-1.7143,0.0823,433.6694,1,0
I00699,48,ADMIMETH_2,0,,,0,
I00699,48,ADMIMETH_3,0,,,0,
I00699,48,AGE_GROUP_1,-1.1993,0.1879,40.7456,1,0
I00699,48,AGE_GROUP_10,-1.5602,0.1815,73.8991,1,0
I00699,48,AGE_GROUP_11,-1.3876,0.1546,80.5842,1,0
I00699,48,AGE_GROUP_12,-0.991,0.1333,55.2423,1,0
I00699,48,AGE_GROUP_13,-0.4566,0.1135,16.1713,1,0.0001
I00699,48,AGE_GROUP_14,-0.2343,0.1066,4.8275,1,0.028
I00699,48,AGE_GROUP_15,0,,,0,
I00699,48,AGE_GROUP_16,0.2817,0.091,9.589,1,0.002
I00699,48,AGE_GROUP_17,0.2271,0.0913,6.1891,1,0.0129
I00699,48,AGE_GROUP_18,0.585,0.0916,40.794,1,0
I00699,48,AGE_GROUP_19,0.5281,0.105,25.2853,1,0
I00699,48,AGE_GROUP_2,-1.7786,0.3263,29.7141,1,0
I00699,48,AGE_GROUP_20,0.5716,0.139,16.9116,1,0
I00699,48,AGE_GROUP_21,0,,,0,
I00699,48,AGE_GROUP_3,-2.4812,0.5837,18.0713,1,0
I00699,48,AGE_GROUP_4,-3.8158,1.0032,14.4683,1,0.0001
I00699,48,AGE_GROUP_5,-2.7368,0.5062,29.2264,1,0
I00699,48,AGE_GROUP_6,-2.5595,0.4155,37.9521,1,0
I00699,48,AGE_GROUP_7,-2.5741,0.3614,50.7352,1,0
I00699,48,AGE_GROUP_8,-2.6562,0.3612,54.067,1,0
I00699,48,AGE_GROUP_9,-2.1172,0.2605,66.0718,1,0
I00699,48,CHARLSON_INDEX_1,0,,,0,
I00699,48,CHARLSON_INDEX_2,-0.0133,0.0704,0.0355,1,0.8506
I00699,48,CHARLSON_INDEX_3,0.0864,0.0574,2.2644,1,0.1324
I00699,48,GENDER_1,0.1114,0.0482,5.3379,1,0.0209
I00699,48,GENDER_2,0,,,0,
