INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,35,AGE_GROUP_4,-1.1892,1.0609,1.2565,1,0.2623
I00699,35,AGE_GROUP_5,0,,,0,
I00699,35,AGE_GROUP_6,-0.5838,0.6126,0.9081,1,0.3406
I00699,35,AGE_GROUP_7,0.6469,0.4864,1.7689,1,0.1835
I00699,35,AGE_GROUP_8,1.2457,0.4439,7.8753,1,0.005
I00699,35,AGE_GROUP_9,1.5467,0.4224,13.4057,1,0.0003
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.1613,0.101,2.5487,1,0.1104
I00699,35,CHARLSON_INDEX_3,1.242,0.0619,402.8716,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.1473,0.0472,9.7299,1,0.0018
I00699,35,GENDER_3,0,,,0,
I00699,35,Intercept,-7.1522,0.357,401.3563,1,0
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,0.1353,0.0587,5.3189,1,0.0211
I00699,35,YEAR_INDEX_3,0.1827,0.0568,10.3311,1,0.0013
I00699,36,ADMIMETH_1,-3.3054,0.2347,198.3497,1,0
I00699,36,ADMIMETH_2,0,,,0,
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-3.2949,1.0044,10.7608,1,0.001
I00699,36,AGE_GROUP_10,-1.5665,0.2663,34.5915,1,0
I00699,36,AGE_GROUP_11,-1.0856,0.1873,33.5873,1,0
I00699,36,AGE_GROUP_12,-0.9605,0.1655,33.6937,1,0
I00699,36,AGE_GROUP_13,-0.643,0.1409,20.8165,1,0
I00699,36,AGE_GROUP_14,-0.625,0.1225,26.0133,1,0
I00699,36,AGE_GROUP_15,-0.2059,0.097,4.5039,1,0.0338
I00699,36,AGE_GROUP_16,-0.1646,0.0864,3.6354,1,0.0566
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2832,0.0696,16.5544,1,0
I00699,36,AGE_GROUP_19,0.5254,0.0722,52.9558,1,0
I00699,36,AGE_GROUP_2,-4.2521,1.0035,17.9548,1,0
I00699,36,AGE_GROUP_20,0.9837,0.0785,156.979,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,AGE_GROUP_3,-3.4169,1.0028,11.6103,1,0.0007
I00699,36,AGE_GROUP_4,-13.3904,133.3242,0.0101,1,0.92
I00699,36,AGE_GROUP_5,-3.8673,1.0025,14.8809,1,0.0001
I00699,36,AGE_GROUP_6,-3.3551,0.7109,22.2772,1,0
I00699,36,AGE_GROUP_7,-2.4489,0.4528,29.2484,1,0
I00699,36,AGE_GROUP_8,-1.9679,0.3604,29.8186,1,0
I00699,36,AGE_GROUP_9,-1.2903,0.2591,24.8023,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.1712,0.0902,3.6018,1,0.0577
I00699,36,CHARLSON_INDEX_3,0.9508,0.0778,149.3238,1,0
I00699,36,GENDER_1,0.1115,0.0435,6.5834,1,0.0103
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.6351,0.0963,1426.242,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0722,0.0527,1.8768,1,0.1707
I00699,36,YEAR_INDEX_3,0.1247,0.0522,5.7185,1,0.0168
I00699,37,ADMIMETH_1,-0.7911,0.1262,39.2981,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-2.0501,0.3369,37.0265,1,0
I00699,37,AGE_GROUP_10,-1.6507,0.1469,126.3034,1,0
I00699,37,AGE_GROUP_11,-1.4506,0.113,164.7547,1,0
I00699,37,AGE_GROUP_12,-1.3892,0.1001,192.4835,1,0
I00699,37,AGE_GROUP_13,-0.9408,0.0729,166.5474,1,0
I00699,37,AGE_GROUP_14,-0.7999,0.0603,176.0946,1,0
I00699,37,AGE_GROUP_15,-0.6674,0.0512,169.6913,1,0
I00699,37,AGE_GROUP_16,-0.5737,0.0459,156.2318,1,0
I00699,37,AGE_GROUP_17,-0.3745,0.0396,89.2886,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.2809,0.0337,69.3212,1,0
I00699,37,AGE_GROUP_2,-4.4873,1.0007,20.1078,1,0
I00699,37,AGE_GROUP_20,0.7077,0.0346,418.6447,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,AGE_GROUP_3,-3.6756,1.0017,13.464,1,0.0002
I00699,37,AGE_GROUP_4,-2.0944,0.504,17.2683,1,0
I00699,37,AGE_GROUP_5,-3.2504,0.5792,31.4945,1,0
I00699,37,AGE_GROUP_6,-3.6931,0.5788,40.7136,1,0
I00699,37,AGE_GROUP_7,-2.7241,0.3356,65.8696,1,0
I00699,37,AGE_GROUP_8,-2.2017,0.253,75.72,1,0
I00699,37,AGE_GROUP_9,-1.8861,0.196,92.5954,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0699,0.0448,2.439,1,0.1184
I00699,37,CHARLSON_INDEX_3,0.8108,0.0297,745.4934,1,0
I00699,37,GENDER_1,0.1028,0.0229,20.1553,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-2.7012,0.0391,4775.5449,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.1442,0.0269,28.7501,1,0
I00699,37,YEAR_INDEX_3,0.1792,0.0271,43.9023,1,0
I00699,38,ADMIMETH_1,-2.2034,0.0931,559.8985,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.8461,0.215,73.7282,1,0
I00699,38,AGE_GROUP_11,2.0604,0.194,112.801,1,0
I00699,38,AGE_GROUP_12,2.2495,0.1831,150.9496,1,0
I00699,38,AGE_GROUP_13,2.4993,0.1773,198.786,1,0
I00699,38,AGE_GROUP_14,2.7421,0.1697,261.151,1,0
I00699,38,AGE_GROUP_15,2.8595,0.1674,291.7879,1,0
I00699,38,AGE_GROUP_16,3.1659,0.1659,364.3161,1,0
I00699,38,AGE_GROUP_17,3.1738,0.1655,367.5391,1,0
I00699,38,AGE_GROUP_18,3.3025,0.1655,398.1012,1,0
I00699,38,AGE_GROUP_19,3.4885,0.1672,435.3516,1,0
I00699,38,AGE_GROUP_2,0.3085,0.3084,1.0006,1,0.3172
I00699,38,AGE_GROUP_20,3.9435,0.1704,535.6558,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.2987,0.3184,16.6389,1,0
I00699,38,AGE_GROUP_4,0.6391,0.4373,2.1356,1,0.1439
I00699,38,AGE_GROUP_5,1.145,0.3687,9.6448,1,0.0019
I00699,38,AGE_GROUP_6,0.7829,0.438,3.1946,1,0.0739
I00699,38,AGE_GROUP_7,1.0652,0.3534,9.0848,1,0.0026
I00699,38,AGE_GROUP_8,0.8383,0.3691,5.1596,1,0.0231
I00699,38,AGE_GROUP_9,1.5476,0.2619,34.9283,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0597,0.0747,0.6384,1,0.4243
I00699,38,CHARLSON_INDEX_3,1.0687,0.0492,471.451,1,0
I00699,38,GENDER_1,0.2452,0.0382,41.224,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.0368,0.1568,1482.5465,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0799,0.0454,3.1027,1,0.0782
I00699,38,YEAR_INDEX_3,0.1541,0.0466,10.9397,1,0.0009
I00699,39,ADMIMETH_1,-1.1821,0.0604,383.4651,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-3.2161,1.0015,10.3132,1,0.0013
I00699,39,AGE_GROUP_10,-1.4406,0.1716,70.5031,1,0
I00699,39,AGE_GROUP_11,-1.0465,0.1257,69.3129,1,0
I00699,39,AGE_GROUP_12,-0.8729,0.1113,61.4974,1,0
I00699,39,AGE_GROUP_13,-0.3972,0.0854,21.6121,1,0
I00699,39,AGE_GROUP_14,-0.3237,0.0715,20.4876,1,0
I00699,39,AGE_GROUP_15,-0.2554,0.0598,18.2217,1,0
I00699,39,AGE_GROUP_16,-0.335,0.0569,34.6191,1,0
I00699,39,AGE_GROUP_17,-0.2047,0.0508,16.2036,1,0.0001
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2663,0.0458,33.7885,1,0
I00699,39,AGE_GROUP_2,-3.3658,0.5789,33.8081,1,0
I00699,39,AGE_GROUP_20,0.5279,0.0489,116.6166,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-3.1811,0.7085,20.1574,1,0
I00699,39,AGE_GROUP_4,-2.484,0.5024,24.4495,1,0
I00699,39,AGE_GROUP_5,-2.7495,0.5022,29.977,1,0
I00699,39,AGE_GROUP_6,-1.6556,0.3199,26.7866,1,0
I00699,39,AGE_GROUP_7,-1.8342,0.305,36.1556,1,0
I00699,39,AGE_GROUP_8,-1.5841,0.254,38.8873,1,0
I00699,39,AGE_GROUP_9,-1.4935,0.2175,47.151,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.1431,0.0575,6.1944,1,0.0128
I00699,39,CHARLSON_INDEX_3,1.0091,0.0388,675.9346,1,0
I00699,39,GENDER_1,0.2228,0.029,59.075,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.6836,0.0527,4878.9076,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0966,0.035,7.6207,1,0.0058
I00699,39,YEAR_INDEX_3,0.1017,0.0355,8.2155,1,0.0042
I00699,40,ADMIMETH_1,-0.3595,0.112,10.3062,1,0.0013
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-1.4382,0.5119,7.8938,1,0.005
I00699,40,AGE_GROUP_10,-1.246,0.2554,23.8049,1,0
I00699,40,AGE_GROUP_11,-1.1661,0.2014,33.5364,1,0
I00699,40,AGE_GROUP_12,-0.8107,0.1607,25.4383,1,0
I00699,40,AGE_GROUP_13,-0.4699,0.1343,12.2434,1,0.0005
I00699,40,AGE_GROUP_14,-0.3342,0.1147,8.4825,1,0.0036
I00699,40,AGE_GROUP_15,0,,,0,
I00699,40,AGE_GROUP_16,0.3061,0.0991,9.5345,1,0.002
I00699,40,AGE_GROUP_17,0.6424,0.1008,40.6131,1,0
I00699,40,AGE_GROUP_18,1.0061,0.1098,83.8821,1,0
I00699,40,AGE_GROUP_19,1.4305,0.1443,98.274,1,0
I00699,40,AGE_GROUP_2,-2.8991,0.3418,71.9587,1,0
I00699,40,AGE_GROUP_20,1.7489,0.2125,67.7359,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-4.0986,0.7112,33.2089,1,0
I00699,40,AGE_GROUP_4,-14.2918,149.4469,0.0091,1,0.9238
I00699,40,AGE_GROUP_5,-3.0153,0.712,17.9377,1,0
I00699,40,AGE_GROUP_6,-1.6283,0.4561,12.7476,1,0.0004
I00699,40,AGE_GROUP_7,-1.6035,0.456,12.3625,1,0.0004
I00699,40,AGE_GROUP_8,-1.1635,0.3131,13.8089,1,0.0002
I00699,40,AGE_GROUP_9,-1.6216,0.3432,22.3295,1,0
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.1792,0.1935,0.8574,1,0.3545
I00699,40,CHARLSON_INDEX_3,0.5105,0.1167,19.142,1,0
I00699,40,GENDER_1,0.2155,0.0594,13.1725,1,0.0003
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-3.4686,0.1483,546.8675,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.119,0.0894,1.772,1,0.1831
I00699,40,YEAR_INDEX_3,0.2542,0.0777,10.7013,1,0.0011
I00699,41,ADMIMETH_1,-0.9339,0.1497,38.9069,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,-0.4157,0.7695,0.2919,1,0.589
I00699,41,AGE_GROUP_10,1.4659,0.3771,15.1092,1,0.0001
I00699,41,AGE_GROUP_11,1.0571,0.3855,7.5206,1,0.0061
I00699,41,AGE_GROUP_12,1.6048,0.3726,18.5537,1,0
I00699,41,AGE_GROUP_13,2.0287,0.3594,31.8639,1,0
I00699,41,AGE_GROUP_14,2.4771,0.3389,53.4225,1,0
I00699,41,AGE_GROUP_15,2.5621,0.3327,59.2969,1,0
I00699,41,AGE_GROUP_16,2.664,0.3323,64.2793,1,0
I00699,41,AGE_GROUP_17,3.1504,0.324,94.5407,1,0
I00699,41,AGE_GROUP_18,3.2822,0.3236,102.9072,1,0
I00699,41,AGE_GROUP_19,3.2475,0.3316,95.9047,1,0
I00699,41,AGE_GROUP_2,-0.1667,0.4652,0.1284,1,0.7201
I00699,41,AGE_GROUP_20,3.9247,0.3357,136.6584,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.3779,0.5843,0.4182,1,0.5178
I00699,41,AGE_GROUP_5,-1.0451,0.7691,1.8465,1,0.1742
I00699,41,AGE_GROUP_6,-0.2909,0.508,0.3278,1,0.5669
I00699,41,AGE_GROUP_7,-0.3817,0.5081,0.5645,1,0.4525
I00699,41,AGE_GROUP_8,0.2463,0.4841,0.2589,1,0.6109
I00699,41,AGE_GROUP_9,0.7685,0.4273,3.234,1,0.0721
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.4932,0.1537,10.3014,1,0.0013
I00699,41,CHARLSON_INDEX_3,1.8476,0.1041,315.0603,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0647,0.0802,0.6503,1,0.42
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-6.8705,0.3106,489.3936,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,-0.0476,0.0976,0.2375,1,0.626
I00699,41,YEAR_INDEX_3,0.0876,0.0965,0.8237,1,0.3641
I00699,42,ADMIMETH_1,-0.2904,0.1181,6.0467,1,0.0139
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.1282,1227.9211,0.0001,1,0.9908
I00699,42,AGE_GROUP_10,-1.7572,0.3825,21.1081,1,0
I00699,42,AGE_GROUP_11,-1.6456,0.3206,26.3432,1,0
I00699,42,AGE_GROUP_12,-1.4003,0.2339,35.8474,1,0
I00699,42,AGE_GROUP_13,-0.962,0.1578,37.1604,1,0
I00699,42,AGE_GROUP_14,-1.1164,0.122,83.7175,1,0
I00699,42,AGE_GROUP_15,-0.5567,0.0711,61.2464,1,0
I00699,42,AGE_GROUP_16,-0.5113,0.0523,95.7478,1,0
I00699,42,AGE_GROUP_17,-0.3353,0.0376,79.5202,1,0
I00699,42,AGE_GROUP_18,-0.1707,0.0301,32.0799,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-13.927,543.559,0.0007,1,0.9796
I00699,42,AGE_GROUP_20,0.2834,0.0279,103.2837,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.799,169.0159,0.0067,1,0.9349
I00699,42,AGE_GROUP_4,-13.8714,149.3562,0.0086,1,0.926
I00699,42,AGE_GROUP_5,-13.9585,159.1597,0.0077,1,0.9301
I00699,42,AGE_GROUP_6,-14.0882,187.1591,0.0057,1,0.94
I00699,42,AGE_GROUP_7,-14.0968,221.5336,0.004,1,0.9493
I00699,42,AGE_GROUP_8,-14.1311,230.3384,0.0038,1,0.9511
I00699,42,AGE_GROUP_9,-14.1116,216.3924,0.0043,1,0.948
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0299,0.0367,0.664,1,0.4152
I00699,42,CHARLSON_INDEX_3,0.3636,0.0239,232.3681,1,0
I00699,42,GENDER_1,0.1873,0.0219,73.0911,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.2807,0.0325,4935.9429,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,0.1101,0.0281,15.3809,1,0.0001
I00699,42,YEAR_INDEX_3,-0.4161,0.0262,251.6943,1,0
I00699,43,ADMIMETH_1,-0.9476,0.3805,6.2019,1,0.0128
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.5128,926.8201,0.0002,1,0.9892
I00699,43,AGE_GROUP_10,-0.092,0.1493,0.3802,1,0.5375
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.1666,0.1427,1.3638,1,0.2429
I00699,43,AGE_GROUP_13,0.394,0.1446,7.4251,1,0.0064
I00699,43,AGE_GROUP_14,0.611,0.1439,18.0231,1,0
I00699,43,AGE_GROUP_15,0.8538,0.1441,35.088,1,0
I00699,43,AGE_GROUP_16,0.7702,0.1578,23.8092,1,0
I00699,43,AGE_GROUP_17,1.0601,0.1558,46.3031,1,0
I00699,43,AGE_GROUP_18,1.3732,0.1505,83.2159,1,0
I00699,43,AGE_GROUP_19,1.5141,0.1594,90.2506,1,0
I00699,43,AGE_GROUP_2,-12.4658,635.449,0.0004,1,0.9843
I00699,43,AGE_GROUP_20,1.93,0.1621,141.7116,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.567,498.4968,0.0006,1,0.9799
I00699,43,AGE_GROUP_4,-12.971,174.5303,0.0055,1,0.9408
I00699,43,AGE_GROUP_5,-2.8804,0.7146,16.2462,1,0.0001
I00699,43,AGE_GROUP_6,-1.9338,0.4589,17.7616,1,0
I00699,43,AGE_GROUP_7,-1.2353,0.3063,16.2644,1,0.0001
I00699,43,AGE_GROUP_8,-0.6555,0.2118,9.5821,1,0.002
I00699,43,AGE_GROUP_9,-0.4727,0.1817,6.7688,1,0.0093
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.2162,0.0954,5.1398,1,0.0234
I00699,43,CHARLSON_INDEX_3,1.2402,0.0734,285.3479,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.2697,0.0671,16.1478,1,0.0001
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.647,0.1158,2377.9589,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1851,0.0779,5.6441,1,0.0175
I00699,43,YEAR_INDEX_3,0.2506,0.0766,10.7093,1,0.0011
I00699,44,ADMIMETH_1,0.0493,0.2667,0.0342,1,0.8534
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.7279,1984.0535,0,1,0.9945
I00699,44,AGE_GROUP_10,-1.4815,0.3223,21.1287,1,0
I00699,44,AGE_GROUP_11,-1.4213,0.2736,26.9848,1,0
I00699,44,AGE_GROUP_12,-0.8888,0.1881,22.337,1,0
I00699,44,AGE_GROUP_13,-0.8866,0.1711,26.8449,1,0
I00699,44,AGE_GROUP_14,-0.4793,0.1235,15.0595,1,0.0001
I00699,44,AGE_GROUP_15,-0.2993,0.1031,8.4311,1,0.0037
I00699,44,AGE_GROUP_16,-0.1537,0.0858,3.2068,1,0.0733
I00699,44,AGE_GROUP_17,-0.1472,0.0746,3.896,1,0.0484
I00699,44,AGE_GROUP_18,-0.106,0.068,2.4314,1,0.1189
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.743,818.162,0.0003,1,0.9866
I00699,44,AGE_GROUP_20,0.2561,0.0664,14.8619,1,0.0001
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.7401,523.1355,0.0007,1,0.979
I00699,44,AGE_GROUP_4,-13.7304,292.9364,0.0022,1,0.9626
I00699,44,AGE_GROUP_5,-13.7291,214.2657,0.0041,1,0.9489
I00699,44,AGE_GROUP_6,-3.1623,1.0026,9.9494,1,0.0016
I00699,44,AGE_GROUP_7,-2.1077,0.5817,13.1298,1,0.0003
I00699,44,AGE_GROUP_8,-3.2734,1.0024,10.6636,1,0.0011
I00699,44,AGE_GROUP_9,-13.8098,182.8736,0.0057,1,0.9398
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.125,0.0859,2.1158,1,0.1458
I00699,44,CHARLSON_INDEX_3,0.9658,0.0548,310.8824,1,0
I00699,44,GENDER_1,0.2728,0.0447,37.1985,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.865,0.0752,2639.9257,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,0.2245,0.0551,16.5913,1,0
I00699,44,YEAR_INDEX_3,0.2378,0.0554,18.4381,1,0
I00699,45,ADMIMETH_1,-0.8369,0.5177,2.6138,1,0.1059
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,-13.4794,2261.4043,0,1,0.9952
I00699,45,AGE_GROUP_10,-0.0658,0.9157,0.0052,1,0.9427
I00699,45,AGE_GROUP_11,0.6298,0.7677,0.673,1,0.412
I00699,45,AGE_GROUP_12,1.422,0.6823,4.3441,1,0.0371
I00699,45,AGE_GROUP_13,1.2056,0.7372,2.6743,1,0.102
I00699,45,AGE_GROUP_14,1.5901,0.6889,5.327,1,0.021
I00699,45,AGE_GROUP_15,2.2097,0.6474,11.6496,1,0.0006
I00699,45,AGE_GROUP_16,1.4592,0.6966,4.3875,1,0.0362
I00699,45,AGE_GROUP_17,1.7346,0.6632,6.8415,1,0.0089
I00699,45,AGE_GROUP_18,1.7483,0.6607,7.0016,1,0.0081
I00699,45,AGE_GROUP_19,2.211,0.6517,11.5093,1,0.0007
I00699,45,AGE_GROUP_2,-13.461,1021.9826,0.0002,1,0.9895
I00699,45,AGE_GROUP_20,2.3997,0.6518,13.5555,1,0.0002
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,AGE_GROUP_3,-13.5743,854.5699,0.0003,1,0.9873
I00699,45,AGE_GROUP_4,-0.9279,1.1553,0.6451,1,0.4219
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,0.0344,0.9141,0.0014,1,0.97
I00699,45,AGE_GROUP_7,0.4591,0.8185,0.3146,1,0.5749
I00699,45,AGE_GROUP_8,0.0295,0.9155,0.001,1,0.9743
I00699,45,AGE_GROUP_9,0.7188,0.767,0.8783,1,0.3487
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.6698,0.2978,5.0581,1,0.0245
I00699,45,CHARLSON_INDEX_3,1.5978,0.2369,45.4735,1,0
I00699,45,GENDER_1,0.4927,0.1861,7.0045,1,0.0081
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-7.1048,0.6,140.2018,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,0.2051,0.2277,0.811,1,0.3678
I00699,45,YEAR_INDEX_3,0.2071,0.2287,0.82,1,0.3652
I00699,46,ADMIMETH_1,-0.9466,0.204,21.5324,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_10,0.8911,0.2454,13.186,1,0.0003
I00699,46,AGE_GROUP_11,1.2926,0.2234,33.4704,1,0
I00699,46,AGE_GROUP_12,1.3012,0.2224,34.2274,1,0
I00699,46,AGE_GROUP_13,1.6015,0.2157,55.1253,1,0
I00699,46,AGE_GROUP_14,1.7944,0.2056,76.169,1,0
I00699,46,AGE_GROUP_15,2.1543,0.1976,118.8909,1,0
I00699,46,AGE_GROUP_16,2.3783,0.1994,142.2167,1,0
I00699,46,AGE_GROUP_17,2.5062,0.2014,154.8021,1,0
I00699,46,AGE_GROUP_18,2.7969,0.2038,188.3774,1,0
I00699,46,AGE_GROUP_19,3.0868,0.2142,207.654,1,0
I00699,46,AGE_GROUP_2,-0.227,0.3752,0.3662,1,0.5451
I00699,46,AGE_GROUP_20,3.4672,0.2481,195.3076,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,AGE_GROUP_3,-0.3961,0.4796,0.682,1,0.4089
I00699,46,AGE_GROUP_4,-0.4918,0.4795,1.0516,1,0.3051
I00699,46,AGE_GROUP_5,0.1414,0.3037,0.2167,1,0.6416
I00699,46,AGE_GROUP_6,-0.0462,0.3035,0.0232,1,0.8789
I00699,46,AGE_GROUP_7,-0.3323,0.3263,1.0374,1,0.3084
I00699,46,AGE_GROUP_8,-0.2861,0.3263,0.7687,1,0.3806
I00699,46,AGE_GROUP_9,0.4812,0.2673,3.2399,1,0.0719
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.3028,0.1003,9.1077,1,0.0025
I00699,46,CHARLSON_INDEX_3,1.1943,0.079,228.3271,1,0
I00699,46,GENDER_1,-0.0001,0.0652,0,1,0.9989
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-4.9089,0.1796,746.8994,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,0.0726,0.0787,0.8516,1,0.3561
I00699,46,YEAR_INDEX_3,0.1058,0.0796,1.769,1,0.1835
I00699,47,ADMIMETH_1,-1.5061,0.2225,45.8371,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-15.3273,3392.5257,0,1,0.9964
I00699,47,AGE_GROUP_10,-2.2332,1.0081,4.9075,1,0.0267
I00699,47,AGE_GROUP_11,-14.8391,377.2645,0.0015,1,0.9686
I00699,47,AGE_GROUP_12,-14.8114,311.9638,0.0023,1,0.9621
I00699,47,AGE_GROUP_13,-2.0535,0.4564,20.247,1,0
I00699,47,AGE_GROUP_14,-1.9567,0.2987,42.9042,1,0
I00699,47,AGE_GROUP_15,-0.8748,0.1466,35.6283,1,0
I00699,47,AGE_GROUP_16,-0.6857,0.1129,36.8592,1,0
I00699,47,AGE_GROUP_17,-0.3684,0.0911,16.343,1,0.0001
I00699,47,AGE_GROUP_18,0,,,0,
I00699,47,AGE_GROUP_19,0.0886,0.0927,0.9141,1,0.339
I00699,47,AGE_GROUP_20,0.6238,0.1201,26.9968,1,0
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,AGE_GROUP_4,-14.4206,3280.5971,0,1,0.9965
