INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,75,GENDER_1,0,,,0,
I00699,75,GENDER_2,-0.0614,0.0129,22.7789,1,0
I00699,75,GENDER_3,1.8111,1.2299,2.1684,1,0.1409
I00699,75,Intercept,-5.1435,0.7168,51.4969,1,0
I00699,75,STARTAGE_1,0,,,0,
I00699,75,STARTAGE_10,-0.3151,0.7295,0.1865,1,0.6658
I00699,75,STARTAGE_11,0.0017,0.718,0,1,0.9982
I00699,75,STARTAGE_12,0.2621,0.7146,0.1345,1,0.7138
I00699,75,STARTAGE_13,0.6907,0.713,0.9383,1,0.3327
I00699,75,STARTAGE_14,0.9677,0.7124,1.8451,1,0.1744
I00699,75,STARTAGE_15,1.2119,0.7123,2.8951,1,0.0888
I00699,75,STARTAGE_16,1.3854,0.7122,3.7841,1,0.0517
I00699,75,STARTAGE_17,1.5782,0.7122,4.9106,1,0.0267
I00699,75,STARTAGE_18,1.7804,0.7122,6.25,1,0.0124
I00699,75,STARTAGE_19,2.0048,0.7122,7.9234,1,0.0049
I00699,75,STARTAGE_2,-1.5662,1.2287,1.6248,1,0.2024
I00699,75,STARTAGE_20,2.2959,0.7124,10.3863,1,0.0013
I00699,75,STARTAGE_21,0.059,0.7876,0.0056,1,0.9402
I00699,75,STARTAGE_3,-1.0032,1.0048,0.9968,1,0.3181
I00699,75,STARTAGE_4,-9.0836,42.9615,0.0447,1,0.8325
I00699,75,STARTAGE_5,-1.89,1.2287,2.366,1,0.124
I00699,75,STARTAGE_6,-1.1842,1.0045,1.3897,1,0.2384
I00699,75,STARTAGE_7,-1.3647,1.0044,1.8463,1,0.1742
I00699,75,STARTAGE_8,-1.3279,0.9174,2.0953,1,0.1478
I00699,75,STARTAGE_9,-0.3467,0.755,0.2109,1,0.6461
I00699,75,YEAR_INDEX_1,0,,,0,
I00699,75,YEAR_INDEX_2,-0.018,0.0156,1.3262,1,0.2495
I00699,75,YEAR_INDEX_3,0.0147,0.0156,0.8934,1,0.3446
I00699,76,ADMIMETH_1,0,,,0,
I00699,76,ADMIMETH_2,-10.1185,1418.2502,0.0001,1,0.9943
I00699,76,ADMIMETH_3,0.4872,0.5055,0.929,1,0.3351
I00699,76,CHARLSON_INDEX_1,0,,,0,
I00699,76,CHARLSON_INDEX_2,0.211,0.1132,3.4781,1,0.0622
I00699,76,CHARLSON_INDEX_3,1.2879,0.085,229.5582,1,0
I00699,76,GENDER_1,0,,,0,
I00699,76,GENDER_2,-0.1071,0.0781,1.8828,1,0.17
I00699,76,GENDER_3,-10.3066,3429.6965,0,1,0.9976
I00699,76,Intercept,-17.88,247.4744,0.0052,1,0.9424
I00699,76,STARTAGE_1,0,,,0,
I00699,76,STARTAGE_10,10.7357,247.474,0.0019,1,0.9654
I00699,76,STARTAGE_11,11.2008,247.474,0.002,1,0.9639
I00699,76,STARTAGE_12,11.3203,247.474,0.0021,1,0.9635
I00699,76,STARTAGE_13,11.892,247.4739,0.0023,1,0.9617
I00699,76,STARTAGE_14,12.0185,247.4739,0.0024,1,0.9613
I00699,76,STARTAGE_15,12.3462,247.4739,0.0025,1,0.9602
I00699,76,STARTAGE_16,12.5977,247.4739,0.0026,1,0.9594
I00699,76,STARTAGE_17,12.6658,247.4739,0.0026,1,0.9592
I00699,76,STARTAGE_18,13.3219,247.4739,0.0029,1,0.9571
I00699,76,STARTAGE_19,13.6458,247.4739,0.003,1,0.956
I00699,76,STARTAGE_2,8.1147,247.4745,0.0011,1,0.9738
I00699,76,STARTAGE_20,14.408,247.4739,0.0034,1,0.9536
I00699,76,STARTAGE_21,0.4472,352.1625,0,1,0.999
I00699,76,STARTAGE_3,7.988,247.4749,0.001,1,0.9743
I00699,76,STARTAGE_4,8.5776,247.4749,0.0012,1,0.9724
I00699,76,STARTAGE_5,9.006,247.4749,0.0013,1,0.971
I00699,76,STARTAGE_6,9.5956,247.4744,0.0015,1,0.9691
I00699,76,STARTAGE_7,10.0862,247.4742,0.0017,1,0.9675
I00699,76,STARTAGE_8,10.2274,247.4742,0.0017,1,0.967
I00699,76,STARTAGE_9,11.0172,247.474,0.002,1,0.9645
I00699,76,YEAR_INDEX_1,0,,,0,
I00699,76,YEAR_INDEX_2,0.0389,0.0882,0.1944,1,0.6593
I00699,76,YEAR_INDEX_3,0.2018,0.0855,5.5723,1,0.0182
I00699,77,ADMIMETH_1,0,,,0,
I00699,77,ADMIMETH_2,1.8124,1.4131,1.6449,1,0.1996
I00699,77,ADMIMETH_3,-0.0998,0.1205,0.6858,1,0.4076
I00699,77,CHARLSON_INDEX_1,0,,,0,
I00699,77,CHARLSON_INDEX_2,-0.0118,0.0392,0.0907,1,0.7634
I00699,77,CHARLSON_INDEX_3,0.4393,0.0271,262.3162,1,0
I00699,77,GENDER_1,0,,,0,
I00699,77,GENDER_2,-0.0548,0.0222,6.1048,1,0.0135
I00699,77,Intercept,-3.6394,0.3765,93.4447,1,0
I00699,77,STARTAGE_1,0,,,0,
I00699,77,STARTAGE_10,2.0738,0.3724,31.0028,1,0
I00699,77,STARTAGE_11,1.9701,0.3687,28.5558,1,0
I00699,77,STARTAGE_12,2.2569,0.365,38.2288,1,0
I00699,77,STARTAGE_13,2.4713,0.3633,46.2602,1,0
I00699,77,STARTAGE_14,2.7636,0.3614,58.4733,1,0
I00699,77,STARTAGE_15,2.7528,0.3608,58.1971,1,0
I00699,77,STARTAGE_16,3.0847,0.3604,73.2777,1,0
I00699,77,STARTAGE_17,3.2982,0.3599,83.9929,1,0
I00699,77,STARTAGE_18,3.4356,0.3596,91.2918,1,0
I00699,77,STARTAGE_19,3.6194,0.3595,101.3333,1,0
I00699,77,STARTAGE_2,0.4183,0.45,0.864,1,0.3526
I00699,77,STARTAGE_20,3.9488,0.3597,120.5144,1,0
I00699,77,STARTAGE_21,2.5444,0.487,27.2983,1,0
I00699,77,STARTAGE_3,-0.2946,0.6837,0.1856,1,0.6666
I00699,77,STARTAGE_4,0.6906,0.5511,1.5704,1,0.2101
I00699,77,STARTAGE_5,0.8904,0.4422,4.0539,1,0.0441
I00699,77,STARTAGE_6,1.7895,0.3869,21.3876,1,0
I00699,77,STARTAGE_7,1.8085,0.3918,21.3039,1,0
I00699,77,STARTAGE_8,1.5388,0.3963,15.0758,1,0.0001
I00699,77,STARTAGE_9,1.6981,0.3872,19.2318,1,0
I00699,77,YEAR_INDEX_1,0,,,0,
I00699,77,YEAR_INDEX_2,0.0552,0.0256,4.6307,1,0.0314
I00699,77,YEAR_INDEX_3,0.2005,0.0269,55.6224,1,0
I00699,78,ADMIMETH_1,0,,,0,
I00699,78,ADMIMETH_2,0.8308,1.0594,0.6149,1,0.4329
I00699,78,ADMIMETH_3,1.2273,0.053,536.1334,1,0
I00699,78,CHARLSON_INDEX_1,0,,,0,
I00699,78,CHARLSON_INDEX_2,0.2136,0.0437,23.9372,1,0
I00699,78,CHARLSON_INDEX_3,1.2584,0.0321,1532.9959,1,0
I00699,78,GENDER_1,0,,,0,
I00699,78,GENDER_2,0.1811,0.0236,59.1484,1,0
I00699,78,GENDER_3,-6.4381,71.9145,0.008,1,0.9287
I00699,78,Intercept,-5.5972,0.5853,91.4363,1,0
I00699,78,STARTAGE_1,0,,,0,
I00699,78,STARTAGE_10,0.1119,0.5943,0.0354,1,0.8507
I00699,78,STARTAGE_11,0.3902,0.5899,0.4374,1,0.5084
I00699,78,STARTAGE_12,0.7669,0.587,1.7069,1,0.1914
I00699,78,STARTAGE_13,1.1038,0.5855,3.5544,1,0.0594
I00699,78,STARTAGE_14,1.1266,0.5847,3.7122,1,0.054
I00699,78,STARTAGE_15,1.2232,0.5843,4.3818,1,0.0363
I00699,78,STARTAGE_16,1.3875,0.5841,5.6422,1,0.0175
I00699,78,STARTAGE_17,1.5635,0.584,7.1683,1,0.0074
I00699,78,STARTAGE_18,1.7885,0.5839,9.383,1,0.0022
I00699,78,STARTAGE_19,2.0755,0.5839,12.633,1,0.0004
I00699,78,STARTAGE_2,-0.4074,0.7129,0.3266,1,0.5677
I00699,78,STARTAGE_20,2.3451,0.5843,16.1067,1,0.0001
I00699,78,STARTAGE_21,-0.1866,0.7728,0.0583,1,0.8092
I00699,78,STARTAGE_3,-1.6217,1.1589,1.958,1,0.1617
I00699,78,STARTAGE_4,-0.5504,0.8222,0.4481,1,0.5032
I00699,78,STARTAGE_5,-1.5967,0.695,5.2787,1,0.0216
I00699,78,STARTAGE_6,-2.3555,0.7348,10.2753,1,0.0013
I00699,78,STARTAGE_7,-1.2358,0.6377,3.7558,1,0.0526
I00699,78,STARTAGE_8,-0.6623,0.6165,1.154,1,0.2827
I00699,78,STARTAGE_9,-0.2452,0.6043,0.1647,1,0.6849
I00699,78,YEAR_INDEX_1,0,,,0,
I00699,78,YEAR_INDEX_2,-0.0059,0.0285,0.0434,1,0.835
I00699,78,YEAR_INDEX_3,0.047,0.0285,2.7109,1,0.0997
I00699,79,ADMIMETH_1,0,,,0,
I00699,79,ADMIMETH_2,2.0631,1.2416,2.7608,1,0.0966
I00699,79,ADMIMETH_3,0.7457,0.0988,56.9216,1,0
I00699,79,CHARLSON_INDEX_1,0,,,0,
I00699,79,CHARLSON_INDEX_2,-0.1911,0.0456,17.5324,1,0
I00699,79,CHARLSON_INDEX_3,0.2397,0.0414,33.5623,1,0
I00699,79,GENDER_1,0,,,0,
I00699,79,GENDER_2,-0.1666,0.0294,32.0452,1,0
I00699,79,Intercept,-3.2124,0.2071,240.4972,1,0
I00699,79,STARTAGE_1,0,,,0,
I00699,79,STARTAGE_10,0.4555,0.2196,4.3027,1,0.0381
I00699,79,STARTAGE_11,0.6286,0.2073,9.1931,1,0.0024
I00699,79,STARTAGE_12,0.84,0.2005,17.5584,1,0
I00699,79,STARTAGE_13,1.0453,0.1941,29.0091,1,0
I00699,79,STARTAGE_14,1.1483,0.1902,36.434,1,0
I00699,79,STARTAGE_15,1.3348,0.1889,49.921,1,0
I00699,79,STARTAGE_16,1.5532,0.1882,68.1257,1,0
I00699,79,STARTAGE_17,1.8337,0.1879,95.276,1,0
I00699,79,STARTAGE_18,2.0284,0.1877,116.7741,1,0
I00699,79,STARTAGE_19,2.3498,0.1889,154.734,1,0
I00699,79,STARTAGE_2,-0.1048,0.2577,0.1653,1,0.6843
I00699,79,STARTAGE_20,2.7537,0.1934,202.8173,1,0
I00699,79,STARTAGE_21,1.4366,0.3315,18.7768,1,0
I00699,79,STARTAGE_3,-0.6904,0.4259,2.6278,1,0.105
I00699,79,STARTAGE_4,-0.328,0.4571,0.5149,1,0.473
I00699,79,STARTAGE_5,0.7821,0.2983,6.8754,1,0.0087
I00699,79,STARTAGE_6,0.6123,0.2812,4.7434,1,0.0294
I00699,79,STARTAGE_7,0.6951,0.2707,6.5929,1,0.0102
I00699,79,STARTAGE_8,0.3322,0.2675,1.5421,1,0.2143
I00699,79,STARTAGE_9,0.5444,0.2379,5.2375,1,0.0221
I00699,79,YEAR_INDEX_1,0,,,0,
I00699,79,YEAR_INDEX_2,0.022,0.0352,0.3902,1,0.5322
I00699,79,YEAR_INDEX_3,0.1253,0.0354,12.5379,1,0.0004
I00699,80,ADMIMETH_1,0,,,0,
I00699,80,ADMIMETH_3,1.5224,0.2946,26.7021,1,0
I00699,80,CHARLSON_INDEX_1,0,,,0,
I00699,80,CHARLSON_INDEX_2,0.1487,0.138,1.1615,1,0.2812
I00699,80,CHARLSON_INDEX_3,0.7165,0.1073,44.6104,1,0
I00699,80,GENDER_1,0,,,0,
I00699,80,GENDER_2,-0.0493,0.0907,0.295,1,0.587
I00699,80,Intercept,-17.3064,662.5822,0.0007,1,0.9792
I00699,80,STARTAGE_1,0,,,0,
I00699,80,STARTAGE_10,12.2974,662.5823,0.0003,1,0.9852
I00699,80,STARTAGE_11,13.4308,662.5821,0.0004,1,0.9838
I00699,80,STARTAGE_12,12.6145,662.5822,0.0004,1,0.9848
I00699,80,STARTAGE_13,12.9441,662.5821,0.0004,1,0.9844
I00699,80,STARTAGE_14,13.9055,662.5821,0.0004,1,0.9833
I00699,80,STARTAGE_15,13.4541,662.5821,0.0004,1,0.9838
I00699,80,STARTAGE_16,14.0036,662.5821,0.0004,1,0.9831
I00699,80,STARTAGE_17,14.3816,662.5821,0.0005,1,0.9827
I00699,80,STARTAGE_18,14.4458,662.5821,0.0005,1,0.9826
I00699,80,STARTAGE_19,14.9853,662.5821,0.0005,1,0.982
I00699,80,STARTAGE_2,12.0447,662.5829,0.0003,1,0.9855
I00699,80,STARTAGE_20,15.3734,662.5821,0.0005,1,0.9815
I00699,80,STARTAGE_21,-0.1758,1244.762,0,1,0.9999
I00699,80,STARTAGE_3,0.033,1000.1748,0,1,1
I00699,80,STARTAGE_4,0.3146,898.8019,0,1,0.9997
I00699,80,STARTAGE_5,12.2525,662.5829,0.0003,1,0.9852
I00699,80,STARTAGE_6,12.2292,662.5829,0.0003,1,0.9853
I00699,80,STARTAGE_7,12.0424,662.5829,0.0003,1,0.9855
I00699,80,STARTAGE_8,12.5718,662.5825,0.0004,1,0.9849
I00699,80,STARTAGE_9,12.8502,662.5822,0.0004,1,0.9845
I00699,80,YEAR_INDEX_1,0,,,0,
I00699,80,YEAR_INDEX_2,0.2899,0.1097,6.9768,1,0.0083
I00699,80,YEAR_INDEX_3,0.3971,0.1061,14.0214,1,0.0002
I00699,81,ADMIMETH_1,0,,,0,
I00699,81,ADMIMETH_2,-7.7541,108.0407,0.0052,1,0.9428
I00699,81,ADMIMETH_3,1.916,0.0802,571.3247,1,0
I00699,81,CHARLSON_INDEX_1,0,,,0,
I00699,81,CHARLSON_INDEX_2,0.1026,0.04,6.5681,1,0.0104
I00699,81,CHARLSON_INDEX_3,0.4146,0.0341,147.8933,1,0
I00699,81,GENDER_1,0,,,0,
I00699,81,GENDER_2,-0.3026,0.0293,106.4642,1,0
I00699,81,GENDER_3,-8.2262,428.6145,0.0004,1,0.9847
I00699,81,Intercept,-8.8786,0.3633,597.3936,1,0
I00699,81,STARTAGE_1,0,,,0,
I00699,81,STARTAGE_10,2.9325,0.3875,57.2817,1,0
I00699,81,STARTAGE_11,3.3698,0.3731,81.5584,1,0
I00699,81,STARTAGE_12,3.7398,0.366,104.3877,1,0
I00699,81,STARTAGE_13,4.0925,0.3614,128.2077,1,0
I00699,81,STARTAGE_14,4.3049,0.3588,143.9418,1,0
I00699,81,STARTAGE_15,4.6209,0.3573,167.2598,1,0
I00699,81,STARTAGE_16,4.8814,0.3564,187.5689,1,0
I00699,81,STARTAGE_17,5.0402,0.3561,200.3543,1,0
I00699,81,STARTAGE_18,5.143,0.3561,208.5329,1,0
I00699,81,STARTAGE_19,5.2591,0.3566,217.4738,1,0
I00699,81,STARTAGE_2,-0.8306,0.6772,1.5045,1,0.22
I00699,81,STARTAGE_20,5.3687,0.3581,224.7395,1,0
I00699,81,STARTAGE_21,2.2917,0.6801,11.3562,1,0.0008
I00699,81,STARTAGE_3,0.6209,0.5705,1.1842,1,0.2765
I00699,81,STARTAGE_4,1.0956,0.5006,4.7902,1,0.0286
I00699,81,STARTAGE_5,1.6999,0.4295,15.6675,1,0.0001
I00699,81,STARTAGE_6,2.5511,0.3882,43.1869,1,0
I00699,81,STARTAGE_7,2.7578,0.389,50.2493,1,0
I00699,81,STARTAGE_8,2.7585,0.3976,48.1457,1,0
I00699,81,STARTAGE_9,2.7017,0.4019,45.1975,1,0
I00699,81,YEAR_INDEX_1,0,,,0,
I00699,81,YEAR_INDEX_2,0.057,0.0352,2.6248,1,0.1052
I00699,81,YEAR_INDEX_3,0.0847,0.0352,5.7779,1,0.0162
I00699,82,ADMIMETH_1,0,,,0,
I00699,82,ADMIMETH_2,-5.6223,84.4102,0.0044,1,0.9469
I00699,82,ADMIMETH_3,1.9393,0.0859,510.2295,1,0
I00699,82,CHARLSON_INDEX_1,0,,,0,
I00699,82,CHARLSON_INDEX_2,0.3523,0.0513,47.1577,1,0
I00699,82,CHARLSON_INDEX_3,1.6091,0.0378,1809.9978,1,0
I00699,82,GENDER_1,0,,,0,
I00699,82,GENDER_2,-0.1182,0.0299,15.6484,1,0.0001
I00699,82,GENDER_3,-8.1395,116.3828,0.0049,1,0.9442
I00699,82,Intercept,-9.3703,0.1639,3270.4199,1,0
I00699,82,STARTAGE_1,0,,,0,
I00699,82,STARTAGE_10,1.4217,0.1868,57.9307,1,0
I00699,82,STARTAGE_11,1.7958,0.1706,110.7953,1,0
I00699,82,STARTAGE_12,2.241,0.1594,197.6091,1,0
I00699,82,STARTAGE_13,2.3534,0.1565,226.0751,1,0
I00699,82,STARTAGE_14,2.473,0.1521,264.4536,1,0
I00699,82,STARTAGE_15,2.5723,0.1499,294.4333,1,0
I00699,82,STARTAGE_16,2.7319,0.148,340.7384,1,0
I00699,82,STARTAGE_17,2.8026,0.1467,364.7727,1,0
I00699,82,STARTAGE_18,3.0651,0.1454,444.1236,1,0
I00699,82,STARTAGE_19,3.3089,0.1455,517.1562,1,0
I00699,82,STARTAGE_2,-1.2628,0.231,29.873,1,0
I00699,82,STARTAGE_20,3.8193,0.1456,687.9713,1,0
I00699,82,STARTAGE_21,0.6967,0.7221,0.9309,1,0.3346
I00699,82,STARTAGE_3,-0.8659,0.3316,6.8198,1,0.009
I00699,82,STARTAGE_4,0.2902,0.2929,0.9816,1,0.3218
I00699,82,STARTAGE_5,-0.473,0.3317,2.0339,1,0.1538
I00699,82,STARTAGE_6,-0.1091,0.2791,0.1528,1,0.6958
I00699,82,STARTAGE_7,0.1327,0.2678,0.2456,1,0.6202
I00699,82,STARTAGE_8,0.5028,0.2431,4.2765,1,0.0386
I00699,82,STARTAGE_9,1.1594,0.2035,32.4697,1,0
I00699,82,YEAR_INDEX_1,0,,,0,
I00699,82,YEAR_INDEX_2,0.0884,0.0376,5.5248,1,0.0187
I00699,82,YEAR_INDEX_3,0.302,0.0357,71.4577,1,0
I00699,83,ADMIMETH_1,0,,,0,
I00699,83,ADMIMETH_2,-12.468,1044.4691,0.0001,1,0.9905
I00699,83,ADMIMETH_3,0.7157,0.1518,22.2218,1,0
I00699,83,CHARLSON_INDEX_1,0,,,0,
I00699,83,CHARLSON_INDEX_2,0.2252,0.0504,19.9471,1,0
I00699,83,CHARLSON_INDEX_3,1.1862,0.0367,1046.268,1,0
I00699,83,GENDER_1,0,,,0,
I00699,83,GENDER_2,-0.0684,0.0287,5.6936,1,0.017
I00699,83,GENDER_3,-12.1343,6440.6419,0,1,0.9985
I00699,83,Intercept,-9.9166,0.5228,359.8476,1,0
I00699,83,STARTAGE_1,0,,,0,
I00699,83,STARTAGE_10,3.4609,0.5406,40.9821,1,0
I00699,83,STARTAGE_11,3.9842,0.522,58.2615,1,0
I00699,83,STARTAGE_12,4.1541,0.5169,64.5823,1,0
I00699,83,STARTAGE_13,4.5747,0.5106,80.267,1,0
I00699,83,STARTAGE_14,4.8689,0.5063,92.4622,1,0
I00699,83,STARTAGE_15,5.2315,0.5042,107.6688,1,0
I00699,83,STARTAGE_16,5.5344,0.5031,121.0325,1,0
I00699,83,STARTAGE_17,5.8367,0.5024,134.996,1,0
I00699,83,STARTAGE_18,6.1083,0.5019,148.0941,1,0
I00699,83,STARTAGE_19,6.4629,0.5018,165.8598,1,0
I00699,83,STARTAGE_2,0.7676,0.5774,1.7675,1,0.1837
I00699,83,STARTAGE_20,6.8412,0.5019,185.7927,1,0
I00699,83,STARTAGE_21,3.6504,0.7091,26.5021,1,0
I00699,83,STARTAGE_3,0.8298,0.7639,1.1801,1,0.2773
I00699,83,STARTAGE_4,-8.9454,106.2219,0.0071,1,0.9329
I00699,83,STARTAGE_5,0.522,1.1182,0.2179,1,0.6407
I00699,83,STARTAGE_6,2.106,0.627,11.281,1,0.0008
I00699,83,STARTAGE_7,2.522,0.5919,18.1557,1,0
I00699,83,STARTAGE_8,2.4256,0.6127,15.6722,1,0.0001
I00699,83,STARTAGE_9,2.5345,0.6128,17.1063,1,0
I00699,83,YEAR_INDEX_1,0,,,0,
I00699,83,YEAR_INDEX_2,-0.0261,0.0336,0.6028,1,0.4375
I00699,83,YEAR_INDEX_3,0.2509,0.0381,43.286,1,0
I00699,84,ADMIMETH_1,0,,,0,
I00699,84,ADMIMETH_2,-12.028,3263.0244,0,1,0.9971
I00699,84,ADMIMETH_3,0.8338,0.0923,81.6279,1,0
I00699,84,CHARLSON_INDEX_1,0,,,0,
I00699,84,CHARLSON_INDEX_2,0.0303,0.0907,0.1118,1,0.7381
I00699,84,CHARLSON_INDEX_3,1.36,0.0631,464.0376,1,0
I00699,84,GENDER_1,0,,,0,
I00699,84,GENDER_2,-0.1869,0.0535,12.1998,1,0.0005
I00699,84,GENDER_3,-12.5735,2016.1153,0,1,0.995
I00699,84,Intercept,-8.2166,0.3315,614.2509,1,0
I00699,84,STARTAGE_1,0,,,0,
I00699,84,STARTAGE_10,2.1837,0.3759,33.7458,1,0
I00699,84,STARTAGE_11,2.409,0.3548,46.1124,1,0
I00699,84,STARTAGE_12,2.3747,0.3513,45.7051,1,0
I00699,84,STARTAGE_13,2.6668,0.3425,60.636,1,0
I00699,84,STARTAGE_14,2.9705,0.334,79.1109,1,0
I00699,84,STARTAGE_15,3.2011,0.3306,93.7308,1,0
I00699,84,STARTAGE_16,3.2616,0.3296,97.9339,1,0
I00699,84,STARTAGE_17,3.5264,0.3275,115.9386,1,0
I00699,84,STARTAGE_18,3.7832,0.3264,134.3575,1,0
I00699,84,STARTAGE_19,4.0541,0.3272,153.4926,1,0
I00699,84,STARTAGE_2,1.8393,0.5499,11.1858,1,0.0008
I00699,84,STARTAGE_20,4.4328,0.3296,180.8727,1,0
I00699,84,STARTAGE_21,2.1183,0.7809,7.358,1,0.0067
I00699,84,STARTAGE_3,-9.6085,200.2662,0.0023,1,0.9617
I00699,84,STARTAGE_4,-9.6941,205.4274,0.0022,1,0.9624
I00699,84,STARTAGE_5,1.5299,0.7762,3.8848,1,0.0487
I00699,84,STARTAGE_6,0.2651,1.0495,0.0638,1,0.8005
I00699,84,STARTAGE_7,1.407,0.5928,5.6339,1,0.0176
I00699,84,STARTAGE_8,1.7748,0.4758,13.9134,1,0.0002
I00699,84,STARTAGE_9,2.1883,0.4048,29.2262,1,0
I00699,84,YEAR_INDEX_1,0,,,0,
I00699,84,YEAR_INDEX_2,-0.0745,0.0634,1.3833,1,0.2395
I00699,84,YEAR_INDEX_3,-0.0407,0.0639,0.4054,1,0.5243
I00699,85,ADMIMETH_1,0,,,0,
I00699,85,ADMIMETH_2,-14.4157,7212.0188,0,1,0.9984
I00699,85,ADMIMETH_3,1.4193,0.2496,32.3412,1,0
I00699,85,CHARLSON_INDEX_1,0,,,0,
I00699,85,CHARLSON_INDEX_2,0.3984,0.0993,16.0938,1,0.0001
I00699,85,CHARLSON_INDEX_3,1.2083,0.0753,257.4285,1,0
I00699,85,GENDER_1,0,,,0,
I00699,85,GENDER_2,0.1243,0.0643,3.7321,1,0.0534
I00699,85,GENDER_3,-14.5362,7212.0188,0,1,0.9984
I00699,85,Intercept,-19.0161,3518.6786,0,1,0.9957
I00699,85,STARTAGE_1,0,,,0,
I00699,85,STARTAGE_10,12.5869,3518.6786,0,1,0.9971
I00699,85,STARTAGE_11,12.5764,3518.6786,0,1,0.9971
I00699,85,STARTAGE_12,12.9407,3518.6786,0,1,0.9971
I00699,85,STARTAGE_13,13.4868,3518.6786,0,1,0.9969
I00699,85,STARTAGE_14,14.1546,3518.6785,0,1,0.9968
I00699,85,STARTAGE_15,14.1681,3518.6785,0,1,0.9968
I00699,85,STARTAGE_16,14.5498,3518.6785,0,1,0.9967
I00699,85,STARTAGE_17,14.6903,3518.6785,0,1,0.9967
I00699,85,STARTAGE_18,15.0728,3518.6785,0,1,0.9966
I00699,85,STARTAGE_19,15.0443,3518.6785,0,1,0.9966
I00699,85,STARTAGE_2,-0.0763,3805.6711,0,1,1
I00699,85,STARTAGE_20,15.4517,3518.6785,0,1,0.9965
I00699,85,STARTAGE_21,14.0692,3518.6786,0,1,0.9968
I00699,85,STARTAGE_3,-0.042,3712.7746,0,1,1
I00699,85,STARTAGE_4,-0.0894,3655.9198,0,1,1
I00699,85,STARTAGE_5,-0.3098,3545.213,0,1,0.9999
I00699,85,STARTAGE_6,-0.3595,3531.394,0,1,0.9999
I00699,85,STARTAGE_7,11.4758,3518.6786,0,1,0.9974
I00699,85,STARTAGE_8,11.4012,3518.6786,0,1,0.9974
I00699,85,STARTAGE_9,11.1853,3518.6786,0,1,0.9975
I00699,85,YEAR_INDEX_1,0,,,0,
I00699,85,YEAR_INDEX_2,0.0978,0.0809,1.4641,1,0.2263
I00699,85,YEAR_INDEX_3,0.1979,0.0789,6.2853,1,0.0122
I00699,86,ADMIMETH_1,0,,,0,
I00699,86,ADMIMETH_2,-13.8026,4385.9391,0,1,0.9975
I00699,86,ADMIMETH_3,0.3743,0.1211,9.5491,1,0.002
I00699,86,CHARLSON_INDEX_1,0,,,0,
I00699,86,CHARLSON_INDEX_2,0.0019,0.1123,0.0003,1,0.9868
I00699,86,CHARLSON_INDEX_3,1.1887,0.0784,229.9477,1,0
I00699,86,GENDER_1,0,,,0,
I00699,86,GENDER_2,-0.1968,0.067,8.6361,1,0.0033
I00699,86,GENDER_3,2.6819,1.1633,5.3153,1,0.0211
I00699,86,Intercept,-20.0107,533.9513,0.0014,1,0.9701
I00699,86,STARTAGE_1,0,,,0,
I00699,86,STARTAGE_10,13.3022,533.9513,0.0006,1,0.9801
I00699,86,STARTAGE_11,13.2113,533.9513,0.0006,1,0.9803
I00699,86,STARTAGE_12,14.2592,533.9513,0.0007,1,0.9787
I00699,86,STARTAGE_13,14.4907,533.9513,0.0007,1,0.9783
I00699,86,STARTAGE_14,14.6359,533.9513,0.0008,1,0.9781
I00699,86,STARTAGE_15,15.0746,533.9513,0.0008,1,0.9775
I00699,86,STARTAGE_16,15.4192,533.9513,0.0008,1,0.977
I00699,86,STARTAGE_17,15.6457,533.9513,0.0009,1,0.9766
I00699,86,STARTAGE_18,15.8884,533.9513,0.0009,1,0.9763
I00699,86,STARTAGE_19,16.1889,533.9513,0.0009,1,0.9758
I00699,86,STARTAGE_2,12.3939,533.9517,0.0005,1,0.9815
I00699,86,STARTAGE_20,16.4852,533.9513,0.001,1,0.9754
I00699,86,STARTAGE_21,0.3896,936.6021,0,1,0.9997
I00699,86,STARTAGE_3,12.0315,533.9522,0.0005,1,0.982
I00699,86,STARTAGE_4,-0.267,716.8684,0,1,0.9997
I00699,86,STARTAGE_5,11.8097,533.9522,0.0005,1,0.9824
I00699,86,STARTAGE_6,-0.3926,634.518,0,1,0.9995
I00699,86,STARTAGE_7,11.2284,533.9522,0.0004,1,0.9832
I00699,86,STARTAGE_8,13.0984,533.9514,0.0006,1,0.9804
I00699,86,STARTAGE_9,12.8323,533.9514,0.0006,1,0.9808
I00699,86,YEAR_INDEX_1,0,,,0,
I00699,86,YEAR_INDEX_2,0.051,0.0817,0.3898,1,0.5324
I00699,86,YEAR_INDEX_3,0.138,0.0813,2.8831,1,0.0895
I00699,87,ADMIMETH_1,0,,,0,
I00699,87,ADMIMETH_2,3.7485,1.1672,10.3139,1,0.0013
I00699,87,ADMIMETH_3,2.736,0.0858,1017.6252,1,0
I00699,87,CHARLSON_INDEX_1,0,,,0,
I00699,87,CHARLSON_INDEX_2,0.4731,0.0691,46.8576,1,0
I00699,87,CHARLSON_INDEX_3,1.4485,0.0541,715.9757,1,0
I00699,87,GENDER_1,0,,,0,
I00699,87,GENDER_2,0.3779,0.0455,68.8535,1,0
I00699,87,GENDER_3,3.0001,1.4751,4.1364,1,0.042
I00699,87,Intercept,-11.0757,1.004,121.7024,1,0
