INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,34,AGE_GROUP_19,4.7527,1.0069,22.2791,1,0
I00699,34,AGE_GROUP_2,-11.4546,560.7695,0.0004,1,0.9837
I00699,34,AGE_GROUP_20,5.3036,1.0079,27.6864,1,0
I00699,34,AGE_GROUP_21,0,,,0,
I00699,34,AGE_GROUP_3,-11.5293,412.3061,0.0008,1,0.9777
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,0.2402,1.4144,0.0288,1,0.8651
I00699,34,AGE_GROUP_6,0.5639,1.4145,0.1589,1,0.6902
I00699,34,AGE_GROUP_7,-11.4524,437.5321,0.0007,1,0.9791
I00699,34,AGE_GROUP_8,1.7614,1.1552,2.3248,1,0.1273
I00699,34,AGE_GROUP_9,0.6648,1.4147,0.2208,1,0.6384
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,-0.1036,0.1732,0.3577,1,0.5498
I00699,34,CHARLSON_INDEX_3,1.2335,0.0998,152.6487,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.0847,0.0731,1.3438,1,0.2464
I00699,34,GENDER_3,0,,,0,
I00699,34,Intercept,-8.4031,1.0022,70.296,1,0
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,-0.0029,0.0872,0.0011,1,0.9736
I00699,34,YEAR_INDEX_3,-0.0378,0.0883,0.1835,1,0.6684
I00699,35,ADMIMETH_1,-1.4955,0.1806,68.5525,1,0
I00699,35,ADMIMETH_2,0,,,0,
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,AGE_GROUP_1,-10.5596,736.9926,0.0002,1,0.9886
I00699,35,AGE_GROUP_10,1.4166,0.3247,19.0288,1,0
I00699,35,AGE_GROUP_11,1.7012,0.3094,30.2358,1,0
I00699,35,AGE_GROUP_12,1.9467,0.3006,41.9459,1,0
I00699,35,AGE_GROUP_13,2.2945,0.2958,60.1578,1,0
I00699,35,AGE_GROUP_14,2.3506,0.2959,63.0868,1,0
I00699,35,AGE_GROUP_15,2.6456,0.2916,82.3227,1,0
I00699,35,AGE_GROUP_16,3.1003,0.2886,115.3877,1,0
I00699,35,AGE_GROUP_17,3.3106,0.2871,133.0106,1,0
I00699,35,AGE_GROUP_18,3.4669,0.2872,145.7016,1,0
I00699,35,AGE_GROUP_19,3.9053,0.2882,183.6203,1,0
I00699,35,AGE_GROUP_2,-10.757,208.1156,0.0027,1,0.9588
I00699,35,AGE_GROUP_20,4.4443,0.2923,231.1803,1,0
I00699,35,AGE_GROUP_21,0,,,0,
I00699,35,AGE_GROUP_3,-10.8444,174.355,0.0039,1,0.9504
I00699,35,AGE_GROUP_4,-1.5749,1.038,2.3019,1,0.1292
I00699,35,AGE_GROUP_5,-0.3545,0.4497,0.6213,1,0.4306
I00699,35,AGE_GROUP_6,0,,,0,
I00699,35,AGE_GROUP_7,0.406,0.4008,1.0262,1,0.3111
I00699,35,AGE_GROUP_8,0.8237,0.3741,4.8491,1,0.0277
I00699,35,AGE_GROUP_9,1.2625,0.3508,12.9502,1,0.0003
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.1767,0.1003,3.1043,1,0.0781
I00699,35,CHARLSON_INDEX_3,1.152,0.0628,336.3758,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.1528,0.0477,10.2672,1,0.0014
I00699,35,GENDER_3,0,,,0,
I00699,35,Intercept,-6.5803,0.2812,547.7104,1,0
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,-0.1085,0.0576,3.549,1,0.0596
I00699,35,YEAR_INDEX_3,0.0687,0.0561,1.4981,1,0.221
I00699,36,ADMIMETH_1,-2.9505,0.2101,197.2333,1,0
I00699,36,ADMIMETH_2,0,,,0,
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-3.2332,1.0047,10.3568,1,0.0013
I00699,36,AGE_GROUP_10,-1.9652,0.3229,37.0423,1,0
I00699,36,AGE_GROUP_11,-1.1301,0.1961,33.2199,1,0
I00699,36,AGE_GROUP_12,-0.9589,0.1657,33.496,1,0
I00699,36,AGE_GROUP_13,-0.7104,0.143,24.6755,1,0
I00699,36,AGE_GROUP_14,-0.6003,0.1241,23.4209,1,0
I00699,36,AGE_GROUP_15,-0.2206,0.0971,5.1568,1,0.0232
I00699,36,AGE_GROUP_16,-0.1583,0.0882,3.2249,1,0.0725
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2833,0.0705,16.1518,1,0.0001
I00699,36,AGE_GROUP_19,0.5579,0.0727,58.9227,1,0
I00699,36,AGE_GROUP_2,-14.6252,183.0828,0.0064,1,0.9363
I00699,36,AGE_GROUP_20,1.0126,0.0786,165.9739,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,AGE_GROUP_3,-3.4083,1.0029,11.5501,1,0.0007
I00699,36,AGE_GROUP_4,-14.3508,229.5679,0.0039,1,0.9502
I00699,36,AGE_GROUP_5,-3.8022,1.0026,14.3806,1,0.0001
I00699,36,AGE_GROUP_6,-3.9612,1.0028,15.6051,1,0.0001
I00699,36,AGE_GROUP_7,-2.3628,0.4531,27.195,1,0
I00699,36,AGE_GROUP_8,-1.6948,0.3243,27.3138,1,0
I00699,36,AGE_GROUP_9,-1.4518,0.2858,25.8111,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.0957,0.0948,1.0186,1,0.3129
I00699,36,CHARLSON_INDEX_3,1.0172,0.0817,155.1396,1,0
I00699,36,GENDER_1,0.1435,0.0436,10.8385,1,0.001
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7824,0.0994,1448.1654,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0415,0.0526,0.6226,1,0.4301
I00699,36,YEAR_INDEX_3,0.1137,0.0525,4.6917,1,0.0303
I00699,37,ADMIMETH_1,-0.7524,0.1251,36.1613,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.5494,0.2931,27.9508,1,0
I00699,37,AGE_GROUP_10,-1.6057,0.1498,114.9602,1,0
I00699,37,AGE_GROUP_11,-1.3899,0.1111,156.5391,1,0
I00699,37,AGE_GROUP_12,-1.2435,0.0937,176.1038,1,0
I00699,37,AGE_GROUP_13,-0.921,0.0734,157.6124,1,0
I00699,37,AGE_GROUP_14,-0.7177,0.0597,144.4803,1,0
I00699,37,AGE_GROUP_15,-0.5965,0.0498,143.3475,1,0
I00699,37,AGE_GROUP_16,-0.5529,0.0459,144.7632,1,0
I00699,37,AGE_GROUP_17,-0.3296,0.0394,69.9916,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.2992,0.0339,77.9809,1,0
I00699,37,AGE_GROUP_2,-3.7522,0.7075,28.1248,1,0
I00699,37,AGE_GROUP_20,0.7288,0.0344,447.9663,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,AGE_GROUP_3,-2.9117,0.7094,16.8467,1,0
I00699,37,AGE_GROUP_4,-2.6819,0.7099,14.2723,1,0.0002
I00699,37,AGE_GROUP_5,-2.6641,0.4495,35.1245,1,0
I00699,37,AGE_GROUP_6,-3.1038,0.449,47.7827,1,0
I00699,37,AGE_GROUP_7,-2.6282,0.3185,68.0876,1,0
I00699,37,AGE_GROUP_8,-2.3411,0.2699,75.2246,1,0
I00699,37,AGE_GROUP_9,-1.7234,0.1893,82.8643,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0797,0.0448,3.1635,1,0.0753
I00699,37,CHARLSON_INDEX_3,0.8188,0.03,744.2028,1,0
I00699,37,GENDER_1,0.1149,0.0226,25.732,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-2.8094,0.0393,5106.7936,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0151,0.0267,0.3221,1,0.5704
I00699,37,YEAR_INDEX_3,0.1944,0.0266,53.5641,1,0
I00699,38,ADMIMETH_1,-2.2526,0.0957,553.4903,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.9394,0.2262,73.5197,1,0
I00699,38,AGE_GROUP_11,2.0095,0.2035,97.4823,1,0
I00699,38,AGE_GROUP_12,2.3996,0.1878,163.2152,1,0
I00699,38,AGE_GROUP_13,2.563,0.1834,195.1924,1,0
I00699,38,AGE_GROUP_14,2.8394,0.1765,258.7261,1,0
I00699,38,AGE_GROUP_15,2.8867,0.1739,275.5288,1,0
I00699,38,AGE_GROUP_16,3.171,0.1726,337.6215,1,0
I00699,38,AGE_GROUP_17,3.2229,0.1723,349.7214,1,0
I00699,38,AGE_GROUP_18,3.385,0.172,387.1584,1,0
I00699,38,AGE_GROUP_19,3.6173,0.1734,435.4111,1,0
I00699,38,AGE_GROUP_2,0.6202,0.2914,4.5304,1,0.0333
I00699,38,AGE_GROUP_20,3.9331,0.1764,497.1148,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.2875,0.3319,15.0429,1,0.0001
I00699,38,AGE_GROUP_4,0.7482,0.4401,2.8906,1,0.0891
I00699,38,AGE_GROUP_5,0.4167,0.5265,0.6265,1,0.4287
I00699,38,AGE_GROUP_6,0.6268,0.4769,1.7279,1,0.1887
I00699,38,AGE_GROUP_7,0.9089,0.3902,5.4266,1,0.0198
I00699,38,AGE_GROUP_8,0.774,0.3902,3.9346,1,0.0473
I00699,38,AGE_GROUP_9,1.7284,0.2662,42.1506,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.1172,0.0734,2.5511,1,0.1102
I00699,38,CHARLSON_INDEX_3,1.0746,0.0495,471.8247,1,0
I00699,38,GENDER_1,0.3274,0.0371,78.0441,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.233,0.1639,1445.6357,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0574,0.0444,1.6698,1,0.1963
I00699,38,YEAR_INDEX_3,0.143,0.0448,10.1797,1,0.0014
I00699,39,ADMIMETH_1,-1.2266,0.0623,387.8849,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-3.0488,1.0016,9.2656,1,0.0023
I00699,39,AGE_GROUP_10,-1.489,0.1763,71.3653,1,0
I00699,39,AGE_GROUP_11,-0.9074,0.1171,60.0805,1,0
I00699,39,AGE_GROUP_12,-0.8356,0.1103,57.3997,1,0
I00699,39,AGE_GROUP_13,-0.2962,0.0814,13.232,1,0.0003
I00699,39,AGE_GROUP_14,-0.3091,0.0709,19.0278,1,0
I00699,39,AGE_GROUP_15,-0.2185,0.0583,14.0492,1,0.0002
I00699,39,AGE_GROUP_16,-0.34,0.0573,35.2628,1,0
I00699,39,AGE_GROUP_17,-0.2541,0.0515,24.3478,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2022,0.0464,18.9638,1,0
I00699,39,AGE_GROUP_2,-2.579,0.4109,39.3904,1,0
I00699,39,AGE_GROUP_20,0.548,0.0481,129.6537,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-2.747,0.5794,22.4771,1,0
I00699,39,AGE_GROUP_4,-2.4156,0.5024,23.1202,1,0
I00699,39,AGE_GROUP_5,-2.655,0.5022,27.945,1,0
I00699,39,AGE_GROUP_6,-1.9549,0.3811,26.3133,1,0
I00699,39,AGE_GROUP_7,-1.8986,0.3197,35.2776,1,0
I00699,39,AGE_GROUP_8,-1.613,0.254,40.3309,1,0
I00699,39,AGE_GROUP_9,-1.3977,0.2045,46.7046,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.1778,0.06,8.765,1,0.0031
I00699,39,CHARLSON_INDEX_3,1.1013,0.0404,742.125,1,0
I00699,39,GENDER_1,0.2034,0.0289,49.5563,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.7707,0.0536,4940.5095,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0073,0.0352,0.0427,1,0.8363
I00699,39,YEAR_INDEX_3,0.122,0.0346,12.4574,1,0.0004
I00699,40,ADMIMETH_1,-0.6031,0.1713,12.3955,1,0.0004
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,0.9312,0.7874,1.3988,1,0.2369
I00699,40,AGE_GROUP_10,1.3366,0.4738,7.9575,1,0.0048
I00699,40,AGE_GROUP_11,1.1937,0.4519,6.9764,1,0.0083
I00699,40,AGE_GROUP_12,1.9043,0.3855,24.3962,1,0
I00699,40,AGE_GROUP_13,2.121,0.3718,32.5474,1,0
I00699,40,AGE_GROUP_14,2.3007,0.3605,40.74,1,0
I00699,40,AGE_GROUP_15,2.5283,0.3514,51.7636,1,0
I00699,40,AGE_GROUP_16,2.9455,0.3479,71.669,1,0
I00699,40,AGE_GROUP_17,3.3316,0.3474,91.9941,1,0
I00699,40,AGE_GROUP_18,3.5968,0.3537,103.4209,1,0
I00699,40,AGE_GROUP_19,4.0975,0.3687,123.5073,1,0
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_20,4.1879,0.4097,104.4697,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-12.7224,234.4356,0.0029,1,0.9567
I00699,40,AGE_GROUP_4,-0.5271,0.7827,0.4534,1,0.5007
I00699,40,AGE_GROUP_5,-0.6587,1.0552,0.3897,1,0.5325
I00699,40,AGE_GROUP_6,0.7068,0.7846,0.8115,1,0.3677
I00699,40,AGE_GROUP_7,0.6981,0.7846,0.7917,1,0.3736
I00699,40,AGE_GROUP_8,0.9954,0.6035,2.7203,1,0.0991
I00699,40,AGE_GROUP_9,0.1554,0.7836,0.0393,1,0.8428
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.2523,0.2409,1.0966,1,0.295
I00699,40,CHARLSON_INDEX_3,0.5524,0.1498,13.5948,1,0.0002
I00699,40,GENDER_1,0.2017,0.0831,5.8862,1,0.0153
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.4944,0.3685,310.5314,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.2918,0.1111,6.9052,1,0.0086
I00699,40,YEAR_INDEX_3,0.4847,0.1048,21.4128,1,0
I00699,41,ADMIMETH_1,-1.1384,0.1482,59.0225,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,0.8965,0.7313,1.503,1,0.2202
I00699,41,AGE_GROUP_10,2.2469,0.4994,20.2408,1,0
I00699,41,AGE_GROUP_11,2.0938,0.4981,17.6683,1,0
I00699,41,AGE_GROUP_12,2.3764,0.4913,23.397,1,0
I00699,41,AGE_GROUP_13,2.9527,0.4816,37.5909,1,0
I00699,41,AGE_GROUP_14,3.1646,0.4763,44.1525,1,0
I00699,41,AGE_GROUP_15,3.3256,0.4685,50.3879,1,0
I00699,41,AGE_GROUP_16,3.482,0.4673,55.5337,1,0
I00699,41,AGE_GROUP_17,3.7119,0.4638,64.058,1,0
I00699,41,AGE_GROUP_18,3.8668,0.4638,69.495,1,0
I00699,41,AGE_GROUP_19,4.0946,0.4667,76.976,1,0
I00699,41,AGE_GROUP_2,0.5516,0.586,0.8859,1,0.3466
I00699,41,AGE_GROUP_20,4.6606,0.4687,98.8956,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.8984,1.0948,0.6734,1,0.4119
I00699,41,AGE_GROUP_5,-0.1269,0.8371,0.023,1,0.8795
I00699,41,AGE_GROUP_6,0.119,0.6712,0.0314,1,0.8593
I00699,41,AGE_GROUP_7,1.0628,0.5401,3.8723,1,0.0491
I00699,41,AGE_GROUP_8,1.142,0.5586,4.179,1,0.0409
I00699,41,AGE_GROUP_9,1.548,0.5486,7.9614,1,0.0048
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.3469,0.1696,4.1861,1,0.0408
I00699,41,CHARLSON_INDEX_3,2.0504,0.1087,355.8724,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0831,0.0787,1.1134,1,0.2913
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-7.7121,0.453,289.7885,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,-0.02,0.0939,0.0453,1,0.8315
I00699,41,YEAR_INDEX_3,-0.0649,0.0961,0.456,1,0.4995
I00699,42,ADMIMETH_1,-0.576,0.146,15.5639,1,0.0001
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.0319,1500.0177,0.0001,1,0.9925
I00699,42,AGE_GROUP_10,-3.892,1.0017,15.0973,1,0.0001
I00699,42,AGE_GROUP_11,-1.9163,0.3579,28.6606,1,0
I00699,42,AGE_GROUP_12,-1.3694,0.2233,37.5966,1,0
I00699,42,AGE_GROUP_13,-1.4567,0.1936,56.6086,1,0
I00699,42,AGE_GROUP_14,-1.01,0.1222,68.3391,1,0
I00699,42,AGE_GROUP_15,-0.6482,0.0757,73.3533,1,0
I00699,42,AGE_GROUP_16,-0.5486,0.0549,99.8564,1,0
I00699,42,AGE_GROUP_17,-0.3757,0.0394,90.7514,1,0
I00699,42,AGE_GROUP_18,-0.2037,0.0321,40.3757,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-14.1414,644.1847,0.0005,1,0.9825
I00699,42,AGE_GROUP_20,0.3151,0.0297,112.7865,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.8767,268.8602,0.0027,1,0.9588
I00699,42,AGE_GROUP_4,-13.902,199.3909,0.0049,1,0.9444
I00699,42,AGE_GROUP_5,-13.9803,185.4968,0.0057,1,0.9399
I00699,42,AGE_GROUP_6,-14.052,180.0044,0.0061,1,0.9378
I00699,42,AGE_GROUP_7,-14.1479,205.5233,0.0047,1,0.9451
I00699,42,AGE_GROUP_8,-14.1596,205.0945,0.0048,1,0.945
I00699,42,AGE_GROUP_9,-14.134,197.7855,0.0051,1,0.943
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0827,0.0393,4.4169,1,0.0356
I00699,42,CHARLSON_INDEX_3,0.2847,0.0258,121.9848,1,0
I00699,42,GENDER_1,0.1567,0.0232,45.6279,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1394,0.0329,4226.131,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.089,0.0277,10.3177,1,0.0013
I00699,42,YEAR_INDEX_3,0.0531,0.027,3.8744,1,0.049
I00699,43,ADMIMETH_1,-0.8103,0.3563,5.1715,1,0.023
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.4692,861.4011,0.0002,1,0.9885
I00699,43,AGE_GROUP_10,-0.1652,0.1577,1.0976,1,0.2948
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.1,0.1476,0.4589,1,0.4981
I00699,43,AGE_GROUP_13,0.3183,0.1491,4.5561,1,0.0328
I00699,43,AGE_GROUP_14,0.604,0.1464,17.0118,1,0
I00699,43,AGE_GROUP_15,0.7498,0.149,25.333,1,0
I00699,43,AGE_GROUP_16,0.9685,0.1525,40.3535,1,0
I00699,43,AGE_GROUP_17,1.1613,0.1543,56.653,1,0
I00699,43,AGE_GROUP_18,1.49,0.1503,98.3406,1,0
I00699,43,AGE_GROUP_19,1.6027,0.1588,101.8642,1,0
I00699,43,AGE_GROUP_2,-12.4351,633.4119,0.0004,1,0.9843
I00699,43,AGE_GROUP_20,1.9943,0.1608,153.742,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.5399,495.6908,0.0006,1,0.9798
I00699,43,AGE_GROUP_4,-12.9124,183.1646,0.005,1,0.9438
I00699,43,AGE_GROUP_5,-2.8688,0.715,16.0981,1,0.0001
I00699,43,AGE_GROUP_6,-1.9061,0.4595,17.2101,1,0
I00699,43,AGE_GROUP_7,-1.2253,0.3072,15.9112,1,0.0001
I00699,43,AGE_GROUP_8,-0.7352,0.2222,10.9484,1,0.0009
I00699,43,AGE_GROUP_9,-0.2104,0.1723,1.491,1,0.2221
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.2865,0.0924,9.6068,1,0.0019
I00699,43,CHARLSON_INDEX_3,1.117,0.0743,226.0363,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.3478,0.0676,26.4473,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.6293,0.1174,2298.4424,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.0718,0.0774,0.8601,1,0.3537
I00699,43,YEAR_INDEX_3,0.2292,0.0763,9.0288,1,0.0027
I00699,44,ADMIMETH_1,-0.2554,0.3237,0.6227,1,0.43
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6124,2076.0631,0,1,0.9948
I00699,44,AGE_GROUP_10,-1.5912,0.3594,19.599,1,0
I00699,44,AGE_GROUP_11,-1.192,0.2573,21.4526,1,0
I00699,44,AGE_GROUP_12,-1.0867,0.2165,25.1969,1,0
I00699,44,AGE_GROUP_13,-0.5813,0.158,13.5408,1,0.0002
I00699,44,AGE_GROUP_14,-0.5702,0.1374,17.2284,1,0
I00699,44,AGE_GROUP_15,-0.3453,0.108,10.2253,1,0.0014
I00699,44,AGE_GROUP_16,-0.1147,0.0876,1.7147,1,0.1904
I00699,44,AGE_GROUP_17,-0.1796,0.079,5.1675,1,0.023
I00699,44,AGE_GROUP_18,-0.1543,0.072,4.5947,1,0.0321
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.6595,873.8362,0.0002,1,0.9875
I00699,44,AGE_GROUP_20,0.2558,0.0693,13.645,1,0.0002
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.666,519.1034,0.0007,1,0.979
I00699,44,AGE_GROUP_4,-13.6576,296.1912,0.0021,1,0.9632
I00699,44,AGE_GROUP_5,-13.6599,208.0905,0.0043,1,0.9477
I00699,44,AGE_GROUP_6,-13.6749,201.2233,0.0046,1,0.9458
I00699,44,AGE_GROUP_7,-1.9931,0.5823,11.7163,1,0.0006
I00699,44,AGE_GROUP_8,-3.2249,1.0026,10.3459,1,0.0013
I00699,44,AGE_GROUP_9,-3.3436,1.0024,11.1256,1,0.0009
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.2237,0.092,5.9103,1,0.0151
I00699,44,CHARLSON_INDEX_3,1.0807,0.0605,319.4028,1,0
I00699,44,GENDER_1,0.2577,0.0468,30.3079,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.8831,0.0799,2363.4269,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,-0.0641,0.0579,1.2231,1,0.2687
I00699,44,YEAR_INDEX_3,0.1008,0.0551,3.3461,1,0.0674
I00699,45,ADMIMETH_1,-0.3382,0.3981,0.7219,1,0.3955
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,-12.3196,1420.6646,0.0001,1,0.9931
I00699,45,AGE_GROUP_10,0.958,0.7666,1.5617,1,0.2114
I00699,45,AGE_GROUP_11,1.195,0.7338,2.6516,1,0.1034
I00699,45,AGE_GROUP_12,2.1867,0.6452,11.488,1,0.0007
I00699,45,AGE_GROUP_13,1.9375,0.6832,8.0433,1,0.0046
I00699,45,AGE_GROUP_14,2.2306,0.6606,11.4012,1,0.0007
I00699,45,AGE_GROUP_15,2.0116,0.678,8.803,1,0.003
I00699,45,AGE_GROUP_16,2.1414,0.674,10.0947,1,0.0015
I00699,45,AGE_GROUP_17,2.4914,0.6448,14.929,1,0.0001
I00699,45,AGE_GROUP_18,2.1144,0.6618,10.2075,1,0.0014
I00699,45,AGE_GROUP_19,2.5085,0.6478,14.9936,1,0.0001
I00699,45,AGE_GROUP_2,-12.5595,679.9425,0.0003,1,0.9853
I00699,45,AGE_GROUP_20,2.8828,0.6422,20.1487,1,0
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,AGE_GROUP_3,-12.662,583.2291,0.0005,1,0.9827
I00699,45,AGE_GROUP_4,-0.9174,1.1552,0.6307,1,0.4271
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,0.1616,0.9144,0.0312,1,0.8598
I00699,45,AGE_GROUP_7,0.2339,0.9154,0.0653,1,0.7983
I00699,45,AGE_GROUP_8,0.9493,0.7666,1.5338,1,0.2155
I00699,45,AGE_GROUP_9,0.7533,0.8193,0.8454,1,0.3579
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.3583,0.2798,1.6397,1,0.2004
I00699,45,CHARLSON_INDEX_3,1.2671,0.2169,34.14,1,0
I00699,45,GENDER_1,0.3264,0.1753,3.4656,1,0.0627
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-6.9219,0.5911,137.1148,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,-0.4272,0.2182,3.8329,1,0.0503
I00699,45,YEAR_INDEX_3,-0.0272,0.1975,0.019,1,0.8903
I00699,46,ADMIMETH_1,-1.0925,0.2163,25.5136,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_10,1.1054,0.2749,16.1758,1,0.0001
I00699,46,AGE_GROUP_11,1.6267,0.2478,43.0852,1,0
I00699,46,AGE_GROUP_12,1.5716,0.2452,41.0828,1,0
I00699,46,AGE_GROUP_13,1.9754,0.2363,69.8883,1,0
I00699,46,AGE_GROUP_14,2.2034,0.2281,93.3335,1,0
I00699,46,AGE_GROUP_15,2.6084,0.2195,141.2432,1,0
I00699,46,AGE_GROUP_16,2.6334,0.2238,138.4929,1,0
I00699,46,AGE_GROUP_17,3.0043,0.2208,185.0744,1,0
