INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,32,AGE_GROUP_9,-2.5302,0.3907,41.9348,1,0
I00699,32,AGE_GROUP_10,-2.2191,0.3474,40.8032,1,0
I00699,32,AGE_GROUP_11,-1.5868,0.234,45.9851,1,0
I00699,32,AGE_GROUP_12,-1.4163,0.2181,42.175,1,0
I00699,32,AGE_GROUP_13,-0.9982,0.1938,26.5347,1,0
I00699,32,AGE_GROUP_14,-0.3407,0.1544,4.8724,1,0.0273
I00699,32,AGE_GROUP_15,0,,,0,
I00699,32,AGE_GROUP_16,0.3768,0.1214,9.636,1,0.0019
I00699,32,AGE_GROUP_17,0.6502,0.1166,31.0761,1,0
I00699,32,AGE_GROUP_18,0.9529,0.1144,69.4036,1,0
I00699,32,AGE_GROUP_19,1.2217,0.1182,106.8291,1,0
I00699,32,AGE_GROUP_20,1.6355,0.1294,159.6747,1,0
I00699,32,AGE_GROUP_21,0,,,0,
I00699,32,CHARLSON_INDEX_1,0,,,0,
I00699,32,CHARLSON_INDEX_2,0.2798,0.0866,10.4381,1,0.0012
I00699,32,CHARLSON_INDEX_3,0.8408,0.0678,153.9094,1,0
I00699,32,GENDER_1,0.2609,0.0599,18.9862,1,0
I00699,32,GENDER_2,0,,,0,
I00699,32,GENDER_3,0,,,0,
I00699,32,Intercept,-5.8362,0.1379,1791.712,1,0
I00699,32,YEAR_INDEX_1,0,,,0,
I00699,32,YEAR_INDEX_2,0.0211,0.0725,0.0845,1,0.7713
I00699,32,YEAR_INDEX_3,0.0972,0.0712,1.8651,1,0.172
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,0,,,0,
I00699,33,ADMIMETH_3,2.3317,0.1019,523.8085,1,0
I00699,33,AGE_GROUP_1,-1.7619,0.6225,8.0119,1,0.0046
I00699,33,AGE_GROUP_2,-12.4442,459.0028,0.0007,1,0.9784
I00699,33,AGE_GROUP_3,-12.4298,546.5928,0.0005,1,0.9819
I00699,33,AGE_GROUP_4,0.6309,0.7444,0.7184,1,0.3967
I00699,33,AGE_GROUP_5,-0.6682,1.0258,0.4243,1,0.5148
I00699,33,AGE_GROUP_6,-12.5882,293.0718,0.0018,1,0.9657
I00699,33,AGE_GROUP_7,-0.9286,0.7424,1.5647,1,0.211
I00699,33,AGE_GROUP_8,-2.0179,1.0251,3.8747,1,0.049
I00699,33,AGE_GROUP_9,-0.9259,0.5483,2.8515,1,0.0913
I00699,33,AGE_GROUP_10,-0.2056,0.3759,0.2991,1,0.5844
I00699,33,AGE_GROUP_11,0,,,0,
I00699,33,AGE_GROUP_12,0.1956,0.3305,0.3502,1,0.554
I00699,33,AGE_GROUP_13,0.2878,0.3579,0.6464,1,0.4214
I00699,33,AGE_GROUP_14,1.032,0.3004,11.7999,1,0.0006
I00699,33,AGE_GROUP_15,1.6612,0.2629,39.934,1,0
I00699,33,AGE_GROUP_16,1.5572,0.2668,34.0548,1,0
I00699,33,AGE_GROUP_17,2.0731,0.2554,65.8881,1,0
I00699,33,AGE_GROUP_18,2.1644,0.2594,69.6205,1,0
I00699,33,AGE_GROUP_19,2.6495,0.2611,102.9893,1,0
I00699,33,AGE_GROUP_20,3.1275,0.2731,131.1697,1,0
I00699,33,AGE_GROUP_21,0,,,0,
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.4181,0.1372,9.2934,1,0.0023
I00699,33,CHARLSON_INDEX_3,1.277,0.1111,132.1506,1,0
I00699,33,GENDER_1,0.1334,0.0942,2.0065,1,0.1566
I00699,33,GENDER_2,0,,,0,
I00699,33,GENDER_3,0,,,0,
I00699,33,Intercept,-8.1769,0.2441,1121.719,1,0
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.0376,0.1124,0.1117,1,0.7383
I00699,33,YEAR_INDEX_3,0.0745,0.1112,0.4493,1,0.5027
I00699,34,ADMIMETH_1,-0.1116,0.3422,0.1063,1,0.7444
I00699,34,ADMIMETH_2,0,,,0,
I00699,34,ADMIMETH_3,0,,,0,
I00699,34,AGE_GROUP_1,-0.128,4778.2345,0,1,1
I00699,34,AGE_GROUP_2,-0.2997,1039.3131,0,1,0.9998
I00699,34,AGE_GROUP_3,-0.3983,822.0862,0,1,0.9996
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,-0.4111,753.405,0,1,0.9996
I00699,34,AGE_GROUP_6,-0.3445,820.3523,0,1,0.9997
I00699,34,AGE_GROUP_7,13.5161,424.4828,0.001,1,0.9746
I00699,34,AGE_GROUP_8,12.8099,424.4834,0.0009,1,0.9759
I00699,34,AGE_GROUP_9,14.173,424.4825,0.0011,1,0.9734
I00699,34,AGE_GROUP_10,14.3036,424.4824,0.0011,1,0.9731
I00699,34,AGE_GROUP_11,15.0576,424.4823,0.0013,1,0.9717
I00699,34,AGE_GROUP_12,14.7183,424.4823,0.0012,1,0.9723
I00699,34,AGE_GROUP_13,15.1124,424.4823,0.0013,1,0.9716
I00699,34,AGE_GROUP_14,15.6208,424.4823,0.0014,1,0.9706
I00699,34,AGE_GROUP_15,15.7847,424.4823,0.0014,1,0.9703
I00699,34,AGE_GROUP_16,16.0479,424.4823,0.0014,1,0.9698
I00699,34,AGE_GROUP_17,16.0165,424.4823,0.0014,1,0.9699
I00699,34,AGE_GROUP_18,16.4401,424.4822,0.0015,1,0.9691
I00699,34,AGE_GROUP_19,16.6446,424.4822,0.0015,1,0.9687
I00699,34,AGE_GROUP_20,17.1225,424.4823,0.0016,1,0.9678
I00699,34,AGE_GROUP_21,0,,,0,
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,-0.2206,0.2105,1.0982,1,0.2947
I00699,34,CHARLSON_INDEX_3,1.4697,0.111,175.322,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.0224,0.0744,0.091,1,0.7629
I00699,34,GENDER_3,0,,,0,
I00699,34,Intercept,-20.9642,424.4822,0.0024,1,0.9606
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,0.4248,0.0939,20.4745,1,0
I00699,34,YEAR_INDEX_3,0.3811,0.0953,15.976,1,0.0001
I00699,35,ADMIMETH_1,-1.1803,0.1566,56.8265,1,0
I00699,35,ADMIMETH_2,0,,,0,
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,AGE_GROUP_1,-10.9585,744.1441,0.0002,1,0.9883
I00699,35,AGE_GROUP_2,-11.1556,205.342,0.003,1,0.9567
I00699,35,AGE_GROUP_3,-11.2417,163.2741,0.0047,1,0.9451
I00699,35,AGE_GROUP_4,-0.8112,0.6143,1.7435,1,0.1867
I00699,35,AGE_GROUP_5,-1.7182,0.6141,7.8273,1,0.0051
I00699,35,AGE_GROUP_6,0,,,0,
I00699,35,AGE_GROUP_7,-0.0996,0.3475,0.0822,1,0.7743
I00699,35,AGE_GROUP_8,0.4694,0.3025,2.4069,1,0.1208
I00699,35,AGE_GROUP_9,0.9761,0.2782,12.3105,1,0.0005
I00699,35,AGE_GROUP_10,0.933,0.2697,11.9679,1,0.0005
I00699,35,AGE_GROUP_11,1.1031,0.2506,19.3718,1,0
I00699,35,AGE_GROUP_12,1.4156,0.2347,36.3759,1,0
I00699,35,AGE_GROUP_13,1.4824,0.2332,40.4066,1,0
I00699,35,AGE_GROUP_14,2.078,0.2254,84.9698,1,0
I00699,35,AGE_GROUP_15,2.2544,0.2228,102.3642,1,0
I00699,35,AGE_GROUP_16,2.6009,0.2206,138.9666,1,0
I00699,35,AGE_GROUP_17,2.7532,0.2197,157.0385,1,0
I00699,35,AGE_GROUP_18,3.0278,0.2189,191.4023,1,0
I00699,35,AGE_GROUP_19,3.4196,0.22,241.4926,1,0
I00699,35,AGE_GROUP_20,3.8615,0.2251,294.3355,1,0
I00699,35,AGE_GROUP_21,0,,,0,
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.2857,0.0922,9.6015,1,0.0019
I00699,35,CHARLSON_INDEX_3,1.2055,0.0603,399.3517,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.1513,0.043,12.3577,1,0.0004
I00699,35,GENDER_3,0,,,0,
I00699,35,Intercept,-6.2542,0.213,862.0584,1,0
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,0.0453,0.0511,0.7865,1,0.3751
I00699,35,YEAR_INDEX_3,0.1262,0.0514,6.0277,1,0.0141
I00699,36,ADMIMETH_1,-3.2517,0.2402,183.3326,1,0
I00699,36,ADMIMETH_2,0,,,0,
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-3.2208,1.0047,10.2773,1,0.0013
I00699,36,AGE_GROUP_2,-3.5777,0.7124,25.221,1,0
I00699,36,AGE_GROUP_3,-14.3411,224.1274,0.0041,1,0.949
I00699,36,AGE_GROUP_4,-14.3859,225.9296,0.0041,1,0.9492
I00699,36,AGE_GROUP_5,-2.7537,0.5818,22.3985,1,0
I00699,36,AGE_GROUP_6,-2.7392,0.5053,29.3906,1,0
I00699,36,AGE_GROUP_7,-2.5502,0.4529,31.7027,1,0
I00699,36,AGE_GROUP_8,-2.0748,0.3604,33.135,1,0
I00699,36,AGE_GROUP_9,-1.7279,0.309,31.2741,1,0
I00699,36,AGE_GROUP_10,-1.6686,0.2748,36.8608,1,0
I00699,36,AGE_GROUP_11,-1.6973,0.2505,45.918,1,0
I00699,36,AGE_GROUP_12,-0.9727,0.159,37.4152,1,0
I00699,36,AGE_GROUP_13,-0.641,0.1322,23.5168,1,0
I00699,36,AGE_GROUP_14,-0.3957,0.1114,12.6152,1,0.0004
I00699,36,AGE_GROUP_15,-0.2387,0.0957,6.2157,1,0.0127
I00699,36,AGE_GROUP_16,-0.1552,0.0871,3.18,1,0.0745
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2092,0.0715,8.5525,1,0.0035
I00699,36,AGE_GROUP_19,0.5927,0.0709,69.818,1,0
I00699,36,AGE_GROUP_20,0.81,0.0806,101.0262,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,0.0555,0.0972,0.3256,1,0.5682
I00699,36,CHARLSON_INDEX_3,1.105,0.0835,175.2594,1,0
I00699,36,GENDER_1,0.0454,0.0434,1.0938,1,0.2956
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7406,0.1004,1387.5384,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,-0.0673,0.0526,1.6361,1,0.2009
I00699,36,YEAR_INDEX_3,-0.028,0.0521,0.2899,1,0.5903
I00699,37,ADMIMETH_1,-0.7863,0.1174,44.886,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.8158,0.3813,22.6774,1,0
I00699,37,AGE_GROUP_2,-2.6945,0.5021,28.7959,1,0
I00699,37,AGE_GROUP_3,-2.5223,0.5798,18.9256,1,0
I00699,37,AGE_GROUP_4,-2.5006,0.7098,12.4096,1,0.0004
I00699,37,AGE_GROUP_5,-2.9666,0.579,26.2481,1,0
I00699,37,AGE_GROUP_6,-2.9919,0.4489,44.4179,1,0
I00699,37,AGE_GROUP_7,-2.7819,0.3555,61.2413,1,0
I00699,37,AGE_GROUP_8,-2.5569,0.3037,70.8894,1,0
I00699,37,AGE_GROUP_9,-1.843,0.1992,85.5851,1,0
I00699,37,AGE_GROUP_10,-1.4543,0.1467,98.3361,1,0
I00699,37,AGE_GROUP_11,-1.1512,0.1037,123.3307,1,0
I00699,37,AGE_GROUP_12,-0.9909,0.0841,138.8936,1,0
I00699,37,AGE_GROUP_13,-0.8377,0.069,147.2842,1,0
I00699,37,AGE_GROUP_14,-0.6474,0.058,124.4423,1,0
I00699,37,AGE_GROUP_15,-0.5425,0.0482,126.4348,1,0
I00699,37,AGE_GROUP_16,-0.3485,0.0425,67.2277,1,0
I00699,37,AGE_GROUP_17,-0.2706,0.0388,48.6377,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.3272,0.0337,94.3674,1,0
I00699,37,AGE_GROUP_20,0.7616,0.0339,505.735,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.1946,0.0471,17.0888,1,0
I00699,37,CHARLSON_INDEX_3,1.0396,0.0321,1048.4487,1,0
I00699,37,GENDER_1,0.0496,0.0219,5.1321,1,0.0235
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-3.1625,0.041,5945.9622,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.1084,0.0257,17.8157,1,0
I00699,37,YEAR_INDEX_3,0.1114,0.0262,18.0682,1,0
I00699,38,ADMIMETH_1,-2.0089,0.0883,518.0338,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_2,0.3398,0.3102,1.1998,1,0.2734
I00699,38,AGE_GROUP_3,1.0069,0.3542,8.0811,1,0.0045
I00699,38,AGE_GROUP_4,0.5111,0.4751,1.1574,1,0.282
I00699,38,AGE_GROUP_5,1.1527,0.3698,9.7159,1,0.0018
I00699,38,AGE_GROUP_6,0.8465,0.4107,4.2474,1,0.0393
I00699,38,AGE_GROUP_7,0.5167,0.4388,1.3862,1,0.239
I00699,38,AGE_GROUP_8,1.1574,0.3042,14.4711,1,0.0001
I00699,38,AGE_GROUP_9,1.4936,0.2635,32.1285,1,0
I00699,38,AGE_GROUP_10,1.5604,0.2374,43.2031,1,0
I00699,38,AGE_GROUP_11,1.8843,0.1997,89.0707,1,0
I00699,38,AGE_GROUP_12,2.1177,0.1868,128.5556,1,0
I00699,38,AGE_GROUP_13,2.3064,0.1791,165.8211,1,0
I00699,38,AGE_GROUP_14,2.7433,0.172,254.2543,1,0
I00699,38,AGE_GROUP_15,2.8719,0.1688,289.6064,1,0
I00699,38,AGE_GROUP_16,2.9121,0.1682,299.6258,1,0
I00699,38,AGE_GROUP_17,3.0963,0.1676,341.3937,1,0
I00699,38,AGE_GROUP_18,3.2857,0.1674,385.3523,1,0
I00699,38,AGE_GROUP_19,3.6488,0.168,471.9742,1,0
I00699,38,AGE_GROUP_20,3.8532,0.1715,504.9099,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.2542,0.0695,13.364,1,0.0003
I00699,38,CHARLSON_INDEX_3,1.1368,0.0496,525.4173,1,0
I00699,38,GENDER_1,0.2665,0.0349,58.4185,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.2782,0.1597,1546.396,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0993,0.0416,5.696,1,0.017
I00699,38,YEAR_INDEX_3,0.1322,0.0424,9.732,1,0.0018
I00699,39,ADMIMETH_1,-1.211,0.063,369.5379,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-2.2793,0.7095,10.3194,1,0.0013
I00699,39,AGE_GROUP_2,-2.4033,0.411,34.1989,1,0
I00699,39,AGE_GROUP_3,-2.3512,0.5024,21.9044,1,0
I00699,39,AGE_GROUP_4,-2.2232,0.5025,19.5764,1,0
I00699,39,AGE_GROUP_5,-2.5228,0.5023,25.2303,1,0
I00699,39,AGE_GROUP_6,-3.1866,0.7081,20.2491,1,0
I00699,39,AGE_GROUP_7,-2.043,0.3565,32.836,1,0
I00699,39,AGE_GROUP_8,-1.3168,0.2226,34.9858,1,0
I00699,39,AGE_GROUP_9,-1.4255,0.2045,48.6142,1,0
I00699,39,AGE_GROUP_10,-1.2406,0.1614,59.0832,1,0
I00699,39,AGE_GROUP_11,-0.9435,0.1204,61.3768,1,0
I00699,39,AGE_GROUP_12,-0.552,0.0964,32.7544,1,0
I00699,39,AGE_GROUP_13,-0.3157,0.0806,15.3487,1,0.0001
I00699,39,AGE_GROUP_14,-0.124,0.0672,3.4051,1,0.065
I00699,39,AGE_GROUP_15,-0.1444,0.0582,6.157,1,0.0131
I00699,39,AGE_GROUP_16,-0.1473,0.0535,7.59,1,0.0059
I00699,39,AGE_GROUP_17,-0.2203,0.0512,18.4834,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2666,0.0455,34.3773,1,0
I00699,39,AGE_GROUP_20,0.6316,0.0469,180.9982,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.2635,0.0604,19.0455,1,0
I00699,39,CHARLSON_INDEX_3,1.1541,0.0414,775.7848,1,0
I00699,39,GENDER_1,0.2178,0.028,60.6613,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-4.0109,0.0544,5441.7963,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.1082,0.0335,10.4331,1,0.0012
I00699,39,YEAR_INDEX_3,0.0824,0.0342,5.8038,1,0.016
I00699,40,ADMIMETH_1,-0.8182,0.269,9.2554,1,0.0023
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-13.4847,891.9037,0.0002,1,0.9879
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_3,-13.8036,470.1965,0.0009,1,0.9766
I00699,40,AGE_GROUP_4,-0.8646,1.0698,0.6532,1,0.419
I00699,40,AGE_GROUP_5,-0.4234,1.0701,0.1565,1,0.6924
I00699,40,AGE_GROUP_6,0.8414,0.8049,1.0926,1,0.2959
I00699,40,AGE_GROUP_7,0.145,1.0716,0.0183,1,0.8924
I00699,40,AGE_GROUP_8,0.1587,1.0712,0.0219,1,0.8822
I00699,40,AGE_GROUP_9,1.0046,0.6928,2.1025,1,0.1471
I00699,40,AGE_GROUP_10,1.0457,0.6294,2.7606,1,0.0966
I00699,40,AGE_GROUP_11,1.0631,0.588,3.2684,1,0.0706
I00699,40,AGE_GROUP_12,1.6127,0.4779,11.3878,1,0.0007
I00699,40,AGE_GROUP_13,1.9818,0.4443,19.8995,1,0
I00699,40,AGE_GROUP_14,1.8183,0.444,16.7686,1,0
I00699,40,AGE_GROUP_15,2.5458,0.4054,39.4299,1,0
I00699,40,AGE_GROUP_16,2.7137,0.4028,45.3852,1,0
I00699,40,AGE_GROUP_17,2.8183,0.4105,47.1358,1,0
I00699,40,AGE_GROUP_18,3.6693,0.4053,81.9477,1,0
I00699,40,AGE_GROUP_19,4.1646,0.4191,98.7352,1,0
I00699,40,AGE_GROUP_20,4.5175,0.4519,99.9382,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,-0.2346,0.301,0.6075,1,0.4357
I00699,40,CHARLSON_INDEX_3,0.2317,0.1687,1.8865,1,0.1696
I00699,40,GENDER_1,0.0696,0.1141,0.3714,1,0.5423
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.4984,0.4218,237.3605,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.4175,0.152,7.5493,1,0.006
I00699,40,YEAR_INDEX_3,0.566,0.1471,14.803,1,0.0001
I00699,41,ADMIMETH_1,-1.2887,0.1557,68.5156,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,1.778,0.5419,10.7664,1,0.001
I00699,41,AGE_GROUP_2,0.1467,0.6062,0.0586,1,0.8088
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.0371,0.7076,0.0028,1,0.9582
I00699,41,AGE_GROUP_5,0.1515,0.7077,0.0458,1,0.8305
I00699,41,AGE_GROUP_6,1.0115,0.5172,3.8252,1,0.0505
I00699,41,AGE_GROUP_7,0.6781,0.5408,1.5721,1,0.2099
I00699,41,AGE_GROUP_8,1.0995,0.5011,4.8141,1,0.0282
I00699,41,AGE_GROUP_9,1.4949,0.5085,8.644,1,0.0033
I00699,41,AGE_GROUP_10,1.7714,0.4808,13.5748,1,0.0002
I00699,41,AGE_GROUP_11,1.8737,0.4738,15.6398,1,0.0001
I00699,41,AGE_GROUP_12,2.1206,0.4591,21.3315,1,0
I00699,41,AGE_GROUP_13,2.7104,0.4426,37.496,1,0
I00699,41,AGE_GROUP_14,3.174,0.4362,52.943,1,0
I00699,41,AGE_GROUP_15,3.3086,0.4308,58.9932,1,0
I00699,41,AGE_GROUP_16,3.4331,0.4286,64.1728,1,0
I00699,41,AGE_GROUP_17,3.6006,0.426,71.4379,1,0
I00699,41,AGE_GROUP_18,3.7766,0.4256,78.7449,1,0
I00699,41,AGE_GROUP_19,3.9301,0.4291,83.8784,1,0
I00699,41,AGE_GROUP_20,4.5317,0.4309,110.6144,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.5636,0.1633,11.9141,1,0.0006
I00699,41,CHARLSON_INDEX_3,2.0163,0.1146,309.6769,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.1632,0.0776,4.4233,1,0.0355
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-7.7975,0.4155,352.2102,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.2478,0.0937,6.9909,1,0.0082
I00699,41,YEAR_INDEX_3,0.1329,0.0967,1.8886,1,0.1694
I00699,42,ADMIMETH_1,-0.2161,0.1264,2.9244,1,0.0873
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-13.019,1420.2924,0.0001,1,0.9927
I00699,42,AGE_GROUP_2,-13.12,327.4454,0.0016,1,0.968
I00699,42,AGE_GROUP_3,-13.1207,236.1499,0.0031,1,0.9557
I00699,42,AGE_GROUP_4,-13.1331,147.9901,0.0079,1,0.9293
I00699,42,AGE_GROUP_5,-13.126,130.2598,0.0102,1,0.9197
I00699,42,AGE_GROUP_6,-13.1081,118.3051,0.0123,1,0.9118
I00699,42,AGE_GROUP_7,-13.1121,113.4758,0.0134,1,0.908
I00699,42,AGE_GROUP_8,-2.9646,0.7098,17.444,1,0
I00699,42,AGE_GROUP_9,-3.6267,1.002,13.1018,1,0.0003
I00699,42,AGE_GROUP_10,-3.6855,1.0019,13.5309,1,0.0002
I00699,42,AGE_GROUP_11,-1.7382,0.3059,32.2866,1,0
I00699,42,AGE_GROUP_12,-1.4022,0.2087,45.1208,1,0
I00699,42,AGE_GROUP_13,-1.2993,0.1646,62.303,1,0
I00699,42,AGE_GROUP_14,-1.1125,0.1207,84.9166,1,0
I00699,42,AGE_GROUP_15,-0.6648,0.0697,90.8428,1,0
I00699,42,AGE_GROUP_16,-0.5231,0.0487,115.5899,1,0
I00699,42,AGE_GROUP_17,-0.3534,0.0362,95.3407,1,0
I00699,42,AGE_GROUP_18,-0.2038,0.0298,46.8302,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_20,0.3465,0.0271,163.7016,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0654,0.0388,2.8438,1,0.0917
I00699,42,CHARLSON_INDEX_3,0.3142,0.0252,155.0922,1,0
I00699,42,GENDER_1,0.18,0.0212,72.3227,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.204,0.032,4743.6963,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,0.0187,0.0248,0.567,1,0.4515
I00699,42,YEAR_INDEX_3,0.0062,0.0255,0.0583,1,0.8092
I00699,43,ADMIMETH_1,-0.5509,0.3191,2.9805,1,0.0843
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.5894,775.6638,0.0003,1,0.9871
I00699,43,AGE_GROUP_2,-12.5383,689.0756,0.0003,1,0.9855
I00699,43,AGE_GROUP_3,-12.6957,472.9443,0.0007,1,0.9786
I00699,43,AGE_GROUP_4,-13.0263,181.097,0.0052,1,0.9427
I00699,43,AGE_GROUP_5,-3.7032,1.0048,13.584,1,0.0002
I00699,43,AGE_GROUP_6,-2.2689,0.5093,19.8453,1,0
I00699,43,AGE_GROUP_7,-1.1582,0.2755,17.6695,1,0
I00699,43,AGE_GROUP_8,-0.4006,0.1831,4.7868,1,0.0287
I00699,43,AGE_GROUP_9,-0.1932,0.1586,1.4849,1,0.223
I00699,43,AGE_GROUP_10,-0.3914,0.16,5.9852,1,0.0144
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.1278,0.1335,0.9153,1,0.3387
I00699,43,AGE_GROUP_13,0.2168,0.1377,2.4786,1,0.1154
I00699,43,AGE_GROUP_14,0.4651,0.1385,11.2692,1,0.0008
I00699,43,AGE_GROUP_15,0.8071,0.1334,36.6016,1,0
I00699,43,AGE_GROUP_16,0.7605,0.1439,27.9118,1,0
I00699,43,AGE_GROUP_17,1.0104,0.1464,47.6095,1,0
I00699,43,AGE_GROUP_18,1.0671,0.1545,47.6755,1,0
I00699,43,AGE_GROUP_19,1.5025,0.1506,99.4773,1,0
I00699,43,AGE_GROUP_20,1.6535,0.1669,98.1319,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.2239,0.0928,5.8236,1,0.0158
I00699,43,CHARLSON_INDEX_3,1.1645,0.0714,265.9825,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.2858,0.0651,19.2894,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.6155,0.1102,2594.8797,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.2183,0.0757,8.3175,1,0.0039
I00699,43,YEAR_INDEX_3,0.2146,0.0754,8.1008,1,0.0044
I00699,44,ADMIMETH_1,0.392,0.2599,2.2743,1,0.1315
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.732,2189.859,0,1,0.995
I00699,44,AGE_GROUP_2,-13.6873,1033.1413,0.0002,1,0.9894
I00699,44,AGE_GROUP_3,-13.6844,580.7074,0.0006,1,0.9812
I00699,44,AGE_GROUP_4,-13.7116,297.992,0.0021,1,0.9633
I00699,44,AGE_GROUP_5,-13.7081,202.5943,0.0046,1,0.9461
I00699,44,AGE_GROUP_6,-3.1896,1.0034,10.1053,1,0.0015
I00699,44,AGE_GROUP_7,-3.2439,1.0032,10.456,1,0.0012
