INDICATOR_CODE,DIAGNOSIS GROUP,PROVIDER,PROVIDER_NAME,DENOMINATOR,OBSERVED,EXPECTED
I00699,30,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,153,50,38.5059
I00699,30,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,118,25,28.9541
I00699,30,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,292,44,41.5809
I00699,30,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,439,92,75.6551
I00699,30,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,847,162,155.7067
I00699,30,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,490,140,119.0135
I00699,30,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,613,84,97.1409
I00699,30,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,292,65,60.3198
I00699,30,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,158,31,32.3167
I00699,30,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,87,20,17.6985
I00699,30,RWJ,STOCKPORT NHS FOUNDATION TRUST,128,31,32.391
I00699,30,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,228,65,56.9193
I00699,30,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,143,35,32.3877
I00699,30,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,181,41,42.5537
I00699,30,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1130,188,218.9462
I00699,30,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,154,36,34.9521
I00699,30,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,209,39,54.8685
I00699,30,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,208,44,45.9254
I00699,30,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,99,25,19.9033
I00699,30,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,153,29,33.2303
I00699,30,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,441,65,77.5179
I00699,30,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,276,69,70.6241
I00699,30,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,212,70,53.0008
I00699,30,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,331,75,66.0842
I00699,30,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,346,68,67.9793
I00699,30,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,845,92,124.89
I00699,30,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,274,47,64.4532
I00699,31,R1F,ISLE OF WIGHT NHS TRUST,32,12,10.3794
I00699,31,R1H,BARTS HEALTH NHS TRUST,213,13,28.3034
I00699,31,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,185,10,10.5326
I00699,31,RA3,WESTON AREA HEALTH NHS TRUST,18,10,8.8881
I00699,31,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,14,*,3.8696
I00699,31,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,394,7,9.4415
I00699,31,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,35,*,4.8693
I00699,31,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,70,10,10.1848
I00699,31,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,105,25,21.6268
I00699,31,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,98,9,9.7049
I00699,31,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,51,14,13.0669
I00699,31,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,26,8,7.2257
I00699,31,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,27,12,10.1331
I00699,31,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,76,11,10.9153
I00699,31,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,17,*,4.0769
I00699,31,RBK,WALSALL HEALTHCARE NHS TRUST,23,7,7.3739
I00699,31,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,52,20,15.9876
I00699,31,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,42,19,15.3906
I00699,31,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,32,8,6.6264
I00699,31,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,32,11,11.5105
I00699,31,RC1,BEDFORD HOSPITAL NHS TRUST,25,9,6.8062
I00699,31,RC3,EALING HOSPITAL NHS TRUST,17,7,5.5792
I00699,31,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,83,14,15.437
I00699,31,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,107,39,31.9296
I00699,31,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,13,*,5.6102
I00699,31,RCF,AIREDALE NHS FOUNDATION TRUST,28,11,9.2885
I00699,31,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",36,11,10.877
I00699,31,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,57,17,17.0134
I00699,31,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,129,32,28.1183
I00699,31,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,39,10,9.9492
I00699,31,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,21,7,3.6408
I00699,31,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,27,15,11.6544
I00699,31,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,42,10,8.6281
I00699,31,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,38,9,8.1815
I00699,31,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,41,17,16.1881
I00699,31,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,22,14,7.4861
I00699,31,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,71,14,11.7002
I00699,31,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,131,12,13.5223
I00699,31,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",69,21,20.7942
I00699,31,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,24,8,9.0376
I00699,31,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,15,10,5.7498
I00699,31,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,39,10,9.4294
I00699,31,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,22,11,6.4456
I00699,31,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,69,25,24.0831
I00699,31,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,19,6,4.8303
I00699,31,RGQ,IPSWICH HOSPITAL NHS TRUST,80,12,11.4135
I00699,31,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,35,12,12.1639
I00699,31,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,405,21,30.8405
I00699,31,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,147,7,8.6575
I00699,31,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,339,25,31.4584
I00699,31,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,312,30,37.5215
I00699,31,RHU,PORTSMOUTH HOSPITALS NHS TRUST,150,17,23.5691
I00699,31,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,88,17,19.9948
I00699,31,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,121,10,8.0902
I00699,31,RJ2,LEWISHAM AND GREENWICH NHS TRUST,28,7,7.636
I00699,31,RJ6,CROYDON HEALTH SERVICES NHS TRUST,14,*,3.8194
I00699,31,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,104,7,7.6999
I00699,31,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,23,9,7.4716
I00699,31,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,16,*,3.1549
I00699,31,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,161,15,16.2606
I00699,31,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,44,13,13.1238
I00699,31,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,60,15,12.9578
I00699,31,RJN,EAST CHESHIRE NHS TRUST,19,10,9.3191
I00699,31,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,33,8,9.5049
I00699,31,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,83,12,10.8066
I00699,31,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,22,7,6.1038
I00699,31,RK9,PLYMOUTH HOSPITALS NHS TRUST,151,26,23.1953
I00699,31,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,124,17,16.0164
I00699,31,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,21,9,10.0177
I00699,31,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,99,14,14.7068
I00699,31,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,152,35,38.5711
I00699,31,RLQ,WYE VALLEY NHS TRUST,29,9,7.1447
I00699,31,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,16,9,7.958
I00699,31,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,218,28,31.2871
I00699,31,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,72,7,7.847
I00699,31,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,35,8,9.7141
I00699,31,RMC,BOLTON NHS FOUNDATION TRUST,45,10,10.8301
I00699,31,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,57,19,17.1479
I00699,31,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,33,8,8.7905
I00699,31,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,114,31,27.1765
I00699,31,RN7,DARTFORD AND GRAVESHAM NHS TRUST,44,10,7.2673
I00699,31,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,35,15,12.5844
I00699,31,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,54,10,11.1292
I00699,31,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,39,11,11.0351
I00699,31,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,128,10,9.4377
I00699,31,RNZ,SALISBURY NHS FOUNDATION TRUST,31,11,8.8378
I00699,31,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,43,11,10.9231
I00699,31,RPA,MEDWAY NHS FOUNDATION TRUST,116,19,15.2345
I00699,31,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,191,17,14.9669
I00699,31,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,74,14,10.1877
I00699,31,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20,*,4.8805
I00699,31,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,6,0,1.6111
I00699,31,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9,*,1.6173
I00699,31,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,16,6,3.9925
I00699,31,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,102,21,18.5011
I00699,31,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,77,17,13.9719
I00699,31,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,680,29,34.8766
I00699,31,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",45,15,14.5745
I00699,31,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,563,12,19.5602
I00699,31,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,799,29,25.3559
I00699,31,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,538,24,31.4187
I00699,31,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,272,23,44.6123
I00699,31,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,98,46,41.4967
I00699,31,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,115,30,24.2561
I00699,31,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,536,40,52.2491
I00699,31,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,31,13,13.81
I00699,31,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,40,11,13.5744
I00699,31,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,130,17,17.5528
I00699,31,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,39,12,11.0206
I00699,31,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,105,13,12.7184
I00699,31,RVJ,NORTH BRISTOL NHS TRUST,104,10,10.8618
I00699,31,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,69,17,15.7506
I00699,31,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,38,20,16.8297
I00699,31,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,157,26,25.8461
I00699,31,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,29,9,8.002
I00699,31,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,*,4.8226
I00699,31,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,281,9,6.4936
I00699,31,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,106,29,25.5047
I00699,31,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,202,24,26.8719
I00699,31,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,76,12,11.776
I00699,31,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,248,31,32.5864
I00699,31,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,72,17,15.0364
I00699,31,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,28,8,9.3106
I00699,31,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,308,25,25.6546
I00699,31,RWJ,STOCKPORT NHS FOUNDATION TRUST,21,8,5.9464
I00699,31,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,62,14,14.1752
I00699,31,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,14,*,1.4809
I00699,31,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,69,26,21.5716
I00699,31,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,555,58,63.4342
I00699,31,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,68,26,22.052
I00699,31,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,74,21,22.0953
I00699,31,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,113,9,13.9266
I00699,31,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,121,24,24.0302
I00699,31,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,43,13,8.5399
I00699,31,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,98,24,20.4049
I00699,31,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,63,21,21.0234
I00699,31,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,31,12,9.6853
I00699,31,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,76,12,11.9543
I00699,31,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,155,29,27.5973
I00699,31,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,153,14,16.0198
I00699,31,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,82,22,21.4026
I00699,32,R1F,ISLE OF WIGHT NHS TRUST,45,*,1.8497
I00699,32,R1H,BARTS HEALTH NHS TRUST,309,6,8.2958
I00699,32,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,407,8,6.0636
I00699,32,RA3,WESTON AREA HEALTH NHS TRUST,23,0,0.6702
I00699,32,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,34,*,1.0731
I00699,32,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,187,*,3.9242
I00699,32,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,62,*,2.835
I00699,32,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,200,*,2.818
I00699,32,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,157,*,4.7944
I00699,32,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,147,*,1.9374
I00699,32,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,66,0,2.6956
I00699,32,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,87,*,1.9705
I00699,32,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,40,*,1.4
I00699,32,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,126,*,3.4871
I00699,32,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,107,*,3.8198
I00699,32,RBK,WALSALL HEALTHCARE NHS TRUST,114,*,2.7014
I00699,32,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,107,*,3.4933
I00699,32,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,273,*,3.3382
I00699,32,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,83,*,2.1474
I00699,32,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,79,*,4.4878
I00699,32,RC1,BEDFORD HOSPITAL NHS TRUST,73,*,2.0045
I00699,32,RC3,EALING HOSPITAL NHS TRUST,59,*,2.2467
I00699,32,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,83,*,2.357
I00699,32,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,104,6,3.6645
I00699,32,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,29,*,0.6552
I00699,32,RCF,AIREDALE NHS FOUNDATION TRUST,68,*,2.958
I00699,32,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",58,*,1.1288
I00699,32,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,104,*,2.8304
I00699,32,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,61,*,1.5927
I00699,32,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,88,*,1.7537
I00699,32,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,106,*,4.0937
I00699,32,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,115,*,3.2488
I00699,32,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,117,7,6.3872
I00699,32,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,119,*,3.6578
I00699,32,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,235,7,7.6187
I00699,32,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,27,*,1.5083
I00699,32,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,136,*,4.5472
I00699,32,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,222,7,5.5088
I00699,32,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",280,7,7.036
I00699,32,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,64,0,1.9078
I00699,32,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,60,*,1.2767
I00699,32,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,71,0,2.4764
I00699,32,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,27,0,1.1453
I00699,32,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,86,*,2.3586
I00699,32,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,156,*,10.3036
I00699,32,RGQ,IPSWICH HOSPITAL NHS TRUST,91,*,4.0534
I00699,32,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,67,*,2.1309
I00699,32,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,261,6,4.7196
I00699,32,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,144,*,4.0779
I00699,32,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,324,9,6.0457
I00699,32,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,451,*,3.3721
I00699,32,RHU,PORTSMOUTH HOSPITALS NHS TRUST,119,*,3.0504
I00699,32,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,162,6,5.4184
I00699,32,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,261,*,2.4448
I00699,32,RJ2,LEWISHAM AND GREENWICH NHS TRUST,43,*,1.8732
I00699,32,RJ6,CROYDON HEALTH SERVICES NHS TRUST,39,*,1.1144
I00699,32,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,260,*,4.3587
I00699,32,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,43,*,1.2409
I00699,32,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,92,*,2.633
I00699,32,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,250,8,6.1518
I00699,32,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,85,*,2.8934
I00699,32,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,128,*,4.4273
I00699,32,RJN,EAST CHESHIRE NHS TRUST,35,*,1.5904
I00699,32,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,114,*,3.5011
I00699,32,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,231,9,5.7538
I00699,32,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,53,*,1.6637
I00699,32,RK9,PLYMOUTH HOSPITALS NHS TRUST,230,7,6.592
I00699,32,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,177,9,5.867
I00699,32,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,33,*,0.9493
I00699,32,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,153,*,3.9362
I00699,32,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,105,0,2.1513
I00699,32,RLQ,WYE VALLEY NHS TRUST,41,*,1.2546
I00699,32,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,121,*,2.1857
I00699,32,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,140,10,6.3655
I00699,32,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,154,*,2.2399
I00699,32,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,145,*,1.7759
I00699,32,RMC,BOLTON NHS FOUNDATION TRUST,58,*,1.9351
I00699,32,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,46,*,1.6937
I00699,32,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,107,*,3.2106
I00699,32,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,145,*,3.0596
I00699,32,RN7,DARTFORD AND GRAVESHAM NHS TRUST,263,*,3.9645
I00699,32,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,143,*,3.6726
I00699,32,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,101,*,3.421
I00699,32,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,115,*,3.3603
I00699,32,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,83,*,3.3266
I00699,32,RNZ,SALISBURY NHS FOUNDATION TRUST,76,*,0.7157
I00699,32,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,128,6,3.4828
I00699,32,RPA,MEDWAY NHS FOUNDATION TRUST,114,*,3.2591
I00699,32,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,324,*,4.8456
I00699,32,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,157,*,2.6783
I00699,32,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,53,*,1.332
I00699,32,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,35,0,0.6037
I00699,32,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,79,*,3.2062
I00699,32,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,45,*,1.0725
I00699,32,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,412,9,8.8548
I00699,32,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,86,0,2.0402
I00699,32,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,346,*,5.9819
I00699,32,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",40,0,0.9811
I00699,32,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,323,9,3.7672
I00699,32,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,182,*,3.4904
I00699,32,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,443,*,7.19
I00699,32,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,130,6,5.076
I00699,32,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,120,*,3.1154
I00699,32,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,129,*,2.5537
I00699,32,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,342,7,7.6169
I00699,32,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,75,*,2.2004
I00699,32,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,128,*,3.5343
I00699,32,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,165,*,3.7595
I00699,32,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,124,8,4.8845
I00699,32,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,102,0,2.949
