INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,27,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",64,17,9.8349
I00699,27,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",354,22,23.3978
I00699,27,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",360,29,25.2183
I00699,27,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",140,13,15.8056
I00699,27,RK9,"PLYMOUTH HOSPITALS NHS TRUST",138,14,8.7414
I00699,27,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",127,14,15.0451
I00699,27,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",152,15,13.4566
I00699,27,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",102,9,8.1921
I00699,27,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",318,16,14.9451
I00699,27,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",172,16,14.9306
I00699,27,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",123,6,12.5040
I00699,27,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",108,23,8.2038
I00699,27,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",417,20,19.8049
I00699,27,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",150,7,8.2323
I00699,27,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",55,*,3.6145
I00699,27,RNZ,"SALISBURY NHS FOUNDATION TRUST",32,*,3.1727
I00699,27,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",132,11,8.8124
I00699,27,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",792,41,46.2484
I00699,27,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",62,7,7.7208
I00699,27,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",147,17,11.9980
I00699,27,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",122,12,10.5966
I00699,27,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",12,*,2.5217
I00699,27,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",22,*,3.4937
I00699,27,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",104,16,10.6762
I00699,27,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",22,*,2.0578
I00699,27,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",367,18,13.9078
I00699,27,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",72,10,6.7477
I00699,27,RWJ,"STOCKPORT NHS FOUNDATION TRUST",34,6,7.1379
I00699,27,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",76,*,6.4404
I00699,27,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",29,*,4.9247
I00699,27,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",106,9,8.7170
I00699,27,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",66,8,5.7319
I00699,27,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",58,*,3.6184
I00699,27,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",508,28,22.1674
I00699,27,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",47,7,6.6708
I00699,27,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",46,10,4.7507
I00699,27,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",59,*,5.5040
I00699,27,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",140,17,13.0496
I00699,27,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",170,18,18.3644
I00699,27,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",60,7,6.5824
I00699,27,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",172,14,19.4517
I00699,27,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",636,56,33.3384
I00699,27,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",288,17,16.4396
I00699,27,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",302,17,15.7662
I00699,27,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",331,12,11.0769
I00699,27,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",157,10,9.5528
I00699,27,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",294,18,23.9773
I00699,27,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",53,13,8.9973
I00699,27,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",213,26,16.4198
I00699,27,RBK,"WALSALL HEALTHCARE NHS TRUST",45,*,6.4493
I00699,27,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",26,6,3.9771
I00699,27,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",90,6,8.1266
I00699,27,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",61,*,6.1283
I00699,27,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",224,22,27.3110
I00699,27,RA3,"WESTON AREA HEALTH NHS TRUST",9,*,1.9971
I00699,27,RKE,"WHITTINGTON HEALTH NHS TRUST",32,*,0.8398
I00699,27,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",80,*,10.0843
I00699,27,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",150,12,16.5680
I00699,27,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",29,12,5.0039
I00699,27,RLQ,"WYE VALLEY NHS TRUST",31,*,3.4694
I00699,27,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",31,*,2.7679
I00699,27,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",83,11,11.9165
I00699,28,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",36,11,3.9947
I00699,28,RCF,"AIREDALE NHS FOUNDATION TRUST",32,*,3.1655
I00699,28,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",20,*,1.1231
I00699,28,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",62,11,6.8335
I00699,28,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",16,*,1.2274
I00699,28,R1H,"BARTS HEALTH NHS TRUST",205,10,13.7727
I00699,28,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",20,*,2.2727
I00699,28,RC1,"BEDFORD HOSPITAL NHS TRUST",9,*,1.5938
I00699,28,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",41,*,2.9335
I00699,28,RMC,"BOLTON NHS FOUNDATION TRUST",19,*,1.9798
I00699,28,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",88,*,3.7802
I00699,28,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",46,8,7.1096
I00699,28,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",54,*,3.7640
I00699,28,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",25,*,3.7214
I00699,28,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",34,*,2.9305
I00699,28,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",129,6,9.4327
I00699,28,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",28,10,4.5095
I00699,28,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",22,*,2.7467
I00699,28,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",45,10,3.7124
I00699,28,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",40,8,4.5277
I00699,28,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",12,0,0.5344
I00699,28,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",30,*,3.8898
I00699,28,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",10,*,1.5964
I00699,28,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",65,0,2.1557
I00699,28,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",72,10,7.2651
I00699,28,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",41,*,3.5174
I00699,28,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",12,*,1.4288
I00699,28,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",65,10,6.3758
I00699,28,RJN,"EAST CHESHIRE NHS TRUST",*,*,0.6314
I00699,28,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",68,12,8.2686
I00699,28,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",34,6,3.6311
I00699,28,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",41,*,5.2045
I00699,28,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",35,*,4.4091
I00699,28,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",93,13,10.8018
I00699,28,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",10,0,0.7448
I00699,28,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",18,*,2.6970
I00699,28,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",449,8,43.1836
I00699,28,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",80,*,4.8300
I00699,28,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",121,11,11.8446
I00699,28,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",43,9,5.6294
I00699,28,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",38,*,4.1641
I00699,28,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",3037,10,44.9283
I00699,28,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,0,0.4203
I00699,28,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",124,16,11.5065
I00699,28,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",178,14,11.0295
I00699,28,RGQ,"IPSWICH HOSPITAL NHS TRUST",106,6,10.4536
I00699,28,R1F,"ISLE OF WIGHT NHS TRUST",7,*,0.5583
I00699,28,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",29,*,2.0851
I00699,28,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",21,*,2.1013
I00699,28,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",269,12,18.6782
I00699,28,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",12,*,1.1277
I00699,28,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",27,*,2.6592
I00699,28,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",215,17,14.1694
I00699,28,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",26,*,1.8885
I00699,28,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",72,*,9.6358
I00699,28,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",114,*,3.1184
I00699,28,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",69,6,8.2239
I00699,28,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",134,11,8.5861
I00699,28,RPA,"MEDWAY NHS FOUNDATION TRUST",30,*,3.1687
I00699,28,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",9,0,0.9587
I00699,28,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",22,*,2.4975
I00699,28,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",61,6,5.3848
I00699,28,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",59,*,7.9009
I00699,28,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",62,9,4.7742
I00699,28,RVJ,"NORTH BRISTOL NHS TRUST",36,*,4.6077
I00699,28,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",33,7,4.2499
I00699,28,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",41,7,5.2656
I00699,28,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",121,*,4.1384
I00699,28,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",35,7,4.9147
I00699,28,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",37,*,3.6058
I00699,28,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",77,*,2.4469
I00699,28,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",55,*,4.4534
I00699,28,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",54,12,6.6861
I00699,28,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",152,*,7.1411
I00699,28,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",122,11,7.1812
I00699,28,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",76,6,6.0904
I00699,28,RK9,"PLYMOUTH HOSPITALS NHS TRUST",51,6,3.0693
I00699,28,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",56,6,7.0934
I00699,28,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",49,*,4.7472
I00699,28,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",36,*,3.6790
I00699,28,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",49,*,4.9899
I00699,28,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",71,12,6.9443
I00699,28,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",43,6,4.2910
I00699,28,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",64,*,3.1353
I00699,28,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",61,9,4.6648
I00699,28,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",76,*,4.8107
I00699,28,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",24,*,1.5011
I00699,28,RNZ,"SALISBURY NHS FOUNDATION TRUST",21,*,2.2105
I00699,28,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",24,7,3.3760
I00699,28,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",678,25,25.2832
I00699,28,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",48,6,5.3194
I00699,28,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",82,7,6.2657
I00699,28,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",50,6,5.4649
I00699,28,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",6,*,0.4463
I00699,28,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",9,0,1.0434
I00699,28,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",39,*,4.3620
I00699,28,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",6,*,0.6057
I00699,28,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",136,12,10.6124
I00699,28,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",22,*,3.8411
I00699,28,RWJ,"STOCKPORT NHS FOUNDATION TRUST",17,*,3.0158
I00699,28,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",21,*,3.6377
I00699,28,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",7,0,1.2648
I00699,28,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",82,7,5.5221
I00699,28,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",41,*,4.4706
I00699,28,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",15,*,2.0166
I00699,28,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",158,10,8.2342
I00699,28,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",15,*,2.1800
I00699,28,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",18,*,2.9608
I00699,28,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",39,8,3.6926
I00699,28,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",115,9,5.9946
I00699,28,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",78,*,7.0761
I00699,28,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",24,*,2.7466
I00699,28,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",59,*,5.6481
I00699,28,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",306,13,14.4384
I00699,28,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",147,9,8.8449
I00699,28,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",143,6,6.3599
I00699,28,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",69,*,3.4435
I00699,28,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",57,6,3.8194
I00699,28,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",112,*,9.3498
I00699,28,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",19,*,2.6130
I00699,28,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",85,10,6.8436
I00699,28,RBK,"WALSALL HEALTHCARE NHS TRUST",26,*,1.5898
I00699,28,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",9,*,1.1508
I00699,28,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",21,7,3.3196
I00699,28,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",53,*,3.2653
I00699,28,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",58,9,6.1060
I00699,28,RA3,"WESTON AREA HEALTH NHS TRUST",*,0,0.4826
I00699,28,RKE,"WHITTINGTON HEALTH NHS TRUST",*,*,0.6358
I00699,28,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",24,*,2.5053
I00699,28,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",65,*,6.9753
I00699,28,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",14,*,2.4545
I00699,28,RLQ,"WYE VALLEY NHS TRUST",13,0,0.9141
I00699,28,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",18,*,2.3568
I00699,28,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",58,7,7.7433
I00699,29,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",17,*,3.0878
I00699,29,RCF,"AIREDALE NHS FOUNDATION TRUST",*,*,1.0450
I00699,29,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",6,*,1.9683
I00699,29,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",19,9,3.7434
I00699,29,R1H,"BARTS HEALTH NHS TRUST",142,*,12.6202
I00699,29,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",11,*,2.4270
I00699,29,RC1,"BEDFORD HOSPITAL NHS TRUST",*,*,1.3076
I00699,29,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",12,*,1.1369
I00699,29,RMC,"BOLTON NHS FOUNDATION TRUST",*,*,2.0146
I00699,29,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",6,*,1.9090
I00699,29,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",*,0,1.8724
I00699,29,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",22,*,4.6325
I00699,29,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",*,*,2.3879
I00699,29,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",10,*,3.3127
I00699,29,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",109,0,3.7634
I00699,29,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",10,*,3.3263
I00699,29,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",*,*,1.5598
I00699,29,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",17,*,5.6075
I00699,29,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",10,*,3.1882
I00699,29,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",*,*,0.3319
I00699,29,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",12,*,2.4601
I00699,29,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",*,0,0.3769
I00699,29,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",10,*,3.1041
I00699,29,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",17,6,5.7585
I00699,29,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",6,*,2.3604
I00699,29,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",*,*,0.6742
I00699,29,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",28,*,5.8056
I00699,29,RJN,"EAST CHESHIRE NHS TRUST",*,0,0.3319
I00699,29,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",26,9,6.5470
I00699,29,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",*,*,0.8926
I00699,29,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",9,*,2.8584
I00699,29,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",*,*,1.5898
I00699,29,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",17,0,2.0667
I00699,29,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",9,*,2.3797
I00699,29,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",*,*,1.8793
I00699,29,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",27,*,6.7305
I00699,29,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",15,*,5.3653
I00699,29,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",64,*,4.4863
I00699,29,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",18,*,4.8363
I00699,29,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",*,*,1.8452
I00699,29,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",41,6,5.9366
I00699,29,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,*,0.5904
I00699,29,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",20,6,3.4974
I00699,29,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",56,*,4.7036
I00699,29,RGQ,"IPSWICH HOSPITAL NHS TRUST",7,0,0.5295
I00699,29,R1F,"ISLE OF WIGHT NHS TRUST",6,*,2.1036
I00699,29,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",11,*,2.4654
I00699,29,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",*,*,1.7423
I00699,29,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",55,6,5.5950
I00699,29,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",9,*,1.0183
I00699,29,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",*,*,1.9410
I00699,29,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",133,*,8.0336
I00699,29,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",8,*,1.5583
I00699,29,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",17,*,4.0355
I00699,29,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,*,0.7328
I00699,29,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",15,*,2.3657
I00699,29,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",137,*,6.1533
I00699,29,RPA,"MEDWAY NHS FOUNDATION TRUST",15,*,4.2382
I00699,29,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",6,*,1.9649
I00699,29,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",8,*,1.0201
I00699,29,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",9,*,2.7532
I00699,29,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,*,1.0901
I00699,29,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",16,0,2.3710
I00699,29,RVJ,"NORTH BRISTOL NHS TRUST",19,*,4.3376
I00699,29,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",*,*,1.4224
I00699,29,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",11,*,2.9746
I00699,29,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",19,*,4.7517
I00699,29,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",13,6,3.9289
I00699,29,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",9,*,1.8665
I00699,29,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",7,*,3.4869
I00699,29,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",12,*,4.1899
I00699,29,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",31,10,9.9005
I00699,29,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",58,*,2.9744
I00699,29,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",56,12,6.5311
I00699,29,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",9,*,1.0763
