INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,33,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,219,*,0.8248
I00699,33,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",680,*,3.0452
I00699,33,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,168,0,0.418
I00699,33,R1H,BARTS HEALTH NHS TRUST,1071,*,3.0856
I00699,33,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,259,0,1.5694
I00699,33,RC1,BEDFORD HOSPITAL NHS TRUST,125,*,0.4036
I00699,33,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,180,*,1.0099
I00699,33,RMC,BOLTON NHS FOUNDATION TRUST,242,*,0.9369
I00699,33,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,407,*,1.3207
I00699,33,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,459,*,1.5239
I00699,33,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,204,*,0.8817
I00699,33,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,213,*,0.7931
I00699,33,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,340,*,1.2502
I00699,33,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,824,*,1.8467
I00699,33,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,454,*,0.6099
I00699,33,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,213,0,1.2394
I00699,33,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,348,0,0.7496
I00699,33,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,219,0,0.5722
I00699,33,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,138,0,0.3922
I00699,33,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,460,0,1.6322
I00699,33,RJ6,CROYDON HEALTH SERVICES NHS TRUST,362,0,0.8896
I00699,33,RN7,DARTFORD AND GRAVESHAM NHS TRUST,294,*,0.962
I00699,33,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,538,0,1.3527
I00699,33,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,368,*,1.2083
I00699,33,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,113,*,0.5483
I00699,33,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,287,*,1.093
I00699,33,RJN,EAST CHESHIRE NHS TRUST,99,*,0.5489
I00699,33,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,575,*,2.0087
I00699,33,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,347,0,1.0791
I00699,33,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,332,*,1.5974
I00699,33,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,337,0,0.9968
I00699,33,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,591,0,1.6381
I00699,33,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,256,*,0.938
I00699,33,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,99,0,0.1719
I00699,33,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,418,*,1.1943
I00699,33,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,258,*,0.8278
I00699,33,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,943,*,2.4733
I00699,33,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,285,*,1.2251
I00699,33,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,167,0,0.8576
I00699,33,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,580,*,1.73
I00699,33,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,256,0,0.2967
I00699,33,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,618,*,2.4311
I00699,33,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1210,0,2.5524
I00699,33,RGQ,IPSWICH HOSPITAL NHS TRUST,287,*,1.1252
I00699,33,R1F,ISLE OF WIGHT NHS TRUST,58,0,0.186
I00699,33,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,115,*,0.3563
I00699,33,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,158,*,0.8002
I00699,33,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1169,*,2.779
I00699,33,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,315,0,1.3034
I00699,33,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,505,*,1.8577
I00699,33,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,883,7,2.1025
I00699,33,RJ2,LEWISHAM AND GREENWICH NHS TRUST,474,*,0.719
I00699,33,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,875,*,2.4238
I00699,33,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,324,0,0.9132
I00699,33,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,237,0,0.9525
I00699,33,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1492,*,2.3218
I00699,33,RPA,MEDWAY NHS FOUNDATION TRUST,325,*,1.2998
I00699,33,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,156,0,0.6758
I00699,33,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,258,*,0.6333
I00699,33,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,382,*,1.0639
I00699,33,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,234,0,1.1132
I00699,33,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,552,*,1.4089
I00699,33,RVJ,NORTH BRISTOL NHS TRUST,561,*,1.4762
I00699,33,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,271,*,1.2981
I00699,33,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,250,*,0.9704
I00699,33,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,198,0,0.5414
I00699,33,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,386,0,1.2664
I00699,33,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,277,*,0.9593
I00699,33,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,135,0,0.6234
I00699,33,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,314,*,1.5601
I00699,33,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,200,0,0.8933
I00699,33,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,949,*,1.9822
I00699,33,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1112,*,2.7092
I00699,33,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,640,*,2.2336
I00699,33,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,199,0,0.8861
I00699,33,RHU,PORTSMOUTH HOSPITALS NHS TRUST,395,0,1.3393
I00699,33,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,276,*,0.918
I00699,33,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,300,*,1.693
I00699,33,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,457,*,1.6572
I00699,33,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,713,*,2.414
I00699,33,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,285,0,0.8406
I00699,33,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,377,0,0.9984
I00699,33,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,281,*,1.6493
I00699,33,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,430,0,1.2927
I00699,33,RNZ,SALISBURY NHS FOUNDATION TRUST,225,*,0.7003
I00699,33,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,318,0,0.8778
I00699,33,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,963,*,1.9082
I00699,33,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,204,*,1.165
I00699,33,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,251,*,0.9495
I00699,33,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,486,*,1.6157
I00699,33,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,76,*,0.4256
I00699,33,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,132,0,0.3358
I00699,33,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,267,0,0.6911
I00699,33,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,112,*,0.6334
I00699,33,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1006,6,2.1832
I00699,33,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,222,0,0.9065
I00699,33,RWJ,STOCKPORT NHS FOUNDATION TRUST,230,0,0.9792
I00699,33,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,251,*,0.9172
I00699,33,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,105,*,0.6285
I00699,33,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,308,0,0.9356
I00699,33,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,240,*,1.1946
I00699,33,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,170,0,0.352
I00699,33,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,981,*,2.4424
I00699,33,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,160,0,0.4993
I00699,33,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",205,*,0.5311
I00699,33,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,170,*,0.768
I00699,33,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,289,*,1.6555
I00699,33,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,347,*,0.6888
I00699,33,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,154,*,0.7663
I00699,33,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,414,*,2.008
I00699,33,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1131,*,1.8396
I00699,33,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,690,0,2.6052
I00699,33,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,550,*,2.1766
I00699,33,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,411,*,1.1683
I00699,33,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,529,*,1.5335
I00699,33,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,797,*,1.8562
I00699,33,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,266,*,0.755
I00699,33,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,585,*,1.4271
I00699,33,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,561,*,1.5749
I00699,33,RBK,WALSALL HEALTHCARE NHS TRUST,139,0,0.4649
I00699,33,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,209,*,0.5469
I00699,33,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,309,*,1.472
I00699,33,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,229,*,1.8689
I00699,33,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,315,*,1.8701
I00699,33,RA3,WESTON AREA HEALTH NHS TRUST,69,0,0.5329
I00699,33,RKE,WHITTINGTON HEALTH NHS TRUST,155,0,0.3774
I00699,33,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,223,*,1.0103
I00699,33,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,363,*,1.6293
I00699,33,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",139,*,0.4696
I00699,33,RLQ,WYE VALLEY NHS TRUST,124,*,0.7156
I00699,33,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,87,0,0.4395
I00699,33,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,350,*,1.1644
I00699,34,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,100,*,0.7684
I00699,34,RCF,AIREDALE NHS FOUNDATION TRUST,57,*,0.4628
I00699,34,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,112,0,1.2131
I00699,34,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",266,*,2.9251
I00699,34,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,108,*,1.2781
I00699,34,R1H,BARTS HEALTH NHS TRUST,280,*,2.2156
I00699,34,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,142,*,1.6435
I00699,34,RC1,BEDFORD HOSPITAL NHS TRUST,120,0,1.0428
I00699,34,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,135,*,1.1651
I00699,34,RMC,BOLTON NHS FOUNDATION TRUST,101,0,0.9865
I00699,34,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,153,*,1.1939
I00699,34,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,161,*,2.1643
I00699,34,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,94,*,0.5071
I00699,34,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,106,0,1.1464
I00699,34,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,171,*,2.0282
I00699,34,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,97,*,1.117
I00699,34,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,169,*,1.2964
I00699,34,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,126,*,1.3778
I00699,34,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,138,*,1.3504
I00699,34,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,90,0,0.8136
I00699,34,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,89,*,0.8265
I00699,34,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,183,*,1.7737
I00699,34,RJ6,CROYDON HEALTH SERVICES NHS TRUST,143,*,1.7933
I00699,34,RN7,DARTFORD AND GRAVESHAM NHS TRUST,108,0,0.8164
I00699,34,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,155,*,1.5672
I00699,34,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,193,6,2.3503
I00699,34,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,73,*,0.648
I00699,34,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,157,*,1.4101
I00699,34,RJN,EAST CHESHIRE NHS TRUST,41,*,0.3153
I00699,34,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,247,0,2.1779
I00699,34,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,209,*,1.8648
I00699,34,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,134,*,1.2616
I00699,34,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,135,*,1.7041
I00699,34,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,314,7,2.8098
I00699,34,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,131,*,1.5264
I00699,34,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,55,*,0.9007
I00699,34,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,164,*,1.7541
I00699,34,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,143,*,1.2588
I00699,34,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,182,0,1.9614
I00699,34,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,132,*,1.1016
I00699,34,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,71,0,0.7916
I00699,34,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,368,*,4.0243
I00699,34,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,101,*,0.6198
I00699,34,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,133,0,1.7409
I00699,34,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,144,*,1.6912
I00699,34,RGQ,IPSWICH HOSPITAL NHS TRUST,88,*,1.797
I00699,34,R1F,ISLE OF WIGHT NHS TRUST,39,*,0.268
I00699,34,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,111,*,1.1883
I00699,34,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,119,*,1.9055
I00699,34,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,274,0,2.5893
I00699,34,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,83,0,0.7365
I00699,34,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,116,*,0.9845
I00699,34,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,163,*,2.0793
I00699,34,RJ2,LEWISHAM AND GREENWICH NHS TRUST,301,*,2.8431
I00699,34,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,222,*,2.9382
I00699,34,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,170,*,1.721
I00699,34,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,145,*,1.176
I00699,34,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,258,*,2.1588
I00699,34,RPA,MEDWAY NHS FOUNDATION TRUST,123,*,1.0827
I00699,34,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,126,*,1.2638
I00699,34,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,93,0,1.1151
I00699,34,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,158,*,1.7287
I00699,34,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,93,0,0.9213
I00699,34,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,156,*,1.9993
I00699,34,RVJ,NORTH BRISTOL NHS TRUST,153,*,1.5518
I00699,34,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,105,*,1.0139
I00699,34,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,112,*,1.0694
I00699,34,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,176,*,1.4464
I00699,34,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,238,*,3.1522
I00699,34,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,145,0,0.9218
I00699,34,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,39,*,0.5442
I00699,34,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,110,*,1.2144
I00699,34,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,186,*,1.749
I00699,34,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,244,*,1.8602
I00699,34,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,219,0,2.075
I00699,34,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,252,0,2.6816
I00699,34,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,68,0,0.9012
I00699,34,RHU,PORTSMOUTH HOSPITALS NHS TRUST,134,*,1.5644
I00699,34,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,156,*,1.5917
I00699,34,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,127,*,1.7895
I00699,34,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,104,0,0.6943
I00699,34,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,224,*,2.722
I00699,34,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,139,*,1.2523
I00699,34,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,79,*,0.8086
I00699,34,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,130,*,1.22
I00699,34,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,87,0,0.8933
I00699,34,RNZ,SALISBURY NHS FOUNDATION TRUST,72,*,0.6763
I00699,34,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,188,*,2.06
I00699,34,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,245,*,3.7976
I00699,34,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,105,*,1.3658
I00699,34,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,169,0,1.6807
I00699,34,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,146,*,1.4402
I00699,34,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,102,0,0.8646
I00699,34,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,58,0,0.8669
I00699,34,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,123,*,1.4567
I00699,34,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,68,0,0.7777
I00699,34,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,162,*,1.607
I00699,34,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,141,*,0.8034
I00699,34,RWJ,STOCKPORT NHS FOUNDATION TRUST,146,*,1.3804
I00699,34,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,133,0,1.5246
I00699,34,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,85,*,0.713
I00699,34,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,147,0,1.4722
I00699,34,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,154,*,1.8228
I00699,34,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,96,0,0.7626
I00699,34,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,145,0,0.9239
I00699,34,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,76,*,0.7503
I00699,34,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",151,*,1.6735
I00699,34,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,74,*,0.7179
I00699,34,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,96,*,1.2378
I00699,34,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,93,*,1.2933
I00699,34,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,157,0,2.0429
I00699,34,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,143,*,1.5984
I00699,34,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,122,0,0.7098
I00699,34,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,201,*,2.0492
I00699,34,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,198,0,1.9166
I00699,34,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,130,0,0.9503
I00699,34,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,217,*,2.2743
I00699,34,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,217,*,2.1505
I00699,34,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,105,*,0.7427
I00699,34,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,279,*,2.6609
I00699,34,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,186,*,1.5093
I00699,34,RBK,WALSALL HEALTHCARE NHS TRUST,125,*,1.3678
I00699,34,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,86,0,0.8255
I00699,34,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,186,*,2.0375
I00699,34,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,100,0,1.406
I00699,34,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,167,0,2.152
I00699,34,RA3,WESTON AREA HEALTH NHS TRUST,41,0,0.3425
I00699,34,RKE,WHITTINGTON HEALTH NHS TRUST,61,*,0.9388
I00699,34,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,157,*,1.8632
I00699,34,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,130,*,1.3339
I00699,34,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",87,0,0.5328
I00699,34,RLQ,WYE VALLEY NHS TRUST,62,0,0.6146
I00699,34,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,62,0,0.7333
I00699,34,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,165,*,1.9788
I00699,35,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,234,*,5.5894
I00699,35,RCF,AIREDALE NHS FOUNDATION TRUST,80,*,3.2001
I00699,35,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,184,*,6.0322
I00699,35,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",414,11,13.7839
I00699,35,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,180,*,6.4571
I00699,35,R1H,BARTS HEALTH NHS TRUST,550,10,13.658
I00699,35,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,209,9,6.3351
I00699,35,RC1,BEDFORD HOSPITAL NHS TRUST,232,7,7.901
I00699,35,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,211,9,5.122
I00699,35,RMC,BOLTON NHS FOUNDATION TRUST,200,*,3.6815
