INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,6,RC1,"BEDFORD HOSPITAL NHS TRUST",355,0,0.8803
I00699,6,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",982,*,0.6825
I00699,6,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1408,*,5.3473
I00699,6,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",538,*,1.2526
I00699,6,RCF,"AIREDALE NHS FOUNDATION TRUST",654,*,1.6610
I00699,6,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",604,*,1.3493
I00699,6,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1029,*,2.4180
I00699,6,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1135,0,2.2255
I00699,6,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",809,*,0.7695
I00699,6,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",330,0,1.0731
I00699,6,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",752,*,1.3448
I00699,6,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",1578,*,2.2726
I00699,6,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",279,*,2.6811
I00699,6,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",292,0,0.6219
I00699,6,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",990,*,1.6264
I00699,6,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",221,*,2.0656
I00699,6,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",969,*,1.9740
I00699,6,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",548,0,0.7935
I00699,6,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",449,*,1.1256
I00699,6,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",635,*,1.4280
I00699,6,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",930,*,1.6266
I00699,6,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",348,*,0.6407
I00699,6,RGQ,"IPSWICH HOSPITAL NHS TRUST",726,*,1.9965
I00699,6,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",562,*,1.3995
I00699,6,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",385,*,1.9504
I00699,6,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",658,0,1.8950
I00699,6,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1447,7,2.7680
I00699,6,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",430,*,3.4110
I00699,6,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",970,0,1.6875
I00699,6,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",661,0,0.8137
I00699,6,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",530,*,1.5848
I00699,6,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1888,0,1.3507
I00699,6,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",693,*,1.0267
I00699,6,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",874,*,1.8301
I00699,6,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",499,*,1.6416
I00699,6,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",2110,*,3.6033
I00699,6,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",664,*,0.6241
I00699,6,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",684,0,1.9785
I00699,6,RJN,"EAST CHESHIRE NHS TRUST",419,*,0.6557
I00699,6,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",654,*,2.0721
I00699,6,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",1096,*,3.1313
I00699,6,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",719,*,1.8300
I00699,6,RK9,"PLYMOUTH HOSPITALS NHS TRUST",1216,*,3.1614
I00699,6,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1418,*,3.0287
I00699,6,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",451,0,0.6299
I00699,6,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1179,*,2.7244
I00699,6,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1101,*,1.9090
I00699,6,RLQ,"WYE VALLEY NHS TRUST",499,*,1.3327
I00699,6,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",152,0,0.3940
I00699,6,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1123,*,2.6118
I00699,6,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",858,*,1.6433
I00699,6,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",407,0,0.9131
I00699,6,RMC,"BOLTON NHS FOUNDATION TRUST",1173,0,1.8129
I00699,6,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",692,0,1.5723
I00699,6,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",817,0,1.6516
I00699,6,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",620,*,1.4609
I00699,6,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",796,0,0.5754
I00699,6,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1200,*,2.5205
I00699,6,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1069,*,1.4490
I00699,6,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",662,0,0.8450
I00699,6,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1124,0,2.3719
I00699,6,RNZ,"SALISBURY NHS FOUNDATION TRUST",365,*,0.9295
I00699,6,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",886,*,2.7221
I00699,6,RPA,"MEDWAY NHS FOUNDATION TRUST",838,*,1.3259
I00699,6,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",347,*,2.2343
I00699,6,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",579,*,1.0508
I00699,6,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1384,*,1.6636
I00699,6,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",102,0,0.9248
I00699,6,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",290,*,0.7948
I00699,6,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",562,*,0.9723
I00699,6,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1918,*,4.8798
I00699,6,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",557,*,1.0878
I00699,6,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",939,*,5.4500
I00699,6,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",378,*,1.0868
I00699,6,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",467,*,3.9324
I00699,6,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",453,*,1.0961
I00699,6,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1430,*,1.8235
I00699,6,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1143,*,2.7580
I00699,6,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1018,*,2.4923
I00699,6,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",776,*,2.8815
I00699,6,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1359,0,2.3758
I00699,6,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",618,0,0.7481
I00699,6,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",584,*,1.4355
I00699,6,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1583,*,2.6563
I00699,6,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",877,0,1.4717
I00699,6,RVJ,"NORTH BRISTOL NHS TRUST",208,*,1.8189
I00699,6,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",743,*,0.9623
I00699,6,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1460,*,2.9811
I00699,6,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1083,0,2.2300
I00699,6,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",689,*,1.2232
I00699,6,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1511,*,2.9535
I00699,6,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",2546,7,5.5636
I00699,6,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1085,*,1.9671
I00699,6,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",941,*,1.8765
I00699,6,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1601,7,4.9745
I00699,6,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",428,*,1.5733
I00699,6,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1077,*,1.8286
I00699,6,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",791,*,0.6906
I00699,6,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1012,*,1.7505
I00699,6,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",839,*,1.2963
I00699,6,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",634,*,0.5937
I00699,6,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",936,0,1.4081
I00699,6,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1898,*,3.9546
I00699,6,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",855,*,2.1787
I00699,6,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1317,*,2.8343
I00699,6,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",1159,*,1.5501
I00699,6,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1432,*,1.5083
I00699,6,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",806,*,1.3411
I00699,6,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1032,*,2.1386
I00699,6,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1832,*,2.3183
I00699,6,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",954,*,1.0347
I00699,6,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2148,*,4.0444
I00699,6,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",856,*,1.5987
I00699,6,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",831,*,2.3091
I00699,6,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",992,*,2.8303
I00699,7,R1F,"ISLE OF WIGHT NHS TRUST",13,*,1.9018
I00699,7,R1H,"BARTS HEALTH NHS TRUST",199,17,14.3481
I00699,7,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",260,9,10.1271
I00699,7,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",336,14,13.9925
I00699,7,RA3,"WESTON AREA HEALTH NHS TRUST",*,0,0.3463
I00699,7,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,0,0.1983
I00699,7,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",289,15,11.6579
I00699,7,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",74,*,3.2452
I00699,7,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",149,*,4.2469
I00699,7,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",100,*,3.0727
I00699,7,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",31,7,2.9709
I00699,7,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",95,10,8.4977
I00699,7,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",*,*,0.3310
I00699,7,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",*,0,0.5512
I00699,7,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",112,*,6.5317
I00699,7,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",11,*,0.6354
I00699,7,RBK,"WALSALL HEALTHCARE NHS TRUST",13,*,1.6283
I00699,7,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",25,*,3.5197
I00699,7,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",7,*,0.9054
I00699,7,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",9,*,1.1248
I00699,7,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",12,*,2.3156
I00699,7,RC1,"BEDFORD HOSPITAL NHS TRUST",16,0,0.8843
I00699,7,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",134,*,4.1064
I00699,7,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",143,*,6.7336
I00699,7,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",6,*,0.6620
I00699,7,RCF,"AIREDALE NHS FOUNDATION TRUST",*,0,0.1293
I00699,7,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",23,*,1.5079
I00699,7,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",75,6,7.3788
I00699,7,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",154,*,8.8519
I00699,7,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",23,0,0.8318
I00699,7,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",8,*,1.3795
I00699,7,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",55,7,3.6457
I00699,7,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",42,*,2.4816
I00699,7,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",14,*,3.2476
I00699,7,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",23,12,0.9220
I00699,7,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",147,7,5.6915
I00699,7,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",525,14,13.3567
I00699,7,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",106,7,14.3948
I00699,7,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",25,*,1.8760
I00699,7,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",62,*,5.2474
I00699,7,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",50,*,3.2837
I00699,7,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",30,*,2.5813
I00699,7,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",7,*,1.0484
I00699,7,RGQ,"IPSWICH HOSPITAL NHS TRUST",65,*,3.3020
I00699,7,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",10,*,1.0305
I00699,7,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",248,*,14.6533
I00699,7,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",195,*,6.4695
I00699,7,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",273,15,19.1843
I00699,7,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",757,17,19.8843
I00699,7,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",295,9,12.3836
I00699,7,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",626,*,6.3322
I00699,7,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",506,21,31.3022
I00699,7,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",10,*,1.4363
I00699,7,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",*,*,0.3052
I00699,7,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",236,*,7.3535
I00699,7,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",9,*,0.3947
I00699,7,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",161,15,7.9537
I00699,7,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",*,*,0.5034
I00699,7,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",29,*,1.6848
I00699,7,RJN,"EAST CHESHIRE NHS TRUST",*,*,0.8218
I00699,7,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",10,*,1.1262
I00699,7,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",*,*,1.1747
I00699,7,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",*,*,1.3632
I00699,7,RK9,"PLYMOUTH HOSPITALS NHS TRUST",100,*,6.3305
I00699,7,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",220,16,10.3381
I00699,7,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",182,11,13.2947
I00699,7,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",280,10,16.4699
I00699,7,RLQ,"WYE VALLEY NHS TRUST",*,*,0.2915
I00699,7,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",*,*,0.5610
I00699,7,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",273,7,9.0137
I00699,7,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",114,6,6.0551
I00699,7,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",20,*,1.6615
I00699,7,RMC,"BOLTON NHS FOUNDATION TRUST",26,*,1.5914
I00699,7,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",16,0,1.6634
I00699,7,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",18,*,1.5571
I00699,7,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",14,*,1.0002
I00699,7,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",8,*,1.0844
I00699,7,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",19,*,1.1337
I00699,7,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",104,*,3.7794
I00699,7,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",29,*,2.3133
I00699,7,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",158,*,10.8351
I00699,7,RNZ,"SALISBURY NHS FOUNDATION TRUST",32,*,2.3187
I00699,7,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",91,9,7.7061
I00699,7,RPA,"MEDWAY NHS FOUNDATION TRUST",45,7,4.6601
I00699,7,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",9,*,1.2677
I00699,7,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",113,*,2.9766
I00699,7,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",*,0,0.7534
I00699,7,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",7,*,0.3338
I00699,7,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",6,0,0.1067
I00699,7,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,*,0.3015
I00699,7,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",46,9,5.5833
I00699,7,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",*,0,0.0404
I00699,7,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",287,13,24.0965
I00699,7,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",24,*,3.0146
I00699,7,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",468,*,12.2100
I00699,7,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",329,15,14.6301
I00699,7,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",422,16,24.0613
I00699,7,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",290,11,9.9313
I00699,7,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",21,10,4.2238
I00699,7,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",185,20,9.7152
I00699,7,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",301,13,10.9370
I00699,7,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",*,0,0.0789
I00699,7,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",29,*,2.7653
I00699,7,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",247,10,12.0112
I00699,7,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",32,*,2.6611
I00699,7,RVJ,"NORTH BRISTOL NHS TRUST",*,0,0.0854
I00699,7,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",*,*,0.9096
I00699,7,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",161,11,7.0257
I00699,7,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",14,*,2.4965
I00699,7,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",*,*,0.7620
I00699,7,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",154,15,5.8185
I00699,7,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",179,10,8.7462
I00699,7,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",313,11,13.8701
I00699,7,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",150,*,7.9042
I00699,7,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",163,7,8.9859
I00699,7,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",48,8,3.8873
I00699,7,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",*,*,0.4891
I00699,7,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",247,9,14.0852
I00699,7,RWJ,"STOCKPORT NHS FOUNDATION TRUST",25,*,2.0845
I00699,7,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",116,12,5.1753
I00699,7,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",*,*,0.3950
I00699,7,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",36,*,2.1417
I00699,7,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",328,20,16.5441
I00699,7,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",47,*,3.7648
I00699,7,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",41,*,4.2846
I00699,7,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",116,7,5.7246
I00699,7,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",28,*,3.2144
I00699,7,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",44,*,5.1409
I00699,7,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",191,*,6.3929
I00699,7,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",53,*,3.0229
I00699,7,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",*,*,0.9355
I00699,7,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",121,7,4.4492
I00699,7,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",167,10,8.4263
I00699,7,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",330,7,24.2467
I00699,7,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",33,6,3.5819
I00699,8,R1F,"ISLE OF WIGHT NHS TRUST",14,6,4.2055
I00699,8,R1H,"BARTS HEALTH NHS TRUST",98,18,24.5933
I00699,8,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",35,11,8.2300
I00699,8,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",191,12,19.8903
I00699,8,RA3,"WESTON AREA HEALTH NHS TRUST",22,*,4.6856
I00699,8,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",20,*,3.2175
I00699,8,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",162,12,18.1266
I00699,8,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",34,6,9.1032
I00699,8,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",77,9,12.2286
I00699,8,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",76,15,12.3796
I00699,8,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",46,14,11.5771
I00699,8,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",55,20,17.8569
I00699,8,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",23,6,6.1979
I00699,8,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",23,*,5.0088
I00699,8,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",50,7,9.5819
I00699,8,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",23,8,4.1876
I00699,8,RBK,"WALSALL HEALTHCARE NHS TRUST",16,6,4.9330
I00699,8,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",60,13,13.6683
I00699,8,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",32,7,7.0711
