INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,36,AGE_GROUP_5,-2.7495,0.5819,22.3283,1,0
I00699,36,AGE_GROUP_6,-2.744,0.5052,29.4973,1,0
I00699,36,AGE_GROUP_7,-2.3809,0.4145,32.9964,1,0
I00699,36,AGE_GROUP_8,-2.0914,0.3605,33.6639,1,0
I00699,36,AGE_GROUP_9,-1.822,0.3234,31.7337,1,0
I00699,36,AGE_GROUP_10,-1.4603,0.2509,33.8611,1,0
I00699,36,AGE_GROUP_11,-1.641,0.2439,45.248,1,0
I00699,36,AGE_GROUP_12,-1.0204,0.1622,39.5732,1,0
I00699,36,AGE_GROUP_13,-0.7246,0.138,27.5562,1,0
I00699,36,AGE_GROUP_14,-0.3748,0.1112,11.3549,1,0.0008
I00699,36,AGE_GROUP_15,-0.2,0.0952,4.4136,1,0.0357
I00699,36,AGE_GROUP_16,-0.0777,0.0858,0.8219,1,0.3646
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2406,0.0719,11.2024,1,0.0008
I00699,36,AGE_GROUP_19,0.6147,0.0712,74.4726,1,0
I00699,36,AGE_GROUP_20,0.7855,0.0818,92.2844,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,0.124,0.0966,1.6473,1,0.1993
I00699,36,CHARLSON_INDEX_3,1.1073,0.0836,175.6428,1,0
I00699,36,GENDER_1,0.0133,0.0435,0.0935,1,0.7597
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7459,0.1004,1390.9891,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,-0.0779,0.0524,2.2129,1,0.1369
I00699,36,YEAR_INDEX_3,-0.0632,0.0521,1.4714,1,0.2251
I00699,37,ADMIMETH_1,-0.7694,0.1159,44.0695,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.5581,0.3371,21.3675,1,0
I00699,37,AGE_GROUP_2,-2.4313,0.4496,29.2404,1,0
I00699,37,AGE_GROUP_3,-2.5417,0.5797,19.2211,1,0
I00699,37,AGE_GROUP_4,-3.2304,1.0017,10.401,1,0.0013
I00699,37,AGE_GROUP_5,-3.0093,0.579,27.0147,1,0
I00699,37,AGE_GROUP_6,-3.2209,0.5014,41.2656,1,0
I00699,37,AGE_GROUP_7,-2.656,0.3354,62.7185,1,0
I00699,37,AGE_GROUP_8,-2.487,0.2909,73.0888,1,0
I00699,37,AGE_GROUP_9,-1.8893,0.203,86.6187,1,0
I00699,37,AGE_GROUP_10,-1.5179,0.1511,100.9219,1,0
I00699,37,AGE_GROUP_11,-1.202,0.1055,129.7895,1,0
I00699,37,AGE_GROUP_12,-0.9974,0.0835,142.536,1,0
I00699,37,AGE_GROUP_13,-0.8699,0.0688,159.8845,1,0
I00699,37,AGE_GROUP_14,-0.672,0.058,134.2996,1,0
I00699,37,AGE_GROUP_15,-0.5392,0.0479,126.744,1,0
I00699,37,AGE_GROUP_16,-0.3643,0.0424,73.9151,1,0
I00699,37,AGE_GROUP_17,-0.2733,0.0386,50.1525,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.3223,0.0335,92.5632,1,0
I00699,37,AGE_GROUP_20,0.7588,0.0337,505.6362,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.2124,0.0469,20.5031,1,0
I00699,37,CHARLSON_INDEX_3,1.0469,0.0322,1059.7888,1,0
I00699,37,GENDER_1,0.0567,0.0218,6.7769,1,0.0092
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-3.1803,0.0409,6047.3219,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0891,0.0257,11.99,1,0.0005
I00699,37,YEAR_INDEX_3,0.134,0.026,26.661,1,0
I00699,38,ADMIMETH_1,-1.9806,0.0883,503.6662,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_2,-0.0654,0.3509,0.0347,1,0.8523
I00699,38,AGE_GROUP_3,0.8085,0.3673,4.8461,1,0.0277
I00699,38,AGE_GROUP_4,0.4205,0.4733,0.7894,1,0.3743
I00699,38,AGE_GROUP_5,1.1706,0.3521,11.0556,1,0.0009
I00699,38,AGE_GROUP_6,0.6022,0.4368,1.9005,1,0.168
I00699,38,AGE_GROUP_7,0.4064,0.4369,0.8653,1,0.3522
I00699,38,AGE_GROUP_8,1.1128,0.2945,14.281,1,0.0002
I00699,38,AGE_GROUP_9,1.4024,0.2603,29.0317,1,0
I00699,38,AGE_GROUP_10,1.5018,0.2319,41.9304,1,0
I00699,38,AGE_GROUP_11,1.7875,0.1959,83.2437,1,0
I00699,38,AGE_GROUP_12,1.9976,0.1827,119.5339,1,0
I00699,38,AGE_GROUP_13,2.1902,0.1746,157.3714,1,0
I00699,38,AGE_GROUP_14,2.6633,0.1669,254.7827,1,0
I00699,38,AGE_GROUP_15,2.7569,0.1639,282.8733,1,0
I00699,38,AGE_GROUP_16,2.8039,0.1633,294.844,1,0
I00699,38,AGE_GROUP_17,2.9889,0.1626,337.964,1,0
I00699,38,AGE_GROUP_18,3.1766,0.1624,382.4071,1,0
I00699,38,AGE_GROUP_19,3.5421,0.1629,472.7817,1,0
I00699,38,AGE_GROUP_20,3.7655,0.1665,511.7223,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.2693,0.0698,14.8863,1,0.0001
I00699,38,CHARLSON_INDEX_3,1.149,0.05,527.3042,1,0
I00699,38,GENDER_1,0.2313,0.0349,43.8665,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.2062,0.1543,1617.2459,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.1113,0.0417,7.1328,1,0.0076
I00699,38,YEAR_INDEX_3,0.1446,0.0425,11.5777,1,0.0007
I00699,39,ADMIMETH_1,-1.2375,0.0643,370.1648,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-2.2647,0.7095,10.1882,1,0.0014
I00699,39,AGE_GROUP_2,-2.3887,0.411,33.7817,1,0
I00699,39,AGE_GROUP_3,-2.3236,0.5024,21.3915,1,0
I00699,39,AGE_GROUP_4,-1.9959,0.45,19.6749,1,0
I00699,39,AGE_GROUP_5,-2.484,0.5023,24.4569,1,0
I00699,39,AGE_GROUP_6,-3.1891,0.708,20.2872,1,0
I00699,39,AGE_GROUP_7,-2.1588,0.3808,32.1472,1,0
I00699,39,AGE_GROUP_8,-1.3447,0.2279,34.8014,1,0
I00699,39,AGE_GROUP_9,-1.3364,0.1971,45.9827,1,0
I00699,39,AGE_GROUP_10,-1.3313,0.1694,61.7773,1,0
I00699,39,AGE_GROUP_11,-0.9945,0.1241,64.1794,1,0
I00699,39,AGE_GROUP_12,-0.5211,0.0958,29.5834,1,0
I00699,39,AGE_GROUP_13,-0.2743,0.0796,11.8794,1,0.0006
I00699,39,AGE_GROUP_14,-0.1308,0.0678,3.715,1,0.0539
I00699,39,AGE_GROUP_15,-0.1405,0.0585,5.769,1,0.0163
I00699,39,AGE_GROUP_16,-0.1289,0.0535,5.8143,1,0.0159
I00699,39,AGE_GROUP_17,-0.1804,0.0508,12.6148,1,0.0004
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2948,0.0453,42.4023,1,0
I00699,39,AGE_GROUP_20,0.6302,0.0469,180.4108,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.2755,0.061,20.3602,1,0
I00699,39,CHARLSON_INDEX_3,1.1856,0.0419,799.3798,1,0
I00699,39,GENDER_1,0.2121,0.0279,57.8301,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-4.0569,0.0547,5505.8093,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0937,0.0335,7.8111,1,0.0052
I00699,39,YEAR_INDEX_3,0.0931,0.034,7.4857,1,0.0062
I00699,40,ADMIMETH_1,-0.741,0.2696,7.5537,1,0.006
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-13.4469,904.0822,0.0002,1,0.9881
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_3,-13.7997,474.2347,0.0008,1,0.9768
I00699,40,AGE_GROUP_4,-0.8576,1.0698,0.6426,1,0.4228
I00699,40,AGE_GROUP_5,-0.4078,1.0702,0.1452,1,0.7032
I00699,40,AGE_GROUP_6,0.8578,0.805,1.1354,1,0.2866
I00699,40,AGE_GROUP_7,0.1575,1.0719,0.0216,1,0.8832
I00699,40,AGE_GROUP_8,0.1749,1.0713,0.0267,1,0.8703
I00699,40,AGE_GROUP_9,1.0324,0.693,2.2193,1,0.1363
I00699,40,AGE_GROUP_10,1.0756,0.6296,2.9188,1,0.0876
I00699,40,AGE_GROUP_11,1.0656,0.5881,3.283,1,0.07
I00699,40,AGE_GROUP_12,1.721,0.4712,13.3372,1,0.0003
I00699,40,AGE_GROUP_13,1.9916,0.4444,20.0846,1,0
I00699,40,AGE_GROUP_14,1.7834,0.4474,15.8878,1,0.0001
I00699,40,AGE_GROUP_15,2.5442,0.4061,39.2519,1,0
I00699,40,AGE_GROUP_16,2.6742,0.4042,43.7653,1,0
I00699,40,AGE_GROUP_17,2.6732,0.4156,41.3794,1,0
I00699,40,AGE_GROUP_18,3.6159,0.4073,78.7978,1,0
I00699,40,AGE_GROUP_19,4.1165,0.4225,94.9517,1,0
I00699,40,AGE_GROUP_20,4.6172,0.4506,104.9747,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,-0.2072,0.3118,0.4416,1,0.5064
I00699,40,CHARLSON_INDEX_3,0.2789,0.1761,2.5073,1,0.1133
I00699,40,GENDER_1,0.0507,0.117,0.1877,1,0.6649
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.6478,0.4267,242.6872,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.3559,0.1643,4.6917,1,0.0303
I00699,40,YEAR_INDEX_3,0.825,0.1518,29.5299,1,0
I00699,41,ADMIMETH_1,-1.2435,0.151,67.7939,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,1.2937,0.506,6.537,1,0.0106
I00699,41,AGE_GROUP_2,-0.2215,0.5585,0.1573,1,0.6916
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.449,0.6672,0.4528,1,0.501
I00699,41,AGE_GROUP_5,0.0349,0.6016,0.0034,1,0.9538
I00699,41,AGE_GROUP_6,0.6401,0.4604,1.933,1,0.1644
I00699,41,AGE_GROUP_7,0.1598,0.5047,0.1003,1,0.7515
I00699,41,AGE_GROUP_8,0.8008,0.4348,3.3918,1,0.0655
I00699,41,AGE_GROUP_9,1.1847,0.442,7.1834,1,0.0074
I00699,41,AGE_GROUP_10,1.4054,0.4145,11.4942,1,0.0007
I00699,41,AGE_GROUP_11,1.627,0.4011,16.4563,1,0
I00699,41,AGE_GROUP_12,1.8093,0.3898,21.5432,1,0
I00699,41,AGE_GROUP_13,2.2996,0.3743,37.739,1,0
I00699,41,AGE_GROUP_14,2.8104,0.3662,58.9129,1,0
I00699,41,AGE_GROUP_15,2.9526,0.3599,67.3089,1,0
I00699,41,AGE_GROUP_16,3.0422,0.3577,72.3318,1,0
I00699,41,AGE_GROUP_17,3.259,0.3542,84.6682,1,0
I00699,41,AGE_GROUP_18,3.4653,0.3531,96.2954,1,0
I00699,41,AGE_GROUP_19,3.5774,0.3574,100.2039,1,0
I00699,41,AGE_GROUP_20,4.0903,0.361,128.411,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.6592,0.1571,17.6024,1,0
I00699,41,CHARLSON_INDEX_3,2.0217,0.113,319.85,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.1067,0.0764,1.9517,1,0.1624
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-7.4107,0.3418,470.1295,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.1168,0.0926,1.5892,1,0.2074
I00699,41,YEAR_INDEX_3,0.1209,0.0936,1.6679,1,0.1965
I00699,42,ADMIMETH_1,-0.1982,0.1247,2.5236,1,0.1122
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-13.0293,1416.2956,0.0001,1,0.9927
I00699,42,AGE_GROUP_2,-13.1072,321.8286,0.0017,1,0.9675
I00699,42,AGE_GROUP_3,-13.122,240.1936,0.003,1,0.9564
I00699,42,AGE_GROUP_4,-13.1319,148.1878,0.0079,1,0.9294
I00699,42,AGE_GROUP_5,-13.1283,126.1005,0.0108,1,0.9171
I00699,42,AGE_GROUP_6,-13.109,120.0958,0.0119,1,0.9131
I00699,42,AGE_GROUP_7,-13.1137,112.462,0.0136,1,0.9072
I00699,42,AGE_GROUP_8,-2.9524,0.7098,17.3001,1,0
I00699,42,AGE_GROUP_9,-3.6397,1.0019,13.1963,1,0.0003
I00699,42,AGE_GROUP_10,-2.5959,0.5806,19.9869,1,0
I00699,42,AGE_GROUP_11,-1.7271,0.3059,31.8694,1,0
I00699,42,AGE_GROUP_12,-1.5076,0.2175,48.0285,1,0
I00699,42,AGE_GROUP_13,-1.2305,0.1571,61.3507,1,0
I00699,42,AGE_GROUP_14,-1.063,0.1157,84.4772,1,0
I00699,42,AGE_GROUP_15,-0.6548,0.0688,90.5855,1,0
I00699,42,AGE_GROUP_16,-0.5089,0.0475,114.7656,1,0
I00699,42,AGE_GROUP_17,-0.3539,0.0358,97.6341,1,0
I00699,42,AGE_GROUP_18,-0.2076,0.0294,49.7508,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_20,0.3367,0.0267,158.761,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.037,0.0388,0.9102,1,0.3401
I00699,42,CHARLSON_INDEX_3,0.32,0.0251,162.9675,1,0
I00699,42,GENDER_1,0.1699,0.0209,66.1118,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1764,0.0316,4736.7434,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.003,0.0245,0.0153,1,0.9015
I00699,42,YEAR_INDEX_3,-0.0169,0.025,0.4574,1,0.4989
I00699,43,ADMIMETH_1,-0.6665,0.336,3.9348,1,0.0473
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.6066,766.1107,0.0003,1,0.9869
I00699,43,AGE_GROUP_2,-12.5718,687.8092,0.0003,1,0.9854
I00699,43,AGE_GROUP_3,-12.7005,471.5014,0.0007,1,0.9785
I00699,43,AGE_GROUP_4,-13.0401,178.4425,0.0053,1,0.9417
I00699,43,AGE_GROUP_5,-3.7186,1.0046,13.7006,1,0.0002
I00699,43,AGE_GROUP_6,-2.9748,0.7136,17.3796,1,0
I00699,43,AGE_GROUP_7,-1.0488,0.2605,16.2119,1,0.0001
I00699,43,AGE_GROUP_8,-0.4432,0.1841,5.7936,1,0.0161
I00699,43,AGE_GROUP_9,-0.2799,0.1614,3.0093,1,0.0828
I00699,43,AGE_GROUP_10,-0.3699,0.1576,5.5079,1,0.0189
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.2129,0.1296,2.6964,1,0.1006
I00699,43,AGE_GROUP_13,0.1883,0.1372,1.8824,1,0.1701
I00699,43,AGE_GROUP_14,0.527,0.1352,15.1906,1,0.0001
I00699,43,AGE_GROUP_15,0.8237,0.1316,39.147,1,0
I00699,43,AGE_GROUP_16,0.8358,0.1394,35.9641,1,0
I00699,43,AGE_GROUP_17,0.9591,0.147,42.5917,1,0
I00699,43,AGE_GROUP_18,1.0934,0.1514,52.1792,1,0
I00699,43,AGE_GROUP_19,1.5193,0.1483,104.9747,1,0
I00699,43,AGE_GROUP_20,1.5473,0.1709,81.965,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.1966,0.0918,4.5874,1,0.0322
I00699,43,CHARLSON_INDEX_3,1.1369,0.0704,261.0031,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.2511,0.064,15.4064,1,0.0001
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.5721,0.1088,2621.3138,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1854,0.0747,6.1649,1,0.013
I00699,43,YEAR_INDEX_3,0.1757,0.0742,5.6029,1,0.0179
I00699,44,ADMIMETH_1,0.3728,0.2678,1.9378,1,0.1639
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6956,2236.0878,0,1,0.9951
I00699,44,AGE_GROUP_2,-13.6644,1048.5581,0.0002,1,0.9896
I00699,44,AGE_GROUP_3,-13.6542,591.5469,0.0005,1,0.9816
I00699,44,AGE_GROUP_4,-13.6802,301.3402,0.0021,1,0.9638
I00699,44,AGE_GROUP_5,-13.679,204.7709,0.0045,1,0.9467
I00699,44,AGE_GROUP_6,-3.1367,1.0035,9.7696,1,0.0018
I00699,44,AGE_GROUP_7,-3.1844,1.0034,10.0725,1,0.0015
I00699,44,AGE_GROUP_8,-3.1943,1.0032,10.1383,1,0.0015
I00699,44,AGE_GROUP_9,-2.14,0.5825,13.4949,1,0.0002
I00699,44,AGE_GROUP_10,-1.2871,0.3611,12.7029,1,0.0004
I00699,44,AGE_GROUP_11,-1.0487,0.267,15.4255,1,0.0001
I00699,44,AGE_GROUP_12,-1.0952,0.2383,21.1277,1,0
I00699,44,AGE_GROUP_13,-0.4803,0.1613,8.871,1,0.0029
I00699,44,AGE_GROUP_14,-0.3121,0.1369,5.1934,1,0.0227
I00699,44,AGE_GROUP_15,-0.4796,0.1218,15.5152,1,0.0001
I00699,44,AGE_GROUP_16,-0.2744,0.0993,7.6392,1,0.0057
I00699,44,AGE_GROUP_17,-0.5077,0.0956,28.1872,1,0
I00699,44,AGE_GROUP_18,-0.1937,0.081,5.7249,1,0.0167
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_20,0.2806,0.0765,13.4479,1,0.0002
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.3942,0.1038,14.4258,1,0.0001
I00699,44,CHARLSON_INDEX_3,1.1025,0.0723,232.2899,1,0
I00699,44,GENDER_1,0.2698,0.0525,26.3703,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-4.1303,0.0937,1944.5065,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,0.0292,0.0653,0.1993,1,0.6553
I00699,44,YEAR_INDEX_3,0.1869,0.0628,8.8647,1,0.0029
I00699,45,ADMIMETH_1,-0.306,0.5964,0.2632,1,0.6079
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,16.5842,668.575,0.0006,1,0.9802
I00699,45,AGE_GROUP_2,-0.0971,2001.0445,0,1,1
I00699,45,AGE_GROUP_3,-0.1543,1723.6656,0,1,0.9999
I00699,45,AGE_GROUP_4,-0.3349,1162.8622,0,1,0.9998
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,14.022,668.575,0.0004,1,0.9833
I00699,45,AGE_GROUP_7,14.1007,668.575,0.0004,1,0.9832
I00699,45,AGE_GROUP_8,15.485,668.5744,0.0005,1,0.9815
I00699,45,AGE_GROUP_9,14.8934,668.5746,0.0005,1,0.9822
I00699,45,AGE_GROUP_10,15.6659,668.5744,0.0005,1,0.9813
I00699,45,AGE_GROUP_11,15.7078,668.5744,0.0006,1,0.9813
I00699,45,AGE_GROUP_12,16.2724,668.5743,0.0006,1,0.9806
I00699,45,AGE_GROUP_13,15.7479,668.5744,0.0006,1,0.9812
I00699,45,AGE_GROUP_14,16.0353,668.5744,0.0006,1,0.9809
I00699,45,AGE_GROUP_15,16.2982,668.5743,0.0006,1,0.9806
I00699,45,AGE_GROUP_16,16.9071,668.5743,0.0006,1,0.9798
I00699,45,AGE_GROUP_17,16.7614,668.5743,0.0006,1,0.98
I00699,45,AGE_GROUP_18,16.6655,668.5743,0.0006,1,0.9801
I00699,45,AGE_GROUP_19,16.4261,668.5743,0.0006,1,0.9804
I00699,45,AGE_GROUP_20,17.262,668.5743,0.0007,1,0.9794
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.2479,0.3415,0.5272,1,0.4678
I00699,45,CHARLSON_INDEX_3,1.3252,0.2455,29.1485,1,0
I00699,45,GENDER_1,0.1341,0.1966,0.4654,1,0.4951
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-21.4557,668.5742,0.001,1,0.9744
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,-0.1932,0.2395,0.6508,1,0.4198
I00699,45,YEAR_INDEX_3,0.0063,0.2298,0.0008,1,0.9781
I00699,46,ADMIMETH_1,-0.86,0.1879,20.9459,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_2,0.1688,0.2848,0.3514,1,0.5533
I00699,46,AGE_GROUP_3,-0.9643,0.5178,3.468,1,0.0626
I00699,46,AGE_GROUP_4,-0.3759,0.4022,0.8735,1,0.35
I00699,46,AGE_GROUP_5,0.1811,0.2669,0.4602,1,0.4975
I00699,46,AGE_GROUP_6,-0.8502,0.3786,5.0425,1,0.0247
I00699,46,AGE_GROUP_7,-0.4413,0.2916,2.2896,1,0.1302
I00699,46,AGE_GROUP_8,-0.2595,0.2719,0.9106,1,0.3399
I00699,46,AGE_GROUP_9,0.3676,0.2358,2.4303,1,0.119
I00699,46,AGE_GROUP_10,0.7186,0.2216,10.5136,1,0.0012
I00699,46,AGE_GROUP_11,0.8393,0.2072,16.4153,1,0.0001
I00699,46,AGE_GROUP_12,1.0692,0.1898,31.7389,1,0
I00699,46,AGE_GROUP_13,1.3052,0.1807,52.1997,1,0
I00699,46,AGE_GROUP_14,1.6467,0.1724,91.2111,1,0
I00699,46,AGE_GROUP_15,1.7822,0.1669,114.0558,1,0
I00699,46,AGE_GROUP_16,2.1157,0.1632,168.0513,1,0
I00699,46,AGE_GROUP_17,2.3696,0.1625,212.7447,1,0
I00699,46,AGE_GROUP_18,2.7297,0.1672,266.5315,1,0
I00699,46,AGE_GROUP_19,3.0776,0.1748,309.8827,1,0
I00699,46,AGE_GROUP_20,3.5239,0.1984,315.3327,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.1835,0.0971,3.5722,1,0.0588
I00699,46,CHARLSON_INDEX_3,1.1852,0.0728,264.7257,1,0
I00699,46,GENDER_1,0.1845,0.0597,9.5457,1,0.002
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-4.8441,0.1448,1119.4756,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,0.1146,0.0721,2.5279,1,0.1119
I00699,46,YEAR_INDEX_3,0.0227,0.0734,0.0953,1,0.7575
I00699,47,ADMIMETH_1,-1.6991,0.2224,58.3587,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-14.937,4857.4494,0,1,0.9975
I00699,47,AGE_GROUP_3,-13.1587,6885.0136,0,1,0.9985
I00699,47,AGE_GROUP_4,-14.7995,3021.6091,0,1,0.9961
I00699,47,AGE_GROUP_5,-14.8139,1358.6021,0.0001,1,0.9913
I00699,47,AGE_GROUP_6,-14.8857,1262.2488,0.0001,1,0.9906
I00699,47,AGE_GROUP_7,-14.7165,1138.1212,0.0002,1,0.9897
I00699,47,AGE_GROUP_8,-14.6859,965.3615,0.0002,1,0.9879
I00699,47,AGE_GROUP_9,-14.4807,753.5591,0.0004,1,0.9847
I00699,47,AGE_GROUP_10,-14.3647,499.2077,0.0008,1,0.977
I00699,47,AGE_GROUP_11,-14.3273,393.3952,0.0013,1,0.9709
I00699,47,AGE_GROUP_12,-1.1012,0.4214,6.8287,1,0.009
I00699,47,AGE_GROUP_13,-1.6971,0.418,16.4884,1,0
I00699,47,AGE_GROUP_14,-1.8642,0.3431,29.5158,1,0
I00699,47,AGE_GROUP_15,-0.5911,0.1432,17.0501,1,0
I00699,47,AGE_GROUP_16,-0.3463,0.1125,9.4815,1,0.0021
I00699,47,AGE_GROUP_17,0,,,0,
I00699,47,AGE_GROUP_18,0.2957,0.0866,11.6729,1,0.0006
I00699,47,AGE_GROUP_19,0.4586,0.0931,24.2723,1,0
I00699,47,AGE_GROUP_20,0.5861,0.1291,20.6011,1,0
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,CHARLSON_INDEX_1,0,,,0,
I00699,47,CHARLSON_INDEX_2,-0.0609,0.1229,0.2455,1,0.6203
I00699,47,CHARLSON_INDEX_3,0.6885,0.0707,94.7955,1,0
I00699,47,GENDER_1,0,,,0,
I00699,47,GENDER_2,-0.2163,0.0662,10.689,1,0.0011
I00699,47,GENDER_3,0,,,0,
I00699,47,Intercept,-2.6304,0.0958,753.6417,1,0
I00699,47,YEAR_INDEX_1,0,,,0,
I00699,47,YEAR_INDEX_2,0.0303,0.0747,0.1646,1,0.6849
I00699,47,YEAR_INDEX_3,-0.0282,0.0763,0.1365,1,0.7118
I00699,48,ADMIMETH_1,-1.9004,0.0852,497.4098,1,0
I00699,48,ADMIMETH_2,0,,,0,
I00699,48,ADMIMETH_3,0,,,0,
I00699,48,AGE_GROUP_1,-1.7134,0.2051,69.8022,1,0
I00699,48,AGE_GROUP_2,-1.8146,0.2871,39.9512,1,0
I00699,48,AGE_GROUP_3,-2.0609,0.386,28.5054,1,0
