INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,44,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",82,*,2.3006
I00699,44,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",128,*,3.7464
I00699,44,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",226,6,6.6791
I00699,44,RWJ,"STOCKPORT NHS FOUNDATION TRUST",84,*,2.5299
I00699,44,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",177,*,4.6939
I00699,44,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",67,*,1.6971
I00699,44,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",136,8,4.6139
I00699,44,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",197,*,5.8747
I00699,44,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",65,0,1.9063
I00699,44,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",179,*,4.5745
I00699,44,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",33,0,0.9953
I00699,44,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",113,*,3.3453
I00699,44,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",120,*,3.9557
I00699,44,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",77,*,1.7924
I00699,44,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",193,8,6.4606
I00699,44,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",64,*,2.0293
I00699,44,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",164,6,6.0752
I00699,44,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",197,6,5.7239
I00699,44,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",105,0,2.7980
I00699,44,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",68,*,1.9627
I00699,44,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",198,*,5.5438
I00699,44,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",155,7,5.0606
I00699,44,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",95,*,2.1959
I00699,44,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",320,11,9.7219
I00699,44,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",179,9,6.2324
I00699,44,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",70,*,2.1984
I00699,44,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",225,*,5.4730
I00699,44,RBK,"WALSALL HEALTHCARE NHS TRUST",62,0,1.6582
I00699,44,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",82,*,2.1073
I00699,44,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",53,*,1.4925
I00699,44,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",98,9,3.6187
I00699,44,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",243,11,7.7849
I00699,44,RA3,"WESTON AREA HEALTH NHS TRUST",51,*,1.3720
I00699,44,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",114,7,3.6505
I00699,44,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",137,*,3.9382
I00699,44,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",141,*,3.9820
I00699,44,RLQ,"WYE VALLEY NHS TRUST",44,*,1.4880
I00699,44,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",88,0,2.8679
I00699,44,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",155,7,5.4784
I00699,45,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",40,0,0.3007
I00699,45,RCF,"AIREDALE NHS FOUNDATION TRUST",35,0,0.0994
I00699,45,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",36,0,0.1921
I00699,45,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",15,0,0.0837
I00699,45,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",26,0,0.1718
I00699,45,R1H,"BARTS HEALTH NHS TRUST",136,0,0.5581
I00699,45,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",17,0,0.1090
I00699,45,RC1,"BEDFORD HOSPITAL NHS TRUST",96,0,0.3359
I00699,45,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",147,0,0.4485
I00699,45,RMC,"BOLTON NHS FOUNDATION TRUST",47,0,0.1344
I00699,45,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",50,0,0.2747
I00699,45,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",135,*,0.5412
I00699,45,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",35,0,0.1887
I00699,45,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",19,0,0.0722
I00699,45,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",34,0,0.1678
I00699,45,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",117,0,0.4356
I00699,45,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",73,0,0.1681
I00699,45,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",104,0,0.3780
I00699,45,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",54,0,0.1791
I00699,45,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",40,0,0.1184
I00699,45,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",50,0,0.2652
I00699,45,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",34,0,0.0963
I00699,45,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",59,*,0.2917
I00699,45,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",49,0,0.1607
I00699,45,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",34,0,0.1783
I00699,45,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",55,*,0.3442
I00699,45,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",52,0,0.4640
I00699,45,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",17,*,0.1112
I00699,45,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",59,*,0.4522
I00699,45,RJN,"EAST CHESHIRE NHS TRUST",21,0,0.1539
I00699,45,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",103,0,0.3007
I00699,45,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",40,0,0.1321
I00699,45,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",61,*,0.5028
I00699,45,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",63,0,0.3440
I00699,45,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",112,*,0.4450
I00699,45,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",17,0,0.1780
I00699,45,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",25,0,0.0733
I00699,45,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",44,0,0.0807
I00699,45,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",63,0,0.2942
I00699,45,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",149,0,0.5755
I00699,45,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",43,0,0.1988
I00699,45,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",28,0,0.1452
I00699,45,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",112,0,0.6904
I00699,45,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",9,0,0.0893
I00699,45,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",23,0,0.1040
I00699,45,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",137,0,0.3998
I00699,45,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",126,*,0.1853
I00699,45,RGQ,"IPSWICH HOSPITAL NHS TRUST",40,0,0.1566
I00699,45,R1F,"ISLE OF WIGHT NHS TRUST",181,0,0.4108
I00699,45,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",20,0,0.0707
I00699,45,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",60,*,0.1700
I00699,45,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",70,0,0.3269
I00699,45,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",18,0,0.0135
I00699,45,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",60,0,0.4324
I00699,45,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",136,0,0.6764
I00699,45,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",45,0,0.1404
I00699,45,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",74,0,0.4588
I00699,45,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",82,0,0.1950
I00699,45,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",63,0,0.3386
I00699,45,RPA,"MEDWAY NHS FOUNDATION TRUST",47,0,0.1945
I00699,45,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",72,0,0.2866
I00699,45,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",24,*,0.1674
I00699,45,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",45,0,0.2944
I00699,45,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",34,0,0.2900
I00699,45,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",80,0,0.2660
I00699,45,RVJ,"NORTH BRISTOL NHS TRUST",72,0,0.3925
I00699,45,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",31,0,0.1282
I00699,45,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",30,0,0.1300
I00699,45,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",48,*,0.2710
I00699,45,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",74,0,0.2824
I00699,45,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",32,*,0.0770
I00699,45,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",44,0,0.2918
I00699,45,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",67,0,0.4163
I00699,45,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",76,0,0.4355
I00699,45,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",147,0,0.6737
I00699,45,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",111,*,0.2170
I00699,45,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",73,0,0.2558
I00699,45,RK9,"PLYMOUTH HOSPITALS NHS TRUST",76,0,0.2139
I00699,45,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",30,*,0.2220
I00699,45,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",85,0,0.3139
I00699,45,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",110,0,0.2089
I00699,45,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",94,*,0.1232
I00699,45,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",60,0,0.2027
I00699,45,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",179,0,0.5496
I00699,45,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",19,*,0.1043
I00699,45,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",41,0,0.2293
I00699,45,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",52,0,0.2235
I00699,45,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",82,0,0.3745
I00699,45,RNZ,"SALISBURY NHS FOUNDATION TRUST",9,*,0.0607
I00699,45,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",57,0,0.2718
I00699,45,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",75,*,0.5468
I00699,45,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",31,0,0.1947
I00699,45,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",29,*,0.0899
I00699,45,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",82,*,0.2838
I00699,45,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",17,*,0.2550
I00699,45,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",28,*,0.1742
I00699,45,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",24,0,0.1783
I00699,45,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",51,0,0.2121
I00699,45,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",124,0,0.1795
I00699,45,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",105,0,0.4993
I00699,45,RWJ,"STOCKPORT NHS FOUNDATION TRUST",30,0,0.1535
I00699,45,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",63,0,0.4226
I00699,45,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",33,0,0.0714
I00699,45,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",55,0,0.2546
I00699,45,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",50,0,0.2642
I00699,45,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",12,0,0.0979
I00699,45,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",79,0,0.2542
I00699,45,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",25,0,0.0981
I00699,45,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",26,0,0.1966
I00699,45,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",21,0,0.1343
I00699,45,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",63,0,0.3080
I00699,45,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",50,*,0.4217
I00699,45,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",14,0,0.0305
I00699,45,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",64,0,0.4786
I00699,45,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",43,0,0.2923
I00699,45,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",109,0,0.4712
I00699,45,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",43,*,0.2550
I00699,45,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",106,*,0.3900
I00699,45,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",27,0,0.3615
I00699,45,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",83,*,0.1387
I00699,45,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",114,0,0.4985
I00699,45,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",90,0,0.3483
I00699,45,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",39,0,0.2718
I00699,45,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",114,*,0.3247
I00699,45,RBK,"WALSALL HEALTHCARE NHS TRUST",15,0,0.0321
I00699,45,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",49,*,0.1198
I00699,45,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",37,0,0.0977
I00699,45,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",26,0,0.1327
I00699,45,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",96,0,0.4726
I00699,45,RA3,"WESTON AREA HEALTH NHS TRUST",10,0,0.1261
I00699,45,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",49,0,0.1418
I00699,45,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",39,0,0.1978
I00699,45,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",56,0,0.1060
I00699,45,RLQ,"WYE VALLEY NHS TRUST",33,0,0.0497
I00699,45,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",34,0,0.1034
I00699,45,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",66,*,0.4962
I00699,46,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",49,*,2.6189
I00699,46,RCF,"AIREDALE NHS FOUNDATION TRUST",33,*,1.2110
I00699,46,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",50,*,1.9925
I00699,46,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",101,*,4.6006
I00699,46,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",48,*,1.8229
I00699,46,R1H,"BARTS HEALTH NHS TRUST",211,*,6.7695
I00699,46,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",50,*,1.9530
I00699,46,RC1,"BEDFORD HOSPITAL NHS TRUST",48,*,1.0180
I00699,46,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",86,*,2.9417
I00699,46,RMC,"BOLTON NHS FOUNDATION TRUST",77,*,1.4266
I00699,46,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",83,6,3.5672
I00699,46,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",148,*,7.3209
I00699,46,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",73,0,2.8205
I00699,46,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",33,*,1.2670
I00699,46,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",79,8,2.6146
I00699,46,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",202,11,8.3733
I00699,46,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",144,*,2.4140
I00699,46,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",53,0,1.2841
I00699,46,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",49,*,2.4581
I00699,46,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",58,*,1.3649
I00699,46,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",90,*,4.2315
I00699,46,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",48,*,3.0915
I00699,46,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",70,8,4.3786
I00699,46,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",47,*,1.1512
I00699,46,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",77,*,3.2758
I00699,46,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",127,*,4.1643
I00699,46,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",87,*,4.9303
I00699,46,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",21,*,1.2178
I00699,46,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",62,*,2.5952
I00699,46,RJN,"EAST CHESHIRE NHS TRUST",14,0,0.3265
I00699,46,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",96,*,3.0063
I00699,46,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",104,7,4.0632
I00699,46,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",60,*,2.7754
I00699,46,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",69,*,2.0208
I00699,46,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",151,*,4.8211
I00699,46,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",38,0,1.7181
I00699,46,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",24,*,0.6265
I00699,46,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",117,*,3.3937
I00699,46,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",80,*,3.3158
I00699,46,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",100,*,2.1447
I00699,46,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",102,*,3.9367
I00699,46,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",45,*,2.5878
I00699,46,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",159,7,4.7919
I00699,46,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",7,*,0.2656
I00699,46,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",43,0,0.4431
I00699,46,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",110,*,5.2358
I00699,46,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",163,11,7.2659
I00699,46,RGQ,"IPSWICH HOSPITAL NHS TRUST",62,0,1.2074
I00699,46,R1F,"ISLE OF WIGHT NHS TRUST",23,*,0.6948
I00699,46,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",29,0,0.5939
I00699,46,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",99,*,3.8197
I00699,46,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",206,*,6.5923
I00699,46,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",63,*,1.3325
I00699,46,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",127,*,4.4894
I00699,46,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",210,9,7.3268
I00699,46,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",104,*,2.5185
I00699,46,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",95,*,4.5828
I00699,46,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",76,*,2.5910
I00699,46,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",79,*,3.2603
I00699,46,RPA,"MEDWAY NHS FOUNDATION TRUST",63,*,3.1412
I00699,46,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",42,*,1.5597
I00699,46,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",45,*,1.7305
I00699,46,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",106,*,3.1903
I00699,46,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",50,*,0.9996
I00699,46,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",104,*,3.8024
I00699,46,RVJ,"NORTH BRISTOL NHS TRUST",135,7,7.8334
I00699,46,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",47,*,1.6340
I00699,46,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",49,*,1.3201
I00699,46,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",72,*,3.2554
I00699,46,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",77,*,3.4574
I00699,46,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",27,*,3.6292
I00699,46,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",79,6,4.0933
I00699,46,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",50,*,2.3656
I00699,46,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",209,13,8.4655
I00699,46,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",241,8,7.0220
I00699,46,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",138,7,5.2611
I00699,46,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",67,*,2.8257
I00699,46,RK9,"PLYMOUTH HOSPITALS NHS TRUST",82,*,3.2327
I00699,46,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",57,0,2.9434
I00699,46,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",88,*,3.9574
I00699,46,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",81,*,2.2918
I00699,46,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",95,*,3.2204
I00699,46,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",55,*,1.7285
I00699,46,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",103,*,4.5406
I00699,46,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",53,*,1.8978
I00699,46,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",44,*,1.6959
I00699,46,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",103,0,4.3555
I00699,46,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",129,11,6.2442
I00699,46,RNZ,"SALISBURY NHS FOUNDATION TRUST",27,*,1.5790
I00699,46,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",61,*,1.9717
I00699,46,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",139,*,5.1301
I00699,46,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",64,*,4.9365
I00699,46,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",84,*,2.9374
I00699,46,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",75,*,3.0430
I00699,46,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",24,*,2.0614
