INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,27,ADMISSION_MONTH_5,0.0216,0.0748,0.0833,1,0.7729
I00699,27,ADMISSION_MONTH_6,0.0899,0.075,1.4373,1,0.2306
I00699,27,ADMISSION_MONTH_7,-0.024,0.0751,0.1018,1,0.7497
I00699,27,ADMISSION_MONTH_8,-0.0266,0.0748,0.1266,1,0.722
I00699,27,ADMISSION_MONTH_9,0.0161,0.0752,0.046,1,0.8302
I00699,27,ADMISSION_MONTH_10,-0.0144,0.0752,0.0368,1,0.848
I00699,27,ADMISSION_MONTH_11,-0.016,0.0754,0.0452,1,0.8316
I00699,27,ADMISSION_MONTH_12,0.0145,0.0752,0.0372,1,0.8471
I00699,27,AGE_GROUP_1,-0.4844,0.3193,2.3017,1,0.1292
I00699,27,AGE_GROUP_2,-3.2004,0.2539,158.849,1,0
I00699,27,AGE_GROUP_3,-2.9478,0.2467,142.7717,1,0
I00699,27,AGE_GROUP_4,-2.0599,0.1948,111.7893,1,0
I00699,27,AGE_GROUP_5,-1.285,0.1657,60.172,1,0
I00699,27,AGE_GROUP_6,-0.9161,0.1777,26.5871,1,0
I00699,27,AGE_GROUP_7,-1.093,0.1747,39.1612,1,0
I00699,27,AGE_GROUP_8,-0.7404,0.157,22.2438,1,0
I00699,27,AGE_GROUP_9,-0.9325,0.1595,34.195,1,0
I00699,27,AGE_GROUP_10,-0.6738,0.1484,20.6077,1,0
I00699,27,AGE_GROUP_11,-0.537,0.1112,23.2977,1,0
I00699,27,AGE_GROUP_12,-0.4745,0.0978,23.5446,1,0
I00699,27,AGE_GROUP_13,-0.3834,0.0825,21.5857,1,0
I00699,27,AGE_GROUP_14,-0.2692,0.0708,14.4772,1,0.0001
I00699,27,AGE_GROUP_15,-0.0567,0.0616,0.8486,1,0.3569
I00699,27,AGE_GROUP_16,0,,,0,
I00699,27,AGE_GROUP_17,0.1289,0.0546,5.5788,1,0.0182
I00699,27,AGE_GROUP_18,0.2452,0.0542,20.4639,1,0
I00699,27,AGE_GROUP_19,0.2163,0.0609,12.6386,1,0.0004
I00699,27,AGE_GROUP_20,0.521,0.0732,50.5893,1,0
I00699,27,AGE_GROUP_21,0,,,0,
I00699,27,BIRTHWEIGHT_6,0,,,0,
I00699,27,CHARLSON_INDEX_1,0,,,0,
I00699,27,CHARLSON_INDEX_2,0.3195,0.0457,48.8218,1,0
I00699,27,CHARLSON_INDEX_3,0.761,0.0358,451.662,1,0
I00699,27,GENDER_1,0,,,0,
I00699,27,GENDER_2,0.0177,0.0321,0.3029,1,0.5821
I00699,27,GENDER_3,0,,,0,
I00699,27,Intercept,-3.9344,0.0756,2705.1075,1,0
I00699,27,YEAR_INDEX_1,0,,,0,
I00699,27,YEAR_INDEX_2,0.1652,0.0379,19.0266,1,0
I00699,27,YEAR_INDEX_3,0.1618,0.0384,17.7446,1,0
I00699,28,ADMIMETH_1,0,,,0,
I00699,28,ADMIMETH_2,0,,,0,
I00699,28,ADMIMETH_3,2.2796,0.0624,1335.4674,1,0
I00699,28,ADMISSION_MONTH_1,0.1235,0.1134,1.1872,1,0.2759
I00699,28,ADMISSION_MONTH_2,0.1169,0.1157,1.021,1,0.3123
I00699,28,ADMISSION_MONTH_3,0.079,0.1148,0.4745,1,0.4909
I00699,28,ADMISSION_MONTH_4,0.2021,0.1144,3.1211,1,0.0773
I00699,28,ADMISSION_MONTH_5,0.0934,0.1149,0.6602,1,0.4165
I00699,28,ADMISSION_MONTH_6,0.0395,0.1172,0.1138,1,0.7359
I00699,28,ADMISSION_MONTH_7,0,,,0,
I00699,28,ADMISSION_MONTH_8,-0.0402,0.1159,0.1202,1,0.7288
I00699,28,ADMISSION_MONTH_9,0.1789,0.1153,2.409,1,0.1206
I00699,28,ADMISSION_MONTH_10,0.0329,0.1153,0.0815,1,0.7752
I00699,28,ADMISSION_MONTH_11,0.1139,0.1135,1.0073,1,0.3155
I00699,28,ADMISSION_MONTH_12,0.2652,0.1115,5.6617,1,0.0173
I00699,28,AGE_GROUP_5,-9.2552,175.1485,0.0028,1,0.9579
I00699,28,AGE_GROUP_6,-10.594,616.4606,0.0003,1,0.9863
I00699,28,AGE_GROUP_7,-0.2746,1.0584,0.0673,1,0.7953
I00699,28,AGE_GROUP_8,-1.6993,1.0137,2.8099,1,0.0937
I00699,28,AGE_GROUP_9,-1.2584,0.59,4.5491,1,0.0329
I00699,28,AGE_GROUP_10,-0.6497,0.2734,5.6473,1,0.0175
I00699,28,AGE_GROUP_11,-0.9206,0.2251,16.7229,1,0
I00699,28,AGE_GROUP_12,-0.4854,0.13,13.9319,1,0.0002
I00699,28,AGE_GROUP_13,-0.5102,0.111,21.1388,1,0
I00699,28,AGE_GROUP_14,-0.3315,0.0953,12.0916,1,0.0005
I00699,28,AGE_GROUP_15,-0.2342,0.0856,7.4824,1,0.0062
I00699,28,AGE_GROUP_16,0,,,0,
I00699,28,AGE_GROUP_17,0.1649,0.0757,4.75,1,0.0293
I00699,28,AGE_GROUP_18,0.3457,0.0777,19.7931,1,0
I00699,28,AGE_GROUP_19,0.5634,0.0906,38.681,1,0
I00699,28,AGE_GROUP_20,0.8792,0.1333,43.5329,1,0
I00699,28,AGE_GROUP_21,0,,,0,
I00699,28,BIRTHWEIGHT_6,0,,,0,
I00699,28,CHARLSON_INDEX_1,0,,,0,
I00699,28,CHARLSON_INDEX_2,0.1899,0.075,6.4041,1,0.0114
I00699,28,CHARLSON_INDEX_3,0.9645,0.0514,352.1997,1,0
I00699,28,GENDER_1,0,,,0,
I00699,28,GENDER_2,0.016,0.0472,0.1154,1,0.7341
I00699,28,GENDER_3,0,,,0,
I00699,28,Intercept,-4.8003,0.1166,1694.6107,1,0
I00699,28,YEAR_INDEX_1,0,,,0,
I00699,28,YEAR_INDEX_2,0.1572,0.0566,7.7059,1,0.0055
I00699,28,YEAR_INDEX_3,0.2396,0.0572,17.5576,1,0
I00699,29,ADMIMETH_1,0,,,0,
I00699,29,ADMIMETH_2,0,,,0,
I00699,29,ADMIMETH_3,3.0486,0.1391,480.0503,1,0
I00699,29,ADMISSION_MONTH_1,0.2174,0.1945,1.2493,1,0.2637
I00699,29,ADMISSION_MONTH_2,0.2303,0.1997,1.3303,1,0.2488
I00699,29,ADMISSION_MONTH_3,0.1685,0.1957,0.7413,1,0.3893
I00699,29,ADMISSION_MONTH_4,0.3983,0.1891,4.4369,1,0.0352
I00699,29,ADMISSION_MONTH_5,0.2446,0.1893,1.6705,1,0.1962
I00699,29,ADMISSION_MONTH_6,0.1848,0.1892,0.9541,1,0.3287
I00699,29,ADMISSION_MONTH_7,0,,,0,
I00699,29,ADMISSION_MONTH_8,0.3196,0.1876,2.9037,1,0.0884
I00699,29,ADMISSION_MONTH_9,0.1924,0.1891,1.0356,1,0.3088
I00699,29,ADMISSION_MONTH_10,0.1145,0.1944,0.347,1,0.5558
I00699,29,ADMISSION_MONTH_11,0.173,0.1928,0.8056,1,0.3694
I00699,29,ADMISSION_MONTH_12,0.2013,0.1975,1.0388,1,0.3081
I00699,29,AGE_GROUP_1,-12.5334,281.9389,0.002,1,0.9645
I00699,29,AGE_GROUP_2,0,,,0,
I00699,29,AGE_GROUP_3,0.2904,0.4383,0.4389,1,0.5077
I00699,29,AGE_GROUP_4,-0.7709,1.0383,0.5512,1,0.4578
I00699,29,AGE_GROUP_5,0.7814,0.5744,1.8506,1,0.1737
I00699,29,AGE_GROUP_6,1.1874,0.5297,5.0261,1,0.025
I00699,29,AGE_GROUP_7,1.072,0.5778,3.4419,1,0.0636
I00699,29,AGE_GROUP_8,1.4048,0.5839,5.7878,1,0.0161
I00699,29,AGE_GROUP_9,1.7039,0.4002,18.1268,1,0
I00699,29,AGE_GROUP_10,1.3926,0.4068,11.7163,1,0.0006
I00699,29,AGE_GROUP_11,2.306,0.3408,45.7759,1,0
I00699,29,AGE_GROUP_12,1.8934,0.3262,33.6998,1,0
I00699,29,AGE_GROUP_13,2.2883,0.3062,55.8445,1,0
I00699,29,AGE_GROUP_14,2.2911,0.2962,59.8309,1,0
I00699,29,AGE_GROUP_15,2.6929,0.2719,98.0646,1,0
I00699,29,AGE_GROUP_16,2.8808,0.2652,118.034,1,0
I00699,29,AGE_GROUP_17,3.0112,0.2649,129.2052,1,0
I00699,29,AGE_GROUP_18,3.1755,0.2685,139.8276,1,0
I00699,29,AGE_GROUP_19,3.3899,0.2781,148.5749,1,0
I00699,29,AGE_GROUP_20,3.4492,0.3057,127.2814,1,0
I00699,29,AGE_GROUP_21,0,,,0,
I00699,29,BIRTHWEIGHT_6,0,,,0,
I00699,29,CHARLSON_INDEX_1,0,,,0,
I00699,29,CHARLSON_INDEX_2,0.0972,0.1363,0.5083,1,0.4759
I00699,29,CHARLSON_INDEX_3,0.8359,0.0889,88.4305,1,0
I00699,29,GENDER_1,0,,,0,
I00699,29,GENDER_2,-0.1318,0.0829,2.5269,1,0.1119
I00699,29,GENDER_3,0,,,0,
I00699,29,Intercept,-7.3183,0.3219,517.0022,1,0
I00699,29,YEAR_INDEX_1,0,,,0,
I00699,29,YEAR_INDEX_2,0.1529,0.0971,2.4791,1,0.1154
I00699,29,YEAR_INDEX_3,0.2711,0.0976,7.7104,1,0.0055
I00699,30,ADMIMETH_1,-2.3088,0.0286,6529.1423,1,0
I00699,30,ADMIMETH_2,0,,,0,
I00699,30,ADMIMETH_3,0,,,0,
I00699,30,ADMISSION_MONTH_1,0.0869,0.0386,5.0522,1,0.0246
I00699,30,ADMISSION_MONTH_2,0.0556,0.0402,1.9086,1,0.1671
I00699,30,ADMISSION_MONTH_3,0.0666,0.039,2.919,1,0.0875
I00699,30,ADMISSION_MONTH_4,-0.0331,0.0398,0.6887,1,0.4066
I00699,30,ADMISSION_MONTH_5,0.0017,0.0388,0.0019,1,0.9654
I00699,30,ADMISSION_MONTH_6,0.0601,0.0389,2.3901,1,0.1221
I00699,30,ADMISSION_MONTH_7,0.0169,0.0387,0.1902,1,0.6627
I00699,30,ADMISSION_MONTH_8,0.0249,0.0385,0.4188,1,0.5175
I00699,30,ADMISSION_MONTH_9,0.08,0.0387,4.2684,1,0.0388
I00699,30,ADMISSION_MONTH_10,0,,,0,
I00699,30,ADMISSION_MONTH_11,0.0487,0.0391,1.5544,1,0.2125
I00699,30,ADMISSION_MONTH_12,0.131,0.039,11.3033,1,0.0008
I00699,30,AGE_GROUP_1,-0.0795,1.1551,0.0047,1,0.9452
I00699,30,AGE_GROUP_2,0.2577,0.3799,0.46,1,0.4976
I00699,30,AGE_GROUP_3,-0.958,0.5259,3.3179,1,0.0685
I00699,30,AGE_GROUP_4,-1.2334,0.4648,7.042,1,0.008
I00699,30,AGE_GROUP_5,-0.7658,0.2846,7.2395,1,0.0071
I00699,30,AGE_GROUP_6,-0.6892,0.1963,12.3325,1,0.0004
I00699,30,AGE_GROUP_7,-0.8928,0.1649,29.3117,1,0
I00699,30,AGE_GROUP_8,-0.5615,0.1021,30.267,1,0
I00699,30,AGE_GROUP_9,-0.4707,0.0714,43.4506,1,0
I00699,30,AGE_GROUP_10,-0.5068,0.0616,67.7764,1,0
I00699,30,AGE_GROUP_11,-0.3852,0.0451,73.0275,1,0
I00699,30,AGE_GROUP_12,-0.3543,0.0376,88.7366,1,0
I00699,30,AGE_GROUP_13,-0.2986,0.0335,79.6295,1,0
I00699,30,AGE_GROUP_14,-0.2083,0.0311,44.8129,1,0
I00699,30,AGE_GROUP_15,-0.1421,0.029,24.0756,1,0
I00699,30,AGE_GROUP_16,0,,,0,
I00699,30,AGE_GROUP_17,0.1386,0.0285,23.6725,1,0
I00699,30,AGE_GROUP_18,0.3272,0.0305,114.7816,1,0
I00699,30,AGE_GROUP_19,0.5759,0.0363,251.1103,1,0
I00699,30,AGE_GROUP_20,0.7974,0.0509,244.9347,1,0
I00699,30,AGE_GROUP_21,0,,,0,
I00699,30,BIRTHWEIGHT_6,0,,,0,
I00699,30,CHARLSON_INDEX_1,0,,,0,
I00699,30,CHARLSON_INDEX_2,0.1891,0.0601,9.8891,1,0.0017
I00699,30,CHARLSON_INDEX_3,0.7521,0.0336,500.9421,1,0
I00699,30,GENDER_1,0.0117,0.0162,0.5213,1,0.4703
I00699,30,GENDER_2,0,,,0,
I00699,30,GENDER_3,0,,,0,
I00699,30,Intercept,-1.8449,0.0475,1507.8977,1,0
I00699,30,YEAR_INDEX_1,0,,,0,
I00699,30,YEAR_INDEX_2,-0.0004,0.0196,0.0005,1,0.9829
I00699,30,YEAR_INDEX_3,0.0598,0.0196,9.3342,1,0.0022
I00699,31,ADMIMETH_1,0,,,0,
I00699,31,ADMIMETH_2,0,,,0,
I00699,31,ADMIMETH_3,3.5576,0.0576,3816.6836,1,0
I00699,31,ADMISSION_MONTH_1,0.0342,0.0816,0.1756,1,0.6752
I00699,31,ADMISSION_MONTH_2,0.082,0.0844,0.9421,1,0.3317
I00699,31,ADMISSION_MONTH_3,0.0791,0.0819,0.9322,1,0.3343
I00699,31,ADMISSION_MONTH_4,0.0691,0.0822,0.7068,1,0.4005
I00699,31,ADMISSION_MONTH_5,0.0702,0.0797,0.7748,1,0.3787
I00699,31,ADMISSION_MONTH_6,-0.0732,0.0826,0.7855,1,0.3755
I00699,31,ADMISSION_MONTH_7,0.0605,0.0816,0.5501,1,0.4583
I00699,31,ADMISSION_MONTH_8,-0.0689,0.0817,0.7112,1,0.3991
I00699,31,ADMISSION_MONTH_9,0.1364,0.0805,2.8696,1,0.0903
I00699,31,ADMISSION_MONTH_10,0,,,0,
I00699,31,ADMISSION_MONTH_11,0.0083,0.083,0.01,1,0.9205
I00699,31,ADMISSION_MONTH_12,-0.0616,0.0854,0.5206,1,0.4706
I00699,31,AGE_GROUP_1,-0.946,0.6117,2.3912,1,0.122
I00699,31,AGE_GROUP_2,-3.1281,0.5081,37.9092,1,0
I00699,31,AGE_GROUP_3,-2.7,0.3871,48.6492,1,0
I00699,31,AGE_GROUP_4,-2.3864,0.2452,94.6848,1,0
I00699,31,AGE_GROUP_5,-2.0344,0.2295,78.6016,1,0
I00699,31,AGE_GROUP_6,-1.6012,0.2149,55.5301,1,0
I00699,31,AGE_GROUP_7,-1.2453,0.2105,35.0061,1,0
I00699,31,AGE_GROUP_8,-1.6606,0.2386,48.4479,1,0
I00699,31,AGE_GROUP_9,-1.2106,0.174,48.3958,1,0
I00699,31,AGE_GROUP_10,-0.9201,0.1468,39.2798,1,0
I00699,31,AGE_GROUP_11,-0.7123,0.1113,40.9207,1,0
I00699,31,AGE_GROUP_12,-0.6137,0.0917,44.7872,1,0
I00699,31,AGE_GROUP_13,-0.5592,0.0809,47.7527,1,0
I00699,31,AGE_GROUP_14,-0.3199,0.0704,20.6302,1,0
I00699,31,AGE_GROUP_15,-0.0497,0.0628,0.6263,1,0.4287
I00699,31,AGE_GROUP_16,0,,,0,
I00699,31,AGE_GROUP_17,0.265,0.0595,19.8115,1,0
I00699,31,AGE_GROUP_18,0.5176,0.0612,71.6541,1,0
I00699,31,AGE_GROUP_19,0.7701,0.0679,128.7308,1,0
I00699,31,AGE_GROUP_20,1.1455,0.0865,175.4384,1,0
I00699,31,AGE_GROUP_21,0,,,0,
I00699,31,BIRTHWEIGHT_6,0,,,0,
I00699,31,CHARLSON_INDEX_1,0,,,0,
I00699,31,CHARLSON_INDEX_2,0.2733,0.1178,5.381,1,0.0204
I00699,31,CHARLSON_INDEX_3,1.2715,0.0652,380.7891,1,0
I00699,31,GENDER_1,0.0409,0.0338,1.4613,1,0.2267
I00699,31,GENDER_2,0,,,0,
I00699,31,GENDER_3,0,,,0,
I00699,31,Intercept,-5.2228,0.108,2339.8735,1,0
I00699,31,YEAR_INDEX_1,0,,,0,
I00699,31,YEAR_INDEX_2,0.0578,0.0413,1.9528,1,0.1623
I00699,31,YEAR_INDEX_3,0.0897,0.0413,4.7253,1,0.0297
I00699,32,ADMIMETH_1,-2.3909,0.0982,593.1921,1,0
I00699,32,ADMIMETH_2,0,,,0,
I00699,32,ADMIMETH_3,0,,,0,
I00699,32,ADMISSION_MONTH_1,-0.1225,0.1434,0.7307,1,0.3926
I00699,32,ADMISSION_MONTH_2,-0.5435,0.1616,11.3134,1,0.0008
I00699,32,ADMISSION_MONTH_3,0.0614,0.1387,0.1961,1,0.6578
I00699,32,ADMISSION_MONTH_4,-0.321,0.1531,4.3966,1,0.036
I00699,32,ADMISSION_MONTH_5,-0.0306,0.1399,0.048,1,0.8266
I00699,32,ADMISSION_MONTH_6,-0.0857,0.1423,0.3628,1,0.547
I00699,32,ADMISSION_MONTH_7,-0.2309,0.1455,2.5182,1,0.1125
I00699,32,ADMISSION_MONTH_8,-0.1138,0.1399,0.6619,1,0.4159
I00699,32,ADMISSION_MONTH_9,-0.314,0.1488,4.4537,1,0.0348
I00699,32,ADMISSION_MONTH_10,0,,,0,
I00699,32,ADMISSION_MONTH_11,-0.0367,0.1404,0.0684,1,0.7937
I00699,32,ADMISSION_MONTH_12,-0.0412,0.1424,0.084,1,0.772
I00699,32,AGE_GROUP_1,-1.767,0.5866,9.0736,1,0.0026
I00699,32,AGE_GROUP_2,-0.9169,0.5124,3.2021,1,0.0735
I00699,32,AGE_GROUP_3,-14.3291,345.2137,0.0017,1,0.9669
I00699,32,AGE_GROUP_4,-3.2767,1.0046,10.6384,1,0.0011
I00699,32,AGE_GROUP_5,-14.5533,245.2978,0.0035,1,0.9527
I00699,32,AGE_GROUP_6,-3.1939,0.5844,29.8645,1,0
I00699,32,AGE_GROUP_7,-4.096,0.7128,33.0187,1,0
I00699,32,AGE_GROUP_8,-3.3499,0.4562,53.9178,1,0
I00699,32,AGE_GROUP_9,-3.0774,0.4178,54.2666,1,0
I00699,32,AGE_GROUP_10,-2.2391,0.3013,55.2218,1,0
I00699,32,AGE_GROUP_11,-1.8759,0.2341,64.2021,1,0
I00699,32,AGE_GROUP_12,-1.7015,0.2064,67.9426,1,0
I00699,32,AGE_GROUP_13,-1.2325,0.1783,47.7705,1,0
I00699,32,AGE_GROUP_14,-0.6146,0.1455,17.84,1,0
I00699,32,AGE_GROUP_15,-0.5586,0.1376,16.4698,1,0
I00699,32,AGE_GROUP_16,0,,,0,
I00699,32,AGE_GROUP_17,0.2808,0.1091,6.6253,1,0.0101
I00699,32,AGE_GROUP_18,0.6498,0.1054,37.9841,1,0
I00699,32,AGE_GROUP_19,0.8579,0.112,58.7084,1,0
I00699,32,AGE_GROUP_20,1.3144,0.1202,119.6772,1,0
I00699,32,AGE_GROUP_21,0,,,0,
I00699,32,BIRTHWEIGHT_6,0,,,0,
I00699,32,CHARLSON_INDEX_1,0,,,0,
I00699,32,CHARLSON_INDEX_2,0.2556,0.0933,7.5028,1,0.0062
I00699,32,CHARLSON_INDEX_3,0.8785,0.0706,154.8508,1,0
I00699,32,GENDER_1,0.2661,0.062,18.4108,1,0
I00699,32,GENDER_2,0,,,0,
I00699,32,GENDER_3,0,,,0,
I00699,32,Intercept,-3.1544,0.1412,498.9451,1,0
I00699,32,YEAR_INDEX_1,0,,,0,
I00699,32,YEAR_INDEX_2,0.0687,0.0741,0.8585,1,0.3542
I00699,32,YEAR_INDEX_3,0.1414,0.0748,3.5731,1,0.0587
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,0,,,0,
I00699,33,ADMIMETH_3,2.5853,0.1166,491.8467,1,0
I00699,33,ADMISSION_MONTH_1,0.1896,0.2482,0.5833,1,0.445
I00699,33,ADMISSION_MONTH_2,0.3597,0.2454,2.1488,1,0.1427
I00699,33,ADMISSION_MONTH_3,0.2416,0.2482,0.9474,1,0.3304
I00699,33,ADMISSION_MONTH_4,0.0474,0.2666,0.0316,1,0.8589
I00699,33,ADMISSION_MONTH_5,0.4085,0.2405,2.8847,1,0.0894
I00699,33,ADMISSION_MONTH_6,0.1991,0.2452,0.6597,1,0.4167
I00699,33,ADMISSION_MONTH_7,0.4091,0.2382,2.9502,1,0.0859
I00699,33,ADMISSION_MONTH_8,0.1302,0.2541,0.2627,1,0.6083
I00699,33,ADMISSION_MONTH_9,0.236,0.2509,0.8845,1,0.347
I00699,33,ADMISSION_MONTH_10,0,,,0,
I00699,33,ADMISSION_MONTH_11,0.2091,0.2477,0.7124,1,0.3986
I00699,33,ADMISSION_MONTH_12,0.4719,0.2431,3.7697,1,0.0522
I00699,33,AGE_GROUP_1,-1.4472,0.6298,5.2801,1,0.0216
I00699,33,AGE_GROUP_2,-12.5348,476.3585,0.0007,1,0.979
I00699,33,AGE_GROUP_3,-12.4471,584.1871,0.0005,1,0.983
I00699,33,AGE_GROUP_4,-0.0064,1.0312,0,1,0.9951
I00699,33,AGE_GROUP_5,-12.4692,388.9511,0.001,1,0.9744
I00699,33,AGE_GROUP_6,-1.1288,1.0298,1.2013,1,0.2731
I00699,33,AGE_GROUP_7,-1.583,1.0296,2.3638,1,0.1242
I00699,33,AGE_GROUP_8,-1.2382,0.7482,2.7387,1,0.0979
I00699,33,AGE_GROUP_9,-0.2616,0.4499,0.338,1,0.561
I00699,33,AGE_GROUP_10,-1.301,0.6267,4.3104,1,0.0379
I00699,33,AGE_GROUP_11,0,,,0,
I00699,33,AGE_GROUP_12,0.2084,0.355,0.3447,1,0.5571
I00699,33,AGE_GROUP_13,0.453,0.3628,1.5588,1,0.2118
I00699,33,AGE_GROUP_14,0.7861,0.3373,5.4301,1,0.0198
I00699,33,AGE_GROUP_15,1.4485,0.2935,24.3602,1,0
I00699,33,AGE_GROUP_16,1.5824,0.2838,31.0971,1,0
I00699,33,AGE_GROUP_17,2.0313,0.2764,54.0254,1,0
I00699,33,AGE_GROUP_18,2.3127,0.2768,69.8142,1,0
I00699,33,AGE_GROUP_19,2.5856,0.28,85.2979,1,0
I00699,33,AGE_GROUP_20,2.9739,0.2973,100.0441,1,0
I00699,33,AGE_GROUP_21,0,,,0,
I00699,33,BIRTHWEIGHT_6,0,,,0,
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.2719,0.1542,3.1093,1,0.0778
I00699,33,CHARLSON_INDEX_3,1.1484,0.1189,93.3045,1,0
I00699,33,GENDER_1,0.3784,0.0993,14.5276,1,0.0001
I00699,33,GENDER_2,0,,,0,
I00699,33,GENDER_3,0,,,0,
I00699,33,Intercept,-8.9647,0.3235,768.0546,1,0
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.2147,0.1215,3.1244,1,0.0771
I00699,33,YEAR_INDEX_3,0.3645,0.12,9.2167,1,0.0024
I00699,34,ADMIMETH_1,-0.3777,0.4543,0.691,1,0.4058
I00699,34,ADMIMETH_2,0,,,0,
I00699,34,ADMIMETH_3,0,,,0,
I00699,34,ADMISSION_MONTH_1,0,,,0,
I00699,34,ADMISSION_MONTH_2,-0.0578,0.1872,0.0952,1,0.7576
I00699,34,ADMISSION_MONTH_3,-0.2674,0.1952,1.8765,1,0.1707
I00699,34,ADMISSION_MONTH_4,-0.3977,0.2001,3.9499,1,0.0469
I00699,34,ADMISSION_MONTH_5,-0.4131,0.1987,4.3212,1,0.0376
I00699,34,ADMISSION_MONTH_6,-0.5698,0.2111,7.2843,1,0.007
I00699,34,ADMISSION_MONTH_7,-0.2376,0.1964,1.4625,1,0.2265
I00699,34,ADMISSION_MONTH_8,-0.2373,0.1908,1.5461,1,0.2137
I00699,34,ADMISSION_MONTH_9,-0.4264,0.2045,4.3484,1,0.037
I00699,34,ADMISSION_MONTH_10,-0.3662,0.1951,3.5249,1,0.0605
I00699,34,ADMISSION_MONTH_11,-0.3118,0.1918,2.6431,1,0.104
I00699,34,ADMISSION_MONTH_12,0.1864,0.1726,1.1661,1,0.2802
I00699,34,AGE_GROUP_1,-0.0846,3624.1134,0,1,1
I00699,34,AGE_GROUP_2,-0.242,745.0611,0,1,0.9997
I00699,34,AGE_GROUP_3,-0.3544,570.4427,0,1,0.9995
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,-0.3527,526.717,0,1,0.9995
I00699,34,AGE_GROUP_6,-0.3332,567.445,0,1,0.9995
I00699,34,AGE_GROUP_7,12.7142,292.6915,0.0019,1,0.9654
I00699,34,AGE_GROUP_8,12.6899,292.6915,0.0019,1,0.9654
I00699,34,AGE_GROUP_9,11.9808,292.6924,0.0017,1,0.9673
I00699,34,AGE_GROUP_10,13.8123,292.6909,0.0022,1,0.9624
I00699,34,AGE_GROUP_11,13.6964,292.6909,0.0022,1,0.9627
I00699,34,AGE_GROUP_12,13.7502,292.6908,0.0022,1,0.9625
I00699,34,AGE_GROUP_13,14.2667,292.6907,0.0024,1,0.9611
I00699,34,AGE_GROUP_14,14.9266,292.6907,0.0026,1,0.9593
I00699,34,AGE_GROUP_15,14.6592,292.6907,0.0025,1,0.9601
I00699,34,AGE_GROUP_16,15.1165,292.6907,0.0027,1,0.9588
I00699,34,AGE_GROUP_17,15.3257,292.6907,0.0027,1,0.9582
I00699,34,AGE_GROUP_18,15.4309,292.6907,0.0028,1,0.958
I00699,34,AGE_GROUP_19,15.7196,292.6907,0.0029,1,0.9572
I00699,34,AGE_GROUP_20,15.9377,292.6907,0.003,1,0.9566
I00699,34,AGE_GROUP_21,0,,,0,
I00699,34,BIRTHWEIGHT_6,0,,,0,
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,0.0971,0.2094,0.2152,1,0.6427
I00699,34,CHARLSON_INDEX_3,1.3552,0.1267,114.387,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.0429,0.0841,0.2602,1,0.61
I00699,34,GENDER_3,0,,,0,
I00699,34,Intercept,-19.6003,292.6907,0.0045,1,0.9466
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,-0.2317,0.1014,5.2208,1,0.0223
I00699,34,YEAR_INDEX_3,-0.1113,0.0998,1.2427,1,0.265
I00699,35,ADMIMETH_1,-1.031,0.1353,58.0725,1,0
I00699,35,ADMIMETH_2,0,,,0,
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,ADMISSION_MONTH_1,0,,,0,
I00699,35,ADMISSION_MONTH_2,0.0822,0.0888,0.8552,1,0.3551
I00699,35,ADMISSION_MONTH_3,0.0133,0.0905,0.0217,1,0.8828
I00699,35,ADMISSION_MONTH_4,-0.08,0.0929,0.7413,1,0.3893
I00699,35,ADMISSION_MONTH_5,-0.2137,0.0953,5.0264,1,0.025
I00699,35,ADMISSION_MONTH_6,-0.1703,0.0951,3.2058,1,0.0734
I00699,35,ADMISSION_MONTH_7,-0.1533,0.095,2.6015,1,0.1068
I00699,35,ADMISSION_MONTH_8,-0.1053,0.0934,1.271,1,0.2596
I00699,35,ADMISSION_MONTH_9,0.1415,0.0895,2.4993,1,0.1139
I00699,35,ADMISSION_MONTH_10,-0.0371,0.0902,0.1693,1,0.6807
I00699,35,ADMISSION_MONTH_11,-0.1269,0.0924,1.8878,1,0.1695
I00699,35,ADMISSION_MONTH_12,0.1666,0.0856,3.789,1,0.0516
I00699,35,AGE_GROUP_1,-6.3152,107.7886,0.0034,1,0.9533
I00699,35,AGE_GROUP_2,0.168,1.0386,0.0262,1,0.8715
I00699,35,AGE_GROUP_3,-0.3977,1.0383,0.1467,1,0.7017
I00699,35,AGE_GROUP_4,-1.2536,1.0381,1.4583,1,0.2272
I00699,35,AGE_GROUP_5,-0.7631,0.5721,1.7791,1,0.1823
I00699,35,AGE_GROUP_6,0,,,0,
I00699,35,AGE_GROUP_7,0.1524,0.4101,0.1381,1,0.7101
I00699,35,AGE_GROUP_8,1.0676,0.3476,9.433,1,0.0021
