INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,33,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",340,0,1.1215
I00699,33,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",229,0,0.8287
I00699,33,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1608,*,2.2626
I00699,33,RPA,"MEDWAY NHS FOUNDATION TRUST",311,*,1.2416
I00699,33,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",161,*,0.9187
I00699,33,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",272,*,0.9953
I00699,33,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",322,0,1.0289
I00699,33,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",230,0,0.9599
I00699,33,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",554,*,1.7046
I00699,33,RVJ,"NORTH BRISTOL NHS TRUST",576,*,1.8681
I00699,33,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",294,*,1.7117
I00699,33,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",239,*,0.8313
I00699,33,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",179,*,0.7084
I00699,33,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",375,*,1.0152
I00699,33,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",263,*,0.8649
I00699,33,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",92,*,0.9660
I00699,33,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",317,*,1.6779
I00699,33,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",195,*,1.1128
I00699,33,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",932,*,1.6542
I00699,33,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1089,*,3.1016
I00699,33,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",665,0,2.2453
I00699,33,RK9,"PLYMOUTH HOSPITALS NHS TRUST",537,7,1.7858
I00699,33,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",197,0,0.6527
I00699,33,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",437,0,1.4186
I00699,33,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",260,0,0.6114
I00699,33,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",321,*,1.5675
I00699,33,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",428,*,1.6070
I00699,33,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",726,*,2.9622
I00699,33,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",283,*,0.9053
I00699,33,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",397,0,0.9757
I00699,33,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",256,*,1.1496
I00699,33,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",395,*,1.1251
I00699,33,RNZ,"SALISBURY NHS FOUNDATION TRUST",198,0,0.4434
I00699,33,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",251,0,0.5494
I00699,33,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",953,*,2.0539
I00699,33,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",208,0,1.0242
I00699,33,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",301,0,0.9670
I00699,33,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",488,*,1.9238
I00699,33,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",65,*,0.4028
I00699,33,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",144,*,0.4586
I00699,33,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",233,0,0.7424
I00699,33,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",114,*,0.6389
I00699,33,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",972,*,2.2504
I00699,33,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",224,*,0.9751
I00699,33,RWJ,"STOCKPORT NHS FOUNDATION TRUST",228,0,0.6157
I00699,33,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",223,*,1.0404
I00699,33,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",127,0,0.4541
I00699,33,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",299,0,0.9904
I00699,33,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",237,*,1.2208
I00699,33,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",153,0,0.2999
I00699,33,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1028,0,2.6339
I00699,33,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",193,0,0.5559
I00699,33,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",209,0,0.5990
I00699,33,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",184,*,1.1832
I00699,33,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",264,*,2.1022
I00699,33,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",334,0,0.8044
I00699,33,RKE,"THE WHITTINGTON HEALTH NHS TRUST",163,0,0.4138
I00699,33,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",184,*,1.2201
I00699,33,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",415,0,2.1270
I00699,33,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1085,*,2.1773
I00699,33,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",730,*,2.5402
I00699,33,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",534,*,1.8654
I00699,33,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",396,*,1.0487
I00699,33,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",520,*,1.4210
I00699,33,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",833,*,3.1304
I00699,33,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",294,0,1.1045
I00699,33,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",502,*,1.6626
I00699,33,RBK,"WALSALL HEALTHCARE NHS TRUST",140,0,0.7992
I00699,33,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",168,0,0.5505
I00699,33,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",348,*,2.1273
I00699,33,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",241,*,1.2632
I00699,33,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",341,*,1.8325
I00699,33,RA3,"WESTON AREA HEALTH NHS TRUST",91,0,0.6438
I00699,33,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",222,*,0.9963
I00699,33,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",376,0,1.6717
I00699,33,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",161,*,0.8504
I00699,33,RLQ,"WYE VALLEY NHS TRUST",121,0,0.5233
I00699,33,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",118,0,0.4852
I00699,33,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",373,0,1.2663
I00699,34,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",102,*,1.1770
I00699,34,RCF,"AIREDALE NHS FOUNDATION TRUST",77,*,0.7747
I00699,34,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",124,0,2.0924
I00699,34,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",261,*,3.4861
I00699,34,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",111,*,1.3500
I00699,34,R1H,"BARTS HEALTH NHS TRUST",262,7,2.9282
I00699,34,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",110,*,2.0208
I00699,34,RC1,"BEDFORD HOSPITAL NHS TRUST",122,*,1.6078
I00699,34,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",144,0,1.7858
I00699,34,RMC,"BOLTON NHS FOUNDATION TRUST",93,0,1.1120
I00699,34,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",135,0,1.2153
I00699,34,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",178,*,2.8390
I00699,34,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",91,*,0.7957
I00699,34,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",128,*,1.8069
I00699,34,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",138,0,1.3363
I00699,34,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",113,*,1.5283
I00699,34,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",188,*,2.0112
I00699,34,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",125,*,2.4068
I00699,34,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",172,*,1.9277
I00699,34,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",119,0,1.2529
I00699,34,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",89,*,0.7420
I00699,34,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",179,*,2.2166
I00699,34,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",136,*,2.0862
I00699,34,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",129,0,1.3022
I00699,34,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",159,*,2.1319
I00699,34,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",193,7,2.6852
I00699,34,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",75,*,0.8559
I00699,34,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",163,*,2.1415
I00699,34,RJN,"EAST CHESHIRE NHS TRUST",48,*,0.3728
I00699,34,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",271,0,2.8825
I00699,34,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",196,*,2.4709
I00699,34,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",121,*,1.7525
I00699,34,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",149,*,1.9911
I00699,34,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",331,7,3.9199
I00699,34,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",132,*,2.2101
I00699,34,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",55,0,1.0588
I00699,34,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",185,*,2.3854
I00699,34,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",130,*,1.2564
I00699,34,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",189,*,2.4202
I00699,34,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",123,*,1.9826
I00699,34,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",76,*,1.1219
I00699,34,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",393,*,5.8564
I00699,34,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",87,*,0.8421
I00699,34,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",132,*,2.6654
I00699,34,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",143,*,1.6782
I00699,34,RGQ,"IPSWICH HOSPITAL NHS TRUST",108,*,2.4208
I00699,34,R1F,"ISLE OF WIGHT NHS TRUST",34,*,0.5665
I00699,34,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",112,*,1.4284
I00699,34,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",109,*,2.0272
I00699,34,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",245,0,3.1803
I00699,34,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",82,0,0.6783
I00699,34,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",120,*,0.9100
I00699,34,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",205,*,2.7830
I00699,34,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",288,*,3.4669
I00699,34,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",221,*,3.4322
I00699,34,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",176,*,2.2288
I00699,34,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",143,*,1.2762
I00699,34,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",259,*,2.5435
I00699,34,RPA,"MEDWAY NHS FOUNDATION TRUST",104,*,1.1443
I00699,34,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",128,*,1.4293
I00699,34,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",90,*,1.4642
I00699,34,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",163,*,1.6825
I00699,34,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",94,*,1.0140
I00699,34,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",184,*,2.5210
I00699,34,RVJ,"NORTH BRISTOL NHS TRUST",144,*,1.9919
I00699,34,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",107,*,1.3939
I00699,34,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",127,*,1.6474
I00699,34,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",203,*,2.6636
I00699,34,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",210,*,3.5964
I00699,34,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",146,*,1.4630
I00699,34,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",47,0,0.8754
I00699,34,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",106,*,1.5304
I00699,34,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",142,*,1.7488
I00699,34,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",256,*,1.7453
I00699,34,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",222,*,3.0160
I00699,34,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",244,*,3.6780
I00699,34,RK9,"PLYMOUTH HOSPITALS NHS TRUST",182,*,1.9710
I00699,34,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",67,0,1.1440
I00699,34,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",142,*,2.4404
I00699,34,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",148,*,1.5882
I00699,34,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",124,*,2.2200
I00699,34,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",95,*,1.4569
I00699,34,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",199,0,3.1619
I00699,34,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",116,*,1.4050
I00699,34,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",84,*,0.7146
I00699,34,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",114,*,1.4887
I00699,34,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",92,0,1.0892
I00699,34,RNZ,"SALISBURY NHS FOUNDATION TRUST",65,*,0.8918
I00699,34,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",167,*,2.0819
I00699,34,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",256,7,4.1780
I00699,34,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",117,*,2.2881
I00699,34,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",194,*,2.0186
I00699,34,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",174,*,2.3135
I00699,34,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",85,0,0.9230
I00699,34,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",82,0,1.4830
I00699,34,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",115,*,1.4620
I00699,34,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",60,0,0.7475
I00699,34,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",156,*,2.2196
I00699,34,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",142,*,0.9500
I00699,34,RWJ,"STOCKPORT NHS FOUNDATION TRUST",135,*,1.1965
I00699,34,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",124,*,1.8087
I00699,34,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",68,*,0.4760
I00699,34,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",160,*,1.7212
I00699,34,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",183,*,2.2273
I00699,34,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",87,0,0.7553
I00699,34,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",148,0,1.4158
I00699,34,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",67,*,0.9790
I00699,34,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",154,*,1.8608
I00699,34,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",70,*,0.7969
I00699,34,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",96,*,1.7703
I00699,34,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",118,*,1.9497
I00699,34,RKE,"THE WHITTINGTON HEALTH NHS TRUST",57,*,0.9772
I00699,34,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",155,*,3.4920
I00699,34,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",167,*,2.3053
I00699,34,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",125,*,0.9521
I00699,34,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",198,*,2.4498
I00699,34,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",174,*,2.5775
I00699,34,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",130,0,1.1364
I00699,34,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",205,*,2.3047
I00699,34,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",201,6,2.3279
I00699,34,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",103,*,0.8539
I00699,34,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",267,7,3.8279
I00699,34,RBK,"WALSALL HEALTHCARE NHS TRUST",128,0,1.5710
I00699,34,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",98,*,1.0973
I00699,34,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",175,*,2.6060
I00699,34,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",105,0,1.5447
I00699,34,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",163,*,2.7328
I00699,34,RA3,"WESTON AREA HEALTH NHS TRUST",39,0,0.6471
I00699,34,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",161,*,2.4066
I00699,34,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",120,*,1.5057
I00699,34,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",75,*,0.7503
I00699,34,RLQ,"WYE VALLEY NHS TRUST",69,0,0.8713
I00699,34,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",62,*,0.9909
I00699,34,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",191,*,2.8461
I00699,35,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",252,*,6.2813
I00699,35,RCF,"AIREDALE NHS FOUNDATION TRUST",96,*,3.4191
I00699,35,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",169,7,5.8694
I00699,35,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",391,8,11.3279
I00699,35,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",175,*,6.1639
I00699,35,R1H,"BARTS HEALTH NHS TRUST",590,12,15.6305
I00699,35,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",187,9,5.0898
I00699,35,RC1,"BEDFORD HOSPITAL NHS TRUST",205,6,7.5994
I00699,35,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",227,11,5.1531
I00699,35,RMC,"BOLTON NHS FOUNDATION TRUST",217,*,4.3530
I00699,35,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",209,*,3.9773
I00699,35,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",322,7,10.3818
I00699,35,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",133,*,3.1666
I00699,35,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",187,*,4.0488
I00699,35,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",245,6,5.3935
I00699,35,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",471,15,23.0619
I00699,35,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",208,7,5.4771
I00699,35,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",165,8,5.3079
I00699,35,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",220,9,5.2377
I00699,35,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",218,12,6.6645
I00699,35,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",168,7,3.3972
I00699,35,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",343,9,9.5108
I00699,35,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",213,*,5.8746
I00699,35,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",186,8,4.4652
I00699,35,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",380,17,15.8041
I00699,35,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",303,15,9.0086
I00699,35,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",139,6,5.6273
I00699,35,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",224,9,7.1213
I00699,35,RJN,"EAST CHESHIRE NHS TRUST",65,*,1.3802
I00699,35,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",394,12,11.7499
I00699,35,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",299,10,8.6664
I00699,35,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",247,14,9.5157
I00699,35,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",222,*,5.7866
I00699,35,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",326,*,9.2847
I00699,35,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",140,*,4.2425
I00699,35,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",111,*,2.3188
I00699,35,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",255,*,6.3455
I00699,35,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",212,6,5.7739
I00699,35,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",377,*,12.5936
I00699,35,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",187,*,6.4203
I00699,35,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",69,*,2.0810
I00699,35,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",414,9,9.9734
I00699,35,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",171,*,2.7637
I00699,35,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",344,12,7.9317
I00699,35,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",304,*,8.3210
I00699,35,RGQ,"IPSWICH HOSPITAL NHS TRUST",262,11,10.2560
I00699,35,R1F,"ISLE OF WIGHT NHS TRUST",68,*,2.0735
I00699,35,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",127,*,1.5494
I00699,35,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",213,9,6.4542
I00699,35,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",419,7,13.8622
I00699,35,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",170,*,5.5979
I00699,35,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",269,14,6.1338
I00699,35,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",360,22,10.5429
I00699,35,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",327,*,8.3391
I00699,35,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",332,*,10.7314
I00699,35,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",190,6,6.3080
I00699,35,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",194,*,4.9064
I00699,35,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",407,9,10.1765
