INDICATOR_CODE,DIAGNOSIS_GROUP,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,29,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",*,*,1.2770
I00699,29,RLQ,"WYE VALLEY NHS TRUST",6,0,1.7872
I00699,29,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,*,0.1710
I00699,29,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",8,*,1.8957
I00699,30,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",446,62,51.9632
I00699,30,RCF,"AIREDALE NHS FOUNDATION TRUST",73,14,16.1870
I00699,30,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",162,35,35.0499
I00699,30,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",482,86,98.1397
I00699,30,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",126,28,29.7526
I00699,30,R1H,"BARTS HEALTH NHS TRUST",786,105,128.8006
I00699,30,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",169,39,37.9629
I00699,30,RC1,"BEDFORD HOSPITAL NHS TRUST",103,29,20.8964
I00699,30,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",145,31,27.4221
I00699,30,RMC,"BOLTON NHS FOUNDATION TRUST",108,24,21.2472
I00699,30,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",214,42,45.1129
I00699,30,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",275,56,59.1150
I00699,30,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",203,57,43.2128
I00699,30,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",117,37,25.7097
I00699,30,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",250,48,53.5348
I00699,30,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",995,69,114.6040
I00699,30,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",272,26,25.0051
I00699,30,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",151,34,35.7119
I00699,30,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",164,41,37.0961
I00699,30,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",52,*,9.1372
I00699,30,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",259,76,60.3887
I00699,30,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",94,14,19.6798
I00699,30,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",323,58,64.9912
I00699,30,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",88,22,19.6411
I00699,30,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",430,36,37.9092
I00699,30,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",289,52,57.1261
I00699,30,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",243,63,49.7345
I00699,30,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",111,19,22.6455
I00699,30,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",315,47,49.7138
I00699,30,RJN,"EAST CHESHIRE NHS TRUST",112,25,26.2928
I00699,30,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",359,57,65.6033
I00699,30,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",445,94,76.9466
I00699,30,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",202,45,43.6282
I00699,30,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",95,21,24.1815
I00699,30,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",308,62,64.9550
I00699,30,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",120,30,22.7777
I00699,30,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",55,15,14.1457
I00699,30,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",355,75,68.2266
I00699,30,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",124,31,28.4683
I00699,30,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",441,48,52.9946
I00699,30,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",496,37,40.5362
I00699,30,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",106,15,23.1631
I00699,30,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",1690,59,97.3545
I00699,30,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",69,16,15.8186
I00699,30,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",819,165,152.3958
I00699,30,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",883,113,139.6049
I00699,30,RGQ,"IPSWICH HOSPITAL NHS TRUST",390,75,67.6561
I00699,30,R1F,"ISLE OF WIGHT NHS TRUST",65,17,13.5383
I00699,30,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",176,48,42.2788
I00699,30,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",110,31,25.0593
I00699,30,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",578,59,69.8918
I00699,30,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",136,27,29.9750
I00699,30,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",375,73,59.2730
I00699,30,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1387,193,177.2551
I00699,30,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",144,25,35.1512
I00699,30,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",181,35,36.3534
I00699,30,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",254,37,36.5430
I00699,30,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",272,80,58.0458
I00699,30,RPA,"MEDWAY NHS FOUNDATION TRUST",96,18,20.4165
I00699,30,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",122,37,27.5605
I00699,30,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",266,47,34.4311
I00699,30,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",346,76,77.2507
I00699,30,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",147,40,34.4007
I00699,30,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",482,72,72.8665
I00699,30,RVJ,"NORTH BRISTOL NHS TRUST",332,50,51.8484
I00699,30,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",203,49,43.2702
I00699,30,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",82,17,20.5047
I00699,30,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",212,41,49.1414
I00699,30,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",240,60,50.5187
I00699,30,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",295,72,63.9154
I00699,30,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",131,28,23.5725
I00699,30,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",245,63,49.9462
I00699,30,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",213,57,47.4273
I00699,30,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1148,171,178.9167
I00699,30,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1113,96,133.9627
I00699,30,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",270,51,54.1059
I00699,30,RK9,"PLYMOUTH HOSPITALS NHS TRUST",566,79,77.3957
I00699,30,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",364,66,78.1887
I00699,30,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",292,59,59.0654
I00699,30,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",236,48,55.7539
I00699,30,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",301,62,63.0601
I00699,30,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",517,68,80.1852
I00699,30,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",534,58,64.1265
I00699,30,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",309,49,45.4008
I00699,30,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",658,84,73.4401
I00699,30,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",204,40,45.4344
I00699,30,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",370,56,69.5342
I00699,30,RNZ,"SALISBURY NHS FOUNDATION TRUST",141,31,28.3806
I00699,30,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",142,30,28.7363
I00699,30,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1038,126,136.9411
I00699,30,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",163,34,36.0255
I00699,30,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",324,55,55.6240
I00699,30,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",488,93,84.7631
I00699,30,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",118,39,25.6663
I00699,30,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",111,31,22.6999
I00699,30,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",431,101,69.4398
I00699,30,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",93,26,24.1500
I00699,30,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",608,80,92.5213
I00699,30,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",266,41,40.7927
I00699,30,RWJ,"STOCKPORT NHS FOUNDATION TRUST",154,40,35.7840
I00699,30,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",193,49,44.1572
I00699,30,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",59,17,13.7469
I00699,30,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",336,72,63.2768
I00699,30,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",177,46,39.9384
I00699,30,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",67,17,14.3924
I00699,30,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",1115,102,129.4056
I00699,30,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",92,29,23.5558
I00699,30,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",162,34,35.9231
I00699,30,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",137,40,28.3748
I00699,30,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",226,105,51.6506
I00699,30,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",333,71,74.2655
I00699,30,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",38,*,9.5846
I00699,30,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",248,67,55.9385
I00699,30,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",542,121,117.4654
I00699,30,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",785,66,86.8493
I00699,30,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",329,40,36.6856
I00699,30,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",762,85,113.3251
I00699,30,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",909,74,82.4949
I00699,30,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",394,72,50.9741
I00699,30,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",506,73,69.3121
I00699,30,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",726,97,115.6133
I00699,30,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",171,45,41.8698
I00699,30,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",419,61,78.4841
I00699,30,RBK,"WALSALL HEALTHCARE NHS TRUST",99,21,21.3982
I00699,30,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",134,34,28.9899
I00699,30,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",177,33,38.7828
I00699,30,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",172,35,42.6116
I00699,30,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",260,60,62.9748
I00699,30,RA3,"WESTON AREA HEALTH NHS TRUST",66,20,15.1759
I00699,30,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",224,50,49.7895
I00699,30,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",184,36,42.3432
I00699,30,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",134,37,32.8255
I00699,30,RLQ,"WYE VALLEY NHS TRUST",108,22,22.8572
I00699,30,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",86,27,20.7722
I00699,30,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",339,86,68.4245
I00699,31,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",131,30,20.5846
I00699,31,RCF,"AIREDALE NHS FOUNDATION TRUST",43,11,11.2681
I00699,31,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",38,9,12.9826
I00699,31,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",84,14,15.4580
I00699,31,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",24,7,5.4357
I00699,31,R1H,"BARTS HEALTH NHS TRUST",210,23,24.8811
I00699,31,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",63,20,15.9331
I00699,31,RC1,"BEDFORD HOSPITAL NHS TRUST",29,6,7.2870
I00699,31,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",53,17,13.3970
I00699,31,RMC,"BOLTON NHS FOUNDATION TRUST",39,15,10.4533
I00699,31,RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",85,16,15.4925
I00699,31,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",119,20,22.2093
I00699,31,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",42,20,11.9596
I00699,31,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",41,8,11.2706
I00699,31,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",125,28,27.2931
I00699,31,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",427,21,31.9371
I00699,31,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",245,11,7.3000
I00699,31,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",35,9,9.0571
I00699,31,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",62,14,16.8606
I00699,31,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",113,13,26.4753
I00699,31,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",35,11,9.8104
I00699,31,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",50,15,14.8377
I00699,31,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",57,11,12.1349
I00699,31,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",14,*,2.2738
I00699,31,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",68,16,14.1766
I00699,31,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",178,49,38.5481
I00699,31,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",58,17,16.8094
I00699,31,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",25,*,5.1020
I00699,31,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",291,31,28.4835
I00699,31,RJN,"EAST CHESHIRE NHS TRUST",*,*,1.7448
I00699,31,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",185,25,30.0552
I00699,31,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",60,11,11.5281
I00699,31,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",95,19,21.4197
I00699,31,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",36,13,10.8979
I00699,31,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",92,28,25.1348
I00699,31,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",101,14,14.6487
I00699,31,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",14,6,3.9895
I00699,31,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",220,20,22.4498
I00699,31,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",54,16,12.7292
I00699,31,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",255,17,19.8671
I00699,31,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",74,22,23.1764
I00699,31,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",19,9,7.4246
I00699,31,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",147,17,16.1311
I00699,31,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",12,*,2.1277
I00699,31,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",231,23,25.9486
I00699,31,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",157,9,11.7613
I00699,31,RGQ,"IPSWICH HOSPITAL NHS TRUST",81,9,11.6110
I00699,31,R1F,"ISLE OF WIGHT NHS TRUST",15,*,6.8082
I00699,31,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",34,*,6.2905
I00699,31,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",28,11,8.1472
I00699,31,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",117,18,19.4229
I00699,31,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",29,8,8.2070
I00699,31,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",85,15,13.6460
I00699,31,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",604,38,39.5773
I00699,31,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",23,8,6.1877
I00699,31,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",110,8,12.4741
I00699,31,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",70,9,10.7517
I00699,31,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",87,16,14.3840
I00699,31,RPA,"MEDWAY NHS FOUNDATION TRUST",93,17,14.4020
I00699,31,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",42,19,15.2375
I00699,31,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",93,18,18.1293
I00699,31,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",79,26,25.1824
I00699,31,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",41,12,8.6234
I00699,31,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",225,24,28.2680
I00699,31,RVJ,"NORTH BRISTOL NHS TRUST",81,11,11.4151
I00699,31,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",58,16,16.5053
I00699,31,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",44,17,11.9015
I00699,31,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",64,16,16.6651
I00699,31,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",97,22,17.7102
I00699,31,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",93,8,10.4963
I00699,31,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",32,12,11.9762
I00699,31,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",53,21,15.9738
I00699,31,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",96,39,32.5566
I00699,31,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",472,51,52.1925
I00699,31,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",681,35,40.2167
I00699,31,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",113,30,26.3166
I00699,31,RK9,"PLYMOUTH HOSPITALS NHS TRUST",196,18,23.9420
I00699,31,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",132,25,24.7556
I00699,31,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",163,17,19.0286
I00699,31,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",99,15,18.0260
I00699,31,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",128,16,16.4197
I00699,31,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",138,14,13.7349
I00699,31,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",188,29,30.5620
I00699,31,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",170,12,12.1508
I00699,31,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",211,15,16.8849
I00699,31,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",120,23,22.4406
I00699,31,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",33,9,7.4566
I00699,31,RNZ,"SALISBURY NHS FOUNDATION TRUST",121,25,26.7010
I00699,31,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",89,17,13.1902
I00699,31,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",344,36,37.6654
I00699,31,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",51,21,20.5259
I00699,31,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",216,47,59.9525
I00699,31,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",163,21,22.8674
I00699,31,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",22,12,5.9861
I00699,31,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",28,12,7.6546
I00699,31,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",88,19,14.2728
I00699,31,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",*,7,4.1519
I00699,31,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",214,20,16.8292
I00699,31,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",74,17,18.4412
I00699,31,RWJ,"STOCKPORT NHS FOUNDATION TRUST",45,8,11.3286
I00699,31,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",44,*,8.9008
I00699,31,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",33,11,11.2128
I00699,31,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",83,16,16.6546
I00699,31,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",76,21,20.8932
I00699,31,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",20,6,7.3426
I00699,31,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",538,25,27.8760
I00699,31,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",22,*,5.0642
I00699,31,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",34,11,10.5483
I00699,31,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",16,*,4.0794
I00699,31,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",48,14,13.5636
I00699,31,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",130,20,23.4660
I00699,31,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",17,*,7.4670
I00699,31,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",70,10,12.0106
I00699,31,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",84,18,14.5650
I00699,31,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",998,22,17.0683
I00699,31,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",132,18,13.6576
I00699,31,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",268,26,28.3141
I00699,31,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",577,27,27.2997
I00699,31,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",356,29,18.9857
I00699,31,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",194,18,15.3677
I00699,31,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",316,20,27.1444
I00699,31,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",80,19,20.9125
I00699,31,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",186,34,26.1778
I00699,31,RBK,"WALSALL HEALTHCARE NHS TRUST",43,10,11.8137
I00699,31,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",21,6,5.0462
I00699,31,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",54,12,13.7063
I00699,31,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",61,8,14.3930
I00699,31,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",149,23,24.7178
I00699,31,RA3,"WESTON AREA HEALTH NHS TRUST",14,6,7.2691
I00699,31,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",45,13,12.0110
I00699,31,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",99,28,24.2642
