INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,27,ADMISSION_MONTH_9,0.0194,0.076,0.0649,1,0.799
I00699,27,ADMISSION_MONTH_10,-0.0097,0.076,0.0161,1,0.8989
I00699,27,ADMISSION_MONTH_11,-0.0138,0.0761,0.033,1,0.8558
I00699,27,ADMISSION_MONTH_12,0.0165,0.076,0.0469,1,0.8285
I00699,27,AGE_GROUP_1,-0.4256,0.307,1.9213,1,0.1657
I00699,27,AGE_GROUP_2,-2.9963,0.2336,164.5521,1,0
I00699,27,AGE_GROUP_3,-2.9204,0.2466,140.232,1,0
I00699,27,AGE_GROUP_4,-2.2039,0.2096,110.5633,1,0
I00699,27,AGE_GROUP_5,-1.311,0.1676,61.1641,1,0
I00699,27,AGE_GROUP_6,-0.9644,0.1825,27.9111,1,0
I00699,27,AGE_GROUP_7,-1.1185,0.177,39.9562,1,0
I00699,27,AGE_GROUP_8,-0.7907,0.1584,24.9138,1,0
I00699,27,AGE_GROUP_9,-0.8531,0.1564,29.7445,1,0
I00699,27,AGE_GROUP_10,-0.7396,0.1523,23.5721,1,0
I00699,27,AGE_GROUP_11,-0.5522,0.1133,23.7582,1,0
I00699,27,AGE_GROUP_12,-0.5411,0.1013,28.5385,1,0
I00699,27,AGE_GROUP_13,-0.3878,0.0831,21.7814,1,0
I00699,27,AGE_GROUP_14,-0.2778,0.0714,15.1632,1,0.0001
I00699,27,AGE_GROUP_15,-0.0622,0.0622,1.001,1,0.3171
I00699,27,AGE_GROUP_16,0,,,0,
I00699,27,AGE_GROUP_17,0.115,0.0549,4.3907,1,0.0361
I00699,27,AGE_GROUP_18,0.2386,0.0546,19.0715,1,0
I00699,27,AGE_GROUP_19,0.2651,0.0607,19.0562,1,0
I00699,27,AGE_GROUP_20,0.5261,0.0737,50.8908,1,0
I00699,27,AGE_GROUP_21,0,,,0,
I00699,27,BIRTHWEIGHT_6,0,,,0,
I00699,27,CHARLSON_INDEX_1,0,,,0,
I00699,27,CHARLSON_INDEX_2,0.3254,0.0462,49.6536,1,0
I00699,27,CHARLSON_INDEX_3,0.7469,0.036,429.9309,1,0
I00699,27,GENDER_1,0,,,0,
I00699,27,GENDER_2,0.0278,0.0323,0.7386,1,0.3901
I00699,27,GENDER_3,0,,,0,
I00699,27,Intercept,-3.9901,0.0767,2708.8723,1,0
I00699,27,YEAR_INDEX_1,0,,,0,
I00699,27,YEAR_INDEX_2,0.1859,0.0384,23.4809,1,0
I00699,27,YEAR_INDEX_3,0.2015,0.039,26.6639,1,0
I00699,28,ADMIMETH_1,0,,,0,
I00699,28,ADMIMETH_2,0,,,0,
I00699,28,ADMIMETH_3,2.3407,0.0641,1332.8771,1,0
I00699,28,ADMISSION_MONTH_1,0.1186,0.1137,1.0873,1,0.2971
I00699,28,ADMISSION_MONTH_2,0.1231,0.1157,1.1317,1,0.2874
I00699,28,ADMISSION_MONTH_3,0.0477,0.1177,0.1643,1,0.6852
I00699,28,ADMISSION_MONTH_4,0.0837,0.1182,0.5013,1,0.4789
I00699,28,ADMISSION_MONTH_5,0.0097,0.1181,0.0067,1,0.9348
I00699,28,ADMISSION_MONTH_6,0.0921,0.1154,0.6374,1,0.4247
I00699,28,ADMISSION_MONTH_7,0,,,0,
I00699,28,ADMISSION_MONTH_8,-0.0387,0.116,0.1112,1,0.7388
I00699,28,ADMISSION_MONTH_9,0.183,0.1154,2.514,1,0.1128
I00699,28,ADMISSION_MONTH_10,0.0345,0.1155,0.089,1,0.7654
I00699,28,ADMISSION_MONTH_11,0.1219,0.1135,1.1544,1,0.2826
I00699,28,ADMISSION_MONTH_12,0.2713,0.1115,5.9189,1,0.015
I00699,28,AGE_GROUP_5,-9.2384,175.7964,0.0028,1,0.9581
I00699,28,AGE_GROUP_6,-10.5392,613.9592,0.0003,1,0.9863
I00699,28,AGE_GROUP_7,-0.0085,1.0646,0.0001,1,0.9936
I00699,28,AGE_GROUP_8,-1.6856,1.0135,2.7661,1,0.0963
I00699,28,AGE_GROUP_9,-1.2015,0.5909,4.1343,1,0.042
I00699,28,AGE_GROUP_10,-0.7137,0.2921,5.9702,1,0.0145
I00699,28,AGE_GROUP_11,-0.9643,0.2301,17.5559,1,0
I00699,28,AGE_GROUP_12,-0.4789,0.1316,13.2327,1,0.0003
I00699,28,AGE_GROUP_13,-0.5605,0.1141,24.113,1,0
I00699,28,AGE_GROUP_14,-0.3228,0.0959,11.3182,1,0.0008
I00699,28,AGE_GROUP_15,-0.231,0.0864,7.1542,1,0.0075
I00699,28,AGE_GROUP_16,0,,,0,
I00699,28,AGE_GROUP_17,0.1821,0.0759,5.7516,1,0.0165
I00699,28,AGE_GROUP_18,0.3165,0.0787,16.1886,1,0.0001
I00699,28,AGE_GROUP_19,0.5615,0.0906,38.4221,1,0
I00699,28,AGE_GROUP_20,0.8347,0.1382,36.4938,1,0
I00699,28,AGE_GROUP_21,0,,,0,
I00699,28,BIRTHWEIGHT_6,0,,,0,
I00699,28,CHARLSON_INDEX_1,0,,,0,
I00699,28,CHARLSON_INDEX_2,0.165,0.0762,4.6883,1,0.0304
I00699,28,CHARLSON_INDEX_3,0.9657,0.0521,343.8283,1,0
I00699,28,GENDER_1,0,,,0,
I00699,28,GENDER_2,0.018,0.0477,0.1418,1,0.7065
I00699,28,GENDER_3,0,,,0,
I00699,28,Intercept,-4.8071,0.1181,1656.3863,1,0
I00699,28,YEAR_INDEX_1,0,,,0,
I00699,28,YEAR_INDEX_2,0.0629,0.0579,1.1825,1,0.2769
I00699,28,YEAR_INDEX_3,0.2156,0.0579,13.8624,1,0.0002
I00699,29,ADMIMETH_1,0,,,0,
I00699,29,ADMIMETH_2,0,,,0,
I00699,29,ADMIMETH_3,3.0258,0.1415,457.3382,1,0
I00699,29,ADMISSION_MONTH_1,0.2369,0.1934,1.5002,1,0.2206
I00699,29,ADMISSION_MONTH_2,0.2315,0.1981,1.3654,1,0.2426
I00699,29,ADMISSION_MONTH_3,0.1617,0.1976,0.6701,1,0.413
I00699,29,ADMISSION_MONTH_4,0.1375,0.1981,0.4817,1,0.4876
I00699,29,ADMISSION_MONTH_5,0.1015,0.1902,0.2848,1,0.5936
I00699,29,ADMISSION_MONTH_6,0.1514,0.1923,0.6199,1,0.4311
I00699,29,ADMISSION_MONTH_7,0,,,0,
I00699,29,ADMISSION_MONTH_8,0.3087,0.1873,2.7155,1,0.0994
I00699,29,ADMISSION_MONTH_9,0.1896,0.1888,1.0082,1,0.3153
I00699,29,ADMISSION_MONTH_10,0.1102,0.1941,0.3221,1,0.5704
I00699,29,ADMISSION_MONTH_11,0.1641,0.1925,0.7273,1,0.3938
I00699,29,ADMISSION_MONTH_12,0.1991,0.1972,1.0195,1,0.3126
I00699,29,AGE_GROUP_1,-13.6264,487.0561,0.0008,1,0.9777
I00699,29,AGE_GROUP_2,0,,,0,
I00699,29,AGE_GROUP_3,0.3814,0.4389,0.7551,1,0.3849
I00699,29,AGE_GROUP_4,-13.4493,542.4179,0.0006,1,0.9802
I00699,29,AGE_GROUP_5,0.7051,0.5732,1.5132,1,0.2187
I00699,29,AGE_GROUP_6,1.1231,0.5275,4.5328,1,0.0333
I00699,29,AGE_GROUP_7,1.0498,0.5772,3.3078,1,0.069
I00699,29,AGE_GROUP_8,1.3094,0.5829,5.0459,1,0.0247
I00699,29,AGE_GROUP_9,1.7092,0.4004,18.2203,1,0
I00699,29,AGE_GROUP_10,1.4226,0.4069,12.2225,1,0.0005
I00699,29,AGE_GROUP_11,2.0873,0.352,35.166,1,0
I00699,29,AGE_GROUP_12,1.7834,0.3399,27.5229,1,0
I00699,29,AGE_GROUP_13,2.1608,0.3077,49.3253,1,0
I00699,29,AGE_GROUP_14,2.3006,0.2963,60.2732,1,0
I00699,29,AGE_GROUP_15,2.6668,0.2733,95.2234,1,0
I00699,29,AGE_GROUP_16,2.896,0.2649,119.4785,1,0
I00699,29,AGE_GROUP_17,2.9728,0.2649,125.9693,1,0
I00699,29,AGE_GROUP_18,3.0663,0.2692,129.7221,1,0
I00699,29,AGE_GROUP_19,3.3399,0.2778,144.5711,1,0
I00699,29,AGE_GROUP_20,3.4837,0.3083,127.6489,1,0
I00699,29,AGE_GROUP_21,0,,,0,
I00699,29,BIRTHWEIGHT_6,0,,,0,
I00699,29,CHARLSON_INDEX_1,0,,,0,
I00699,29,CHARLSON_INDEX_2,0.0279,0.1392,0.04,1,0.8414
I00699,29,CHARLSON_INDEX_3,0.7751,0.0897,74.6406,1,0
I00699,29,GENDER_1,0,,,0,
I00699,29,GENDER_2,-0.1473,0.0835,3.1114,1,0.0777
I00699,29,GENDER_3,0,,,0,
I00699,29,Intercept,-7.2054,0.3214,502.697,1,0
I00699,29,YEAR_INDEX_1,0,,,0,
I00699,29,YEAR_INDEX_2,0.118,0.0992,1.4163,1,0.234
I00699,29,YEAR_INDEX_3,0.3188,0.0991,10.346,1,0.0013
I00699,30,ADMIMETH_1,-2.3073,0.0289,6391.8465,1,0
I00699,30,ADMIMETH_2,0,,,0,
I00699,30,ADMIMETH_3,0,,,0,
I00699,30,ADMISSION_MONTH_1,0.0872,0.0386,5.104,1,0.0239
I00699,30,ADMISSION_MONTH_2,0.0462,0.0402,1.32,1,0.2506
I00699,30,ADMISSION_MONTH_3,0.0292,0.0396,0.5456,1,0.4601
I00699,30,ADMISSION_MONTH_4,-0.0592,0.0406,2.1209,1,0.1453
I00699,30,ADMISSION_MONTH_5,-0.0352,0.0391,0.8093,1,0.3683
I00699,30,ADMISSION_MONTH_6,0.019,0.0386,0.243,1,0.622
I00699,30,ADMISSION_MONTH_7,0.0165,0.0386,0.1823,1,0.6694
I00699,30,ADMISSION_MONTH_8,0.0245,0.0385,0.4056,1,0.5242
I00699,30,ADMISSION_MONTH_9,0.0801,0.0387,4.2863,1,0.0384
I00699,30,ADMISSION_MONTH_10,0,,,0,
I00699,30,ADMISSION_MONTH_11,0.0483,0.0391,1.527,1,0.2166
I00699,30,ADMISSION_MONTH_12,0.1316,0.0389,11.4234,1,0.0007
I00699,30,AGE_GROUP_1,-0.0659,1.1551,0.0033,1,0.9545
I00699,30,AGE_GROUP_2,0.1894,0.3979,0.2266,1,0.6341
I00699,30,AGE_GROUP_3,-0.7653,0.5302,2.0831,1,0.1489
I00699,30,AGE_GROUP_4,-1.2877,0.4638,7.7082,1,0.0055
I00699,30,AGE_GROUP_5,-0.9195,0.3046,9.1143,1,0.0025
I00699,30,AGE_GROUP_6,-0.7401,0.2023,13.3796,1,0.0003
I00699,30,AGE_GROUP_7,-0.9297,0.1665,31.1866,1,0
I00699,30,AGE_GROUP_8,-0.502,0.1004,24.9896,1,0
I00699,30,AGE_GROUP_9,-0.4247,0.0709,35.9196,1,0
I00699,30,AGE_GROUP_10,-0.495,0.0617,64.4203,1,0
I00699,30,AGE_GROUP_11,-0.3728,0.0455,67.1129,1,0
I00699,30,AGE_GROUP_12,-0.3543,0.0379,87.499,1,0
I00699,30,AGE_GROUP_13,-0.2868,0.0335,73.3742,1,0
I00699,30,AGE_GROUP_14,-0.215,0.0312,47.3888,1,0
I00699,30,AGE_GROUP_15,-0.1496,0.0292,26.3278,1,0
I00699,30,AGE_GROUP_16,0,,,0,
I00699,30,AGE_GROUP_17,0.1295,0.0286,20.5125,1,0
I00699,30,AGE_GROUP_18,0.3101,0.0307,101.9919,1,0
I00699,30,AGE_GROUP_19,0.5653,0.0366,238.6534,1,0
I00699,30,AGE_GROUP_20,0.8144,0.0511,254.022,1,0
I00699,30,AGE_GROUP_21,0,,,0,
I00699,30,BIRTHWEIGHT_6,0,,,0,
I00699,30,CHARLSON_INDEX_1,0,,,0,
I00699,30,CHARLSON_INDEX_2,0.1983,0.0604,10.7848,1,0.001
I00699,30,CHARLSON_INDEX_3,0.7346,0.0339,469.9266,1,0
I00699,30,GENDER_1,0.0065,0.0163,0.1571,1,0.6918
I00699,30,GENDER_2,0,,,0,
I00699,30,GENDER_3,0,,,0,
I00699,30,Intercept,-1.8315,0.0477,1472.4886,1,0
I00699,30,YEAR_INDEX_1,0,,,0,
I00699,30,YEAR_INDEX_2,0.0209,0.0198,1.1168,1,0.2906
I00699,30,YEAR_INDEX_3,0.0616,0.0198,9.6846,1,0.0019
I00699,31,ADMIMETH_1,0,,,0,
I00699,31,ADMIMETH_2,0,,,0,
I00699,31,ADMIMETH_3,3.5983,0.0593,3676.3174,1,0
I00699,31,ADMISSION_MONTH_1,0.0313,0.0818,0.1468,1,0.7017
I00699,31,ADMISSION_MONTH_2,0.0763,0.0846,0.8139,1,0.367
I00699,31,ADMISSION_MONTH_3,0.0748,0.0833,0.8075,1,0.3689
I00699,31,ADMISSION_MONTH_4,0.0016,0.0846,0.0004,1,0.9851
I00699,31,ADMISSION_MONTH_5,-0.0251,0.0813,0.0953,1,0.7576
I00699,31,ADMISSION_MONTH_6,-0.0989,0.082,1.4531,1,0.228
I00699,31,ADMISSION_MONTH_7,0.0596,0.0817,0.532,1,0.4658
I00699,31,ADMISSION_MONTH_8,-0.0701,0.0818,0.7325,1,0.3921
I00699,31,ADMISSION_MONTH_9,0.1356,0.0807,2.8217,1,0.093
I00699,31,ADMISSION_MONTH_10,0,,,0,
I00699,31,ADMISSION_MONTH_11,0.0086,0.0831,0.0108,1,0.9171
I00699,31,ADMISSION_MONTH_12,-0.0589,0.0856,0.4739,1,0.4912
I00699,31,AGE_GROUP_1,-0.7751,0.6178,1.5745,1,0.2096
I00699,31,AGE_GROUP_2,-3.1597,0.5079,38.7036,1,0
I00699,31,AGE_GROUP_3,-2.8717,0.4166,47.5126,1,0
I00699,31,AGE_GROUP_4,-2.4652,0.2593,90.3982,1,0
I00699,31,AGE_GROUP_5,-2.2306,0.2459,82.2706,1,0
I00699,31,AGE_GROUP_6,-1.5125,0.2117,51.0487,1,0
I00699,31,AGE_GROUP_7,-1.2932,0.2176,35.3191,1,0
I00699,31,AGE_GROUP_8,-1.7075,0.2441,48.9389,1,0
I00699,31,AGE_GROUP_9,-1.3079,0.1816,51.8784,1,0
I00699,31,AGE_GROUP_10,-0.9223,0.149,38.3084,1,0
I00699,31,AGE_GROUP_11,-0.7443,0.1143,42.3904,1,0
I00699,31,AGE_GROUP_12,-0.617,0.093,43.9678,1,0
I00699,31,AGE_GROUP_13,-0.5229,0.0811,41.6103,1,0
I00699,31,AGE_GROUP_14,-0.3151,0.071,19.7241,1,0
I00699,31,AGE_GROUP_15,-0.0489,0.0636,0.5907,1,0.4421
I00699,31,AGE_GROUP_16,0,,,0,
I00699,31,AGE_GROUP_17,0.2545,0.0598,18.1315,1,0
I00699,31,AGE_GROUP_18,0.4872,0.0617,62.3528,1,0
I00699,31,AGE_GROUP_19,0.7886,0.0686,132.2452,1,0
I00699,31,AGE_GROUP_20,1.1766,0.0871,182.5412,1,0
I00699,31,AGE_GROUP_21,0,,,0,
I00699,31,BIRTHWEIGHT_6,0,,,0,
I00699,31,CHARLSON_INDEX_1,0,,,0,
I00699,31,CHARLSON_INDEX_2,0.3244,0.1191,7.4242,1,0.0064
I00699,31,CHARLSON_INDEX_3,1.2661,0.0666,361.1361,1,0
I00699,31,GENDER_1,0.0575,0.0342,2.8269,1,0.0927
I00699,31,GENDER_2,0,,,0,
I00699,31,GENDER_3,0,,,0,
I00699,31,Intercept,-5.2459,0.1101,2271.2407,1,0
I00699,31,YEAR_INDEX_1,0,,,0,
I00699,31,YEAR_INDEX_2,0.0232,0.042,0.3053,1,0.5806
I00699,31,YEAR_INDEX_3,0.0809,0.042,3.7153,1,0.0539
I00699,32,ADMIMETH_1,-2.4003,0.0997,580.123,1,0
I00699,32,ADMIMETH_2,0,,,0,
I00699,32,ADMIMETH_3,0,,,0,
I00699,32,ADMISSION_MONTH_1,-0.1207,0.1434,0.7083,1,0.4
I00699,32,ADMISSION_MONTH_2,-0.5429,0.1617,11.2759,1,0.0008
I00699,32,ADMISSION_MONTH_3,-0.0058,0.1429,0.0016,1,0.9677
I00699,32,ADMISSION_MONTH_4,-0.1807,0.1501,1.4494,1,0.2286
I00699,32,ADMISSION_MONTH_5,-0.0545,0.1422,0.1469,1,0.7015
I00699,32,ADMISSION_MONTH_6,-0.0376,0.14,0.0722,1,0.7882
I00699,32,ADMISSION_MONTH_7,-0.2353,0.1456,2.6118,1,0.1061
I00699,32,ADMISSION_MONTH_8,-0.1161,0.1399,0.6878,1,0.4069
I00699,32,ADMISSION_MONTH_9,-0.3124,0.1489,4.4032,1,0.0359
I00699,32,ADMISSION_MONTH_10,0,,,0,
I00699,32,ADMISSION_MONTH_11,-0.0482,0.1408,0.1172,1,0.7321
I00699,32,ADMISSION_MONTH_12,-0.0404,0.1424,0.0804,1,0.7768
I00699,32,AGE_GROUP_1,-1.4802,0.5107,8.4012,1,0.0037
I00699,32,AGE_GROUP_2,-0.9267,0.5124,3.2709,1,0.0705
I00699,32,AGE_GROUP_3,-2.7058,1.0054,7.2427,1,0.0071
I00699,32,AGE_GROUP_4,-14.4985,272.5786,0.0028,1,0.9576
I00699,32,AGE_GROUP_5,-14.5347,249.0081,0.0034,1,0.9535
I00699,32,AGE_GROUP_6,-3.1749,0.5845,29.5075,1,0
I00699,32,AGE_GROUP_7,-4.7653,1.0041,22.5241,1,0
I00699,32,AGE_GROUP_8,-3.3459,0.4562,53.7796,1,0
I00699,32,AGE_GROUP_9,-3.4707,0.5078,46.7087,1,0
I00699,32,AGE_GROUP_10,-2.4124,0.3279,54.1345,1,0
I00699,32,AGE_GROUP_11,-1.906,0.2392,63.4964,1,0
I00699,32,AGE_GROUP_12,-1.6833,0.2065,66.452,1,0
I00699,32,AGE_GROUP_13,-1.1797,0.175,45.4552,1,0
I00699,32,AGE_GROUP_14,-0.573,0.1434,15.9536,1,0.0001
I00699,32,AGE_GROUP_15,-0.5122,0.1361,14.164,1,0.0002
I00699,32,AGE_GROUP_16,0,,,0,
I00699,32,AGE_GROUP_17,0.2825,0.1093,6.6841,1,0.0097
I00699,32,AGE_GROUP_18,0.654,0.1055,38.4075,1,0
I00699,32,AGE_GROUP_19,0.8543,0.113,57.1138,1,0
I00699,32,AGE_GROUP_20,1.3315,0.1204,122.3959,1,0
I00699,32,AGE_GROUP_21,0,,,0,
I00699,32,BIRTHWEIGHT_6,0,,,0,
I00699,32,CHARLSON_INDEX_1,0,,,0,
I00699,32,CHARLSON_INDEX_2,0.2245,0.094,5.7061,1,0.0169
I00699,32,CHARLSON_INDEX_3,0.878,0.0705,154.9662,1,0
I00699,32,GENDER_1,0.2834,0.0621,20.8214,1,0
I00699,32,GENDER_2,0,,,0,
I00699,32,GENDER_3,0,,,0,
I00699,32,Intercept,-3.1171,0.1415,485.298,1,0
I00699,32,YEAR_INDEX_1,0,,,0,
I00699,32,YEAR_INDEX_2,-0.0518,0.0754,0.4724,1,0.4919
I00699,32,YEAR_INDEX_3,0.1256,0.0745,2.8401,1,0.0919
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,0,,,0,
I00699,33,ADMIMETH_3,2.64,0.1225,464.146,1,0
I00699,33,ADMISSION_MONTH_1,0.1517,0.2502,0.3677,1,0.5442
I00699,33,ADMISSION_MONTH_2,0.3558,0.2459,2.0928,1,0.148
I00699,33,ADMISSION_MONTH_3,0.1829,0.2534,0.521,1,0.4704
I00699,33,ADMISSION_MONTH_4,0.0015,0.2822,0,1,0.9957
I00699,33,ADMISSION_MONTH_5,0.1939,0.2518,0.5928,1,0.4413
I00699,33,ADMISSION_MONTH_6,0.2227,0.2461,0.8193,1,0.3654
I00699,33,ADMISSION_MONTH_7,0.4128,0.2387,2.9912,1,0.0837
I00699,33,ADMISSION_MONTH_8,0.1322,0.2546,0.2697,1,0.6035
I00699,33,ADMISSION_MONTH_9,0.2319,0.2515,0.8501,1,0.3565
I00699,33,ADMISSION_MONTH_10,0,,,0,
I00699,33,ADMISSION_MONTH_11,0.21,0.2482,0.7157,1,0.3976
I00699,33,ADMISSION_MONTH_12,0.4733,0.2436,3.7743,1,0.052
I00699,33,AGE_GROUP_1,-1.3404,0.6361,4.441,1,0.0351
I00699,33,AGE_GROUP_2,-12.4719,486.4833,0.0007,1,0.9795
I00699,33,AGE_GROUP_3,-12.3925,585.057,0.0004,1,0.9831
I00699,33,AGE_GROUP_4,0.0666,1.035,0.0041,1,0.9487
I00699,33,AGE_GROUP_5,-12.397,391.487,0.001,1,0.9747
I00699,33,AGE_GROUP_6,-1.0183,1.0337,0.9705,1,0.3246
I00699,33,AGE_GROUP_7,-1.4969,1.0334,2.0982,1,0.1475
I00699,33,AGE_GROUP_8,-1.1221,0.7534,2.2179,1,0.1364
I00699,33,AGE_GROUP_9,-0.7119,0.5634,1.5966,1,0.2064
I00699,33,AGE_GROUP_10,-1.1667,0.6329,3.3979,1,0.0653
I00699,33,AGE_GROUP_11,0,,,0,
I00699,33,AGE_GROUP_12,0.0073,0.3977,0.0003,1,0.9854
I00699,33,AGE_GROUP_13,0.5411,0.3736,2.0976,1,0.1475
I00699,33,AGE_GROUP_14,0.8759,0.3492,6.2929,1,0.0121
I00699,33,AGE_GROUP_15,1.3827,0.3137,19.4225,1,0
I00699,33,AGE_GROUP_16,1.6943,0.297,32.5497,1,0
I00699,33,AGE_GROUP_17,2.0369,0.2919,48.6747,1,0
I00699,33,AGE_GROUP_18,2.3664,0.2914,65.9528,1,0
I00699,33,AGE_GROUP_19,2.677,0.2936,83.1346,1,0
I00699,33,AGE_GROUP_20,3.0767,0.3098,98.6147,1,0
I00699,33,AGE_GROUP_21,0,,,0,
I00699,33,BIRTHWEIGHT_6,0,,,0,
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.272,0.1587,2.9381,1,0.0865
I00699,33,CHARLSON_INDEX_3,1.1406,0.1214,88.3042,1,0
I00699,33,GENDER_1,0.4675,0.1009,21.4545,1,0
I00699,33,GENDER_2,0,,,0,
I00699,33,GENDER_3,0,,,0,
I00699,33,Intercept,-9.0269,0.3376,715.0302,1,0
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.1419,0.1246,1.2973,1,0.2547
I00699,33,YEAR_INDEX_3,0.2656,0.1231,4.6569,1,0.0309
I00699,34,ADMIMETH_1,-0.5928,0.5066,1.3692,1,0.242
I00699,34,ADMIMETH_2,0,,,0,
I00699,34,ADMIMETH_3,0,,,0,
I00699,34,ADMISSION_MONTH_1,0,,,0,
I00699,34,ADMISSION_MONTH_2,-0.0893,0.1875,0.2269,1,0.6338
I00699,34,ADMISSION_MONTH_3,-0.2623,0.1948,1.8127,1,0.1782
I00699,34,ADMISSION_MONTH_4,-0.135,0.1941,0.4836,1,0.4868
I00699,34,ADMISSION_MONTH_5,-0.3612,0.1971,3.3581,1,0.0669
I00699,34,ADMISSION_MONTH_6,-0.5828,0.2088,7.7941,1,0.0052
I00699,34,ADMISSION_MONTH_7,-0.2499,0.1959,1.6268,1,0.2021
I00699,34,ADMISSION_MONTH_8,-0.2519,0.1902,1.754,1,0.1854
I00699,34,ADMISSION_MONTH_9,-0.4402,0.204,4.6587,1,0.0309
I00699,34,ADMISSION_MONTH_10,-0.3822,0.1945,3.8603,1,0.0494
I00699,34,ADMISSION_MONTH_11,-0.3312,0.1912,2.9998,1,0.0833
I00699,34,ADMISSION_MONTH_12,0.1826,0.1715,1.1346,1,0.2868
I00699,34,AGE_GROUP_1,-0.0791,3665.336,0,1,1
I00699,34,AGE_GROUP_2,-0.2385,743.2649,0,1,0.9997
I00699,34,AGE_GROUP_3,-0.3512,569.3882,0,1,0.9995
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,-0.3469,528.0995,0,1,0.9995
I00699,34,AGE_GROUP_6,-0.3423,567.6425,0,1,0.9995
I00699,34,AGE_GROUP_7,12.6991,291.9403,0.0019,1,0.9653
I00699,34,AGE_GROUP_8,12.6732,291.9403,0.0019,1,0.9654
I00699,34,AGE_GROUP_9,11.9529,291.9412,0.0017,1,0.9673
I00699,34,AGE_GROUP_10,13.7888,291.9397,0.0022,1,0.9623
I00699,34,AGE_GROUP_11,13.5175,291.9397,0.0021,1,0.9631
I00699,34,AGE_GROUP_12,13.7214,291.9396,0.0022,1,0.9625
I00699,34,AGE_GROUP_13,14.2712,291.9396,0.0024,1,0.961
I00699,34,AGE_GROUP_14,14.924,291.9395,0.0026,1,0.9592
I00699,34,AGE_GROUP_15,14.5786,291.9395,0.0025,1,0.9602
I00699,34,AGE_GROUP_16,15.0704,291.9395,0.0027,1,0.9588
I00699,34,AGE_GROUP_17,15.3284,291.9395,0.0028,1,0.9581
I00699,34,AGE_GROUP_18,15.4275,291.9395,0.0028,1,0.9579
I00699,34,AGE_GROUP_19,15.6947,291.9395,0.0029,1,0.9571
I00699,34,AGE_GROUP_20,15.9625,291.9395,0.003,1,0.9564
I00699,34,AGE_GROUP_21,0,,,0,
I00699,34,BIRTHWEIGHT_6,0,,,0,
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,0.1519,0.2074,0.5362,1,0.464
I00699,34,CHARLSON_INDEX_3,1.3712,0.1269,116.6901,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.0505,0.0836,0.3641,1,0.5463
I00699,34,GENDER_3,0,,,0,
I00699,34,Intercept,-19.5976,291.9395,0.0045,1,0.9465
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,-0.1497,0.1002,2.2303,1,0.1353
I00699,34,YEAR_INDEX_3,-0.1354,0.1014,1.7828,1,0.1818
I00699,35,ADMIMETH_1,-1.0557,0.1376,58.8759,1,0
I00699,35,ADMIMETH_2,0,,,0,
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,ADMISSION_MONTH_1,0,,,0,
I00699,35,ADMISSION_MONTH_2,0.0629,0.0887,0.5025,1,0.4784
I00699,35,ADMISSION_MONTH_3,-0.0063,0.091,0.0048,1,0.9446
I00699,35,ADMISSION_MONTH_4,-0.0556,0.0927,0.3594,1,0.5488
I00699,35,ADMISSION_MONTH_5,-0.1881,0.094,4.0036,1,0.0454
I00699,35,ADMISSION_MONTH_6,-0.1362,0.0925,2.1683,1,0.1409
I00699,35,ADMISSION_MONTH_7,-0.169,0.0948,3.1761,1,0.0747
I00699,35,ADMISSION_MONTH_8,-0.1209,0.0931,1.6845,1,0.1943
I00699,35,ADMISSION_MONTH_9,0.1259,0.0893,1.9864,1,0.1587
I00699,35,ADMISSION_MONTH_10,-0.0532,0.0899,0.3499,1,0.5541
I00699,35,ADMISSION_MONTH_11,-0.1423,0.0921,2.3843,1,0.1226
I00699,35,ADMISSION_MONTH_12,0.1475,0.0854,2.9826,1,0.0842
I00699,35,AGE_GROUP_1,-6.3319,111.2955,0.0032,1,0.9546
I00699,35,AGE_GROUP_2,0.1131,1.0386,0.0119,1,0.9133
I00699,35,AGE_GROUP_3,-0.4626,1.0383,0.1985,1,0.6559
I00699,35,AGE_GROUP_4,-1.2935,1.0381,1.5526,1,0.2127
I00699,35,AGE_GROUP_5,-0.3555,0.4939,0.5179,1,0.4717
I00699,35,AGE_GROUP_6,0,,,0,
I00699,35,AGE_GROUP_7,-0.0614,0.434,0.02,1,0.8875
I00699,35,AGE_GROUP_8,0.9602,0.3535,7.3771,1,0.0066
I00699,35,AGE_GROUP_9,1.4221,0.3283,18.7634,1,0
I00699,35,AGE_GROUP_10,1.2458,0.3366,13.6973,1,0.0002
I00699,35,AGE_GROUP_11,1.6502,0.3081,28.6818,1,0
I00699,35,AGE_GROUP_12,1.9861,0.2952,45.2702,1,0
