INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,0,,,0,
I00699,33,ADMIMETH_3,2.2758,0.0938,588.2221,1,0
I00699,33,AGE_GROUP_1,-1.0849,0.6438,2.84,1,0.0919
I00699,33,AGE_GROUP_10,0.3047,0.3926,0.6021,1,0.4378
I00699,33,AGE_GROUP_11,0,,,0,
I00699,33,AGE_GROUP_12,0.6645,0.369,3.2422,1,0.0718
I00699,33,AGE_GROUP_13,1.0802,0.3658,8.7181,1,0.0032
I00699,33,AGE_GROUP_14,1.511,0.3349,20.3602,1,0
I00699,33,AGE_GROUP_15,2.1431,0.3071,48.707,1,0
I00699,33,AGE_GROUP_16,2.3963,0.3039,62.1759,1,0
I00699,33,AGE_GROUP_17,2.5254,0.3021,69.8902,1,0
I00699,33,AGE_GROUP_18,2.8989,0.2996,93.6224,1,0
I00699,33,AGE_GROUP_19,2.9227,0.3093,89.2853,1,0
I00699,33,AGE_GROUP_2,-12.9487,679.4073,0.0004,1,0.9848
I00699,33,AGE_GROUP_20,3.8257,0.3144,148.0306,1,0
I00699,33,AGE_GROUP_21,0,,,0,
I00699,33,AGE_GROUP_3,-12.8645,816.9767,0.0002,1,0.9874
I00699,33,AGE_GROUP_4,-12.8505,668.8591,0.0004,1,0.9847
I00699,33,AGE_GROUP_5,-12.9116,525.3611,0.0006,1,0.9804
I00699,33,AGE_GROUP_6,-0.808,1.0385,0.6054,1,0.4365
I00699,33,AGE_GROUP_7,-13.0159,371.7488,0.0012,1,0.9721
I00699,33,AGE_GROUP_8,0.3581,0.4697,0.5813,1,0.4458
I00699,33,AGE_GROUP_9,-0.2052,0.5267,0.1518,1,0.6969
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.4293,0.1222,12.3506,1,0.0004
I00699,33,CHARLSON_INDEX_3,1.2009,0.1014,140.2327,1,0
I00699,33,GENDER_1,0.3328,0.087,14.6319,1,0.0001
I00699,33,GENDER_2,0,,,0,
I00699,33,GENDER_3,0,,,0,
I00699,33,Intercept,-8.6072,0.2908,875.9848,1,0
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.1084,0.1039,1.0887,1,0.2967
I00699,33,YEAR_INDEX_3,0.0993,0.104,0.9116,1,0.3397
I00699,34,ADMIMETH_1,-1.0407,0.5051,4.2449,1,0.0394
I00699,34,ADMIMETH_2,0,,,0,
I00699,34,ADMIMETH_3,0,,,0,
I00699,34,AGE_GROUP_1,0.0366,2783.5914,0,1,1
I00699,34,AGE_GROUP_10,12.5862,264.2716,0.0023,1,0.962
I00699,34,AGE_GROUP_11,13.415,264.2712,0.0026,1,0.9595
I00699,34,AGE_GROUP_12,14.3798,264.271,0.003,1,0.9566
I00699,34,AGE_GROUP_13,14.5315,264.271,0.003,1,0.9561
I00699,34,AGE_GROUP_14,14.7675,264.271,0.0031,1,0.9554
I00699,34,AGE_GROUP_15,15.0924,264.271,0.0033,1,0.9545
I00699,34,AGE_GROUP_16,15.2531,264.271,0.0033,1,0.954
I00699,34,AGE_GROUP_17,15.5216,264.271,0.0034,1,0.9532
I00699,34,AGE_GROUP_18,15.635,264.271,0.0035,1,0.9528
I00699,34,AGE_GROUP_19,15.9565,264.271,0.0036,1,0.9519
I00699,34,AGE_GROUP_2,12.3128,264.2728,0.0022,1,0.9628
I00699,34,AGE_GROUP_20,16.4282,264.271,0.0039,1,0.9504
I00699,34,AGE_GROUP_21,0,,,0,
I00699,34,AGE_GROUP_3,-0.3723,493.1731,0,1,0.9994
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,11.3789,264.2728,0.0019,1,0.9657
I00699,34,AGE_GROUP_6,11.7464,264.2728,0.002,1,0.9645
I00699,34,AGE_GROUP_7,11.8895,264.2728,0.002,1,0.9641
I00699,34,AGE_GROUP_8,12.9298,264.2716,0.0024,1,0.961
I00699,34,AGE_GROUP_9,12.8615,264.2716,0.0024,1,0.9612
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,-0.1065,0.1673,0.4051,1,0.5245
I00699,34,CHARLSON_INDEX_3,1.1993,0.0966,154.1525,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.0939,0.0737,1.6256,1,0.2023
I00699,34,GENDER_3,0,,,0,
I00699,34,Intercept,-19.5923,264.2709,0.0055,1,0.9409
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,-0.0032,0.0891,0.0013,1,0.9711
I00699,34,YEAR_INDEX_3,0.0848,0.0885,0.9176,1,0.3381
I00699,35,ADMIMETH_1,-1.4385,0.1458,97.3842,1,0
I00699,35,ADMIMETH_2,0,,,0,
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,AGE_GROUP_1,-9.9521,762.3867,0.0002,1,0.9896
I00699,35,AGE_GROUP_10,2.0283,0.4124,24.1865,1,0
I00699,35,AGE_GROUP_11,2.3025,0.4012,32.9358,1,0
I00699,35,AGE_GROUP_12,2.4791,0.3966,39.0646,1,0
I00699,35,AGE_GROUP_13,2.833,0.3922,52.1753,1,0
I00699,35,AGE_GROUP_14,2.952,0.3912,56.9389,1,0
I00699,35,AGE_GROUP_15,3.2382,0.3888,69.3832,1,0
I00699,35,AGE_GROUP_16,3.5605,0.3869,84.6798,1,0
I00699,35,AGE_GROUP_17,3.8674,0.3854,100.723,1,0
I00699,35,AGE_GROUP_18,4.0724,0.3852,111.7693,1,0
I00699,35,AGE_GROUP_19,4.6029,0.386,142.216,1,0
I00699,35,AGE_GROUP_2,-10.1673,204.8626,0.0025,1,0.9604
I00699,35,AGE_GROUP_20,5.0665,0.3893,169.3428,1,0
I00699,35,AGE_GROUP_21,0,,,0,
I00699,35,AGE_GROUP_3,-10.2301,175.2095,0.0034,1,0.9534
I00699,35,AGE_GROUP_4,-1.0651,1.0693,0.9922,1,0.3192
I00699,35,AGE_GROUP_5,0,,,0,
I00699,35,AGE_GROUP_6,-0.2622,0.5858,0.2004,1,0.6544
I00699,35,AGE_GROUP_7,0.7472,0.5044,2.1945,1,0.1385
I00699,35,AGE_GROUP_8,1.2013,0.4762,6.363,1,0.0117
I00699,35,AGE_GROUP_9,1.6273,0.4463,13.2918,1,0.0003
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.1631,0.1017,2.5723,1,0.1088
I00699,35,CHARLSON_INDEX_3,1.207,0.0624,374.2165,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.1645,0.0477,11.9052,1,0.0006
I00699,35,GENDER_3,0,,,0,
I00699,35,Intercept,-7.3337,0.3814,369.7749,1,0
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,0.229,0.0591,15.0287,1,0.0001
I00699,35,YEAR_INDEX_3,0.2434,0.0578,17.7455,1,0
I00699,36,ADMIMETH_1,-3.2065,0.2291,195.8592,1,0
I00699,36,ADMIMETH_2,0,,,0,
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-3.2064,1.0046,10.1874,1,0.0014
I00699,36,AGE_GROUP_10,-1.5512,0.2664,33.9092,1,0
I00699,36,AGE_GROUP_11,-1.0268,0.1848,30.8593,1,0
I00699,36,AGE_GROUP_12,-0.9201,0.1639,31.5192,1,0
I00699,36,AGE_GROUP_13,-0.7676,0.1495,26.3541,1,0
I00699,36,AGE_GROUP_14,-0.5905,0.1221,23.3836,1,0
I00699,36,AGE_GROUP_15,-0.1977,0.0971,4.142,1,0.0418
I00699,36,AGE_GROUP_16,-0.1254,0.0862,2.1171,1,0.1457
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2507,0.0705,12.6595,1,0.0004
I00699,36,AGE_GROUP_19,0.5274,0.0725,52.9622,1,0
I00699,36,AGE_GROUP_2,-4.1993,1.0036,17.5069,1,0
I00699,36,AGE_GROUP_20,0.9476,0.0794,142.453,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,AGE_GROUP_3,-3.3649,1.0028,11.2588,1,0.0008
I00699,36,AGE_GROUP_4,-13.374,135.6544,0.0097,1,0.9215
I00699,36,AGE_GROUP_5,-3.815,1.0026,14.4801,1,0.0001
I00699,36,AGE_GROUP_6,-3.9937,1.0027,15.8646,1,0.0001
I00699,36,AGE_GROUP_7,-2.0679,0.3847,28.9024,1,0
I00699,36,AGE_GROUP_8,-1.9256,0.3605,28.5313,1,0
I00699,36,AGE_GROUP_9,-1.3891,0.2759,25.3555,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.0738,0.0925,0.6358,1,0.4252
I00699,36,CHARLSON_INDEX_3,1.0181,0.0805,159.782,1,0
I00699,36,GENDER_1,0.102,0.0438,5.4246,1,0.0199
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7473,0.0987,1442.6065,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.1199,0.053,5.1149,1,0.0237
I00699,36,YEAR_INDEX_3,0.1497,0.0529,8.0015,1,0.0047
I00699,37,ADMIMETH_1,-0.8042,0.127,40.0659,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.6152,0.2818,32.8563,1,0
I00699,37,AGE_GROUP_10,-1.5946,0.1441,122.3862,1,0
I00699,37,AGE_GROUP_11,-1.4544,0.113,165.6704,1,0
I00699,37,AGE_GROUP_12,-1.3078,0.0966,183.1891,1,0
I00699,37,AGE_GROUP_13,-0.9394,0.0729,166.1045,1,0
I00699,37,AGE_GROUP_14,-0.7937,0.0602,173.7155,1,0
I00699,37,AGE_GROUP_15,-0.6524,0.051,163.8509,1,0
I00699,37,AGE_GROUP_16,-0.5832,0.0462,159.4996,1,0
I00699,37,AGE_GROUP_17,-0.3644,0.0396,84.5675,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.255,0.034,56.3841,1,0
I00699,37,AGE_GROUP_2,-4.4872,1.0007,20.1069,1,0
I00699,37,AGE_GROUP_20,0.7044,0.0346,413.7859,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,AGE_GROUP_3,-2.9542,0.7096,17.334,1,0
I00699,37,AGE_GROUP_4,-2.3508,0.5809,16.3784,1,0.0001
I00699,37,AGE_GROUP_5,-3.2304,0.5792,31.1081,1,0
I00699,37,AGE_GROUP_6,-3.669,0.5788,40.1824,1,0
I00699,37,AGE_GROUP_7,-2.6227,0.3186,67.7466,1,0
I00699,37,AGE_GROUP_8,-2.1553,0.2456,77.0077,1,0
I00699,37,AGE_GROUP_9,-1.8273,0.1926,89.9851,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.073,0.045,2.63,1,0.1049
I00699,37,CHARLSON_INDEX_3,0.8196,0.0299,749.7599,1,0
I00699,37,GENDER_1,0.1044,0.0229,20.7554,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-2.7734,0.0394,4951.2138,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.2109,0.027,60.9984,1,0
I00699,37,YEAR_INDEX_3,0.2325,0.0271,73.5211,1,0
I00699,38,ADMIMETH_1,-2.2219,0.094,558.9849,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.8374,0.2184,70.7432,1,0
I00699,38,AGE_GROUP_11,2.0613,0.1954,111.3126,1,0
I00699,38,AGE_GROUP_12,2.3115,0.1837,158.3744,1,0
I00699,38,AGE_GROUP_13,2.5264,0.1783,200.7025,1,0
I00699,38,AGE_GROUP_14,2.7491,0.1714,257.1381,1,0
I00699,38,AGE_GROUP_15,2.8737,0.1688,289.9334,1,0
I00699,38,AGE_GROUP_16,3.196,0.1673,364.8252,1,0
I00699,38,AGE_GROUP_17,3.1446,0.1673,353.1287,1,0
I00699,38,AGE_GROUP_18,3.2947,0.1672,388.4264,1,0
I00699,38,AGE_GROUP_19,3.4934,0.1688,428.3684,1,0
I00699,38,AGE_GROUP_2,0.4642,0.2945,2.4835,1,0.115
I00699,38,AGE_GROUP_20,3.94,0.1718,526.0245,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.3143,0.3192,16.9496,1,0
I00699,38,AGE_GROUP_4,0.6654,0.438,2.3081,1,0.1287
I00699,38,AGE_GROUP_5,0.9108,0.4102,4.9308,1,0.0264
I00699,38,AGE_GROUP_6,0.7698,0.4386,3.0801,1,0.0793
I00699,38,AGE_GROUP_7,1.0935,0.3541,9.5362,1,0.002
I00699,38,AGE_GROUP_8,0.8591,0.3698,5.3976,1,0.0202
I00699,38,AGE_GROUP_9,1.4448,0.275,27.6078,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0713,0.0747,0.9094,1,0.3403
I00699,38,CHARLSON_INDEX_3,1.0742,0.0493,475.1066,1,0
I00699,38,GENDER_1,0.2582,0.038,46.1839,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.1009,0.1585,1480.7796,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.1157,0.0454,6.4923,1,0.0108
I00699,38,YEAR_INDEX_3,0.185,0.0462,16.0136,1,0.0001
I00699,39,ADMIMETH_1,-1.1626,0.0606,368.372,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-3.1621,1.0015,9.9685,1,0.0016
I00699,39,AGE_GROUP_10,-1.4858,0.1763,71.0251,1,0
I00699,39,AGE_GROUP_11,-1.0353,0.1258,67.7811,1,0
I00699,39,AGE_GROUP_12,-0.9676,0.1167,68.7957,1,0
I00699,39,AGE_GROUP_13,-0.3311,0.0837,15.6404,1,0.0001
I00699,39,AGE_GROUP_14,-0.3046,0.0715,18.1516,1,0
I00699,39,AGE_GROUP_15,-0.2391,0.0599,15.9403,1,0.0001
I00699,39,AGE_GROUP_16,-0.3161,0.0571,30.6746,1,0
I00699,39,AGE_GROUP_17,-0.2149,0.0513,17.5286,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2715,0.0461,34.6561,1,0
I00699,39,AGE_GROUP_2,-3.3259,0.5789,33.0089,1,0
I00699,39,AGE_GROUP_20,0.5595,0.0486,132.7021,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-2.4796,0.5024,24.3604,1,0
I00699,39,AGE_GROUP_4,-2.447,0.5024,23.7255,1,0
I00699,39,AGE_GROUP_5,-2.7164,0.5022,29.255,1,0
I00699,39,AGE_GROUP_6,-1.6238,0.3199,25.759,1,0
I00699,39,AGE_GROUP_7,-1.7306,0.2924,35.0321,1,0
I00699,39,AGE_GROUP_8,-1.4037,0.2338,36.0365,1,0
I00699,39,AGE_GROUP_9,-1.4834,0.2175,46.5076,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.1349,0.0585,5.3123,1,0.0212
I00699,39,CHARLSON_INDEX_3,1.0377,0.0393,698.18,1,0
I00699,39,GENDER_1,0.2127,0.029,53.7753,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.7548,0.0533,4958.0579,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.1444,0.0352,16.8039,1,0
I00699,39,YEAR_INDEX_3,0.1457,0.0355,16.8289,1,0
I00699,40,ADMIMETH_1,-0.4272,0.1227,12.1282,1,0.0005
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-1.6439,0.5887,7.7972,1,0.0052
I00699,40,AGE_GROUP_10,-1.22,0.2722,20.0846,1,0
I00699,40,AGE_GROUP_11,-1.1941,0.2209,29.2153,1,0
I00699,40,AGE_GROUP_12,-0.7065,0.1677,17.7375,1,0
I00699,40,AGE_GROUP_13,-0.4588,0.1441,10.1384,1,0.0015
I00699,40,AGE_GROUP_14,-0.4095,0.1281,10.2205,1,0.0014
I00699,40,AGE_GROUP_15,0,,,0,
I00699,40,AGE_GROUP_16,0.3068,0.1073,8.1698,1,0.0043
I00699,40,AGE_GROUP_17,0.6828,0.1074,40.391,1,0
I00699,40,AGE_GROUP_18,1.077,0.1167,85.1259,1,0
I00699,40,AGE_GROUP_19,1.4556,0.1544,88.8993,1,0
I00699,40,AGE_GROUP_2,-2.9137,0.3628,64.4946,1,0
I00699,40,AGE_GROUP_20,1.6613,0.2235,55.2296,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-4.6853,1.0034,21.8047,1,0
I00699,40,AGE_GROUP_4,-14.2597,156.6463,0.0083,1,0.9275
I00699,40,AGE_GROUP_5,-2.8927,0.7127,16.4755,1,0
I00699,40,AGE_GROUP_6,-1.6641,0.5092,10.6795,1,0.0011
I00699,40,AGE_GROUP_7,-1.49,0.4573,10.6179,1,0.0011
I00699,40,AGE_GROUP_8,-0.9361,0.3026,9.5684,1,0.002
I00699,40,AGE_GROUP_9,-1.5734,0.3644,18.642,1,0
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.2102,0.2002,1.1022,1,0.2938
I00699,40,CHARLSON_INDEX_3,0.5348,0.1237,18.7053,1,0
I00699,40,GENDER_1,0.2253,0.0637,12.5231,1,0.0004
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-3.6418,0.1581,530.6834,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.2032,0.0949,4.5869,1,0.0322
I00699,40,YEAR_INDEX_3,0.3784,0.0835,20.5161,1,0
I00699,41,ADMIMETH_1,-0.9734,0.1511,41.5104,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,-0.4812,0.7646,0.3962,1,0.5291
I00699,41,AGE_GROUP_10,1.3704,0.3671,13.9362,1,0.0002
I00699,41,AGE_GROUP_11,1.0529,0.3684,8.1695,1,0.0043
I00699,41,AGE_GROUP_12,1.5595,0.3571,19.0704,1,0
I00699,41,AGE_GROUP_13,1.9461,0.349,31.0994,1,0
I00699,41,AGE_GROUP_14,2.363,0.3293,51.4777,1,0
I00699,41,AGE_GROUP_15,2.4587,0.3211,58.6347,1,0
I00699,41,AGE_GROUP_16,2.5185,0.3221,61.1305,1,0
I00699,41,AGE_GROUP_17,3.0519,0.3122,95.5868,1,0
I00699,41,AGE_GROUP_18,3.0716,0.3133,96.1325,1,0
I00699,41,AGE_GROUP_19,3.1377,0.3199,96.2107,1,0
I00699,41,AGE_GROUP_2,-0.2448,0.457,0.2868,1,0.5922
I00699,41,AGE_GROUP_20,3.7882,0.3241,136.6562,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.433,0.5778,0.5615,1,0.4536
I00699,41,AGE_GROUP_5,-1.1242,0.7641,2.1646,1,0.1412
I00699,41,AGE_GROUP_6,-0.5603,0.5327,1.1061,1,0.2929
I00699,41,AGE_GROUP_7,-0.3001,0.4763,0.3972,1,0.5286
I00699,41,AGE_GROUP_8,-0.0127,0.5006,0.0006,1,0.9797
I00699,41,AGE_GROUP_9,0.6797,0.4184,2.6391,1,0.1043
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.4406,0.1587,7.7072,1,0.0055
I00699,41,CHARLSON_INDEX_3,1.8979,0.1054,324.1767,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.023,0.0803,0.0819,1,0.7747
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-6.8407,0.2984,525.6056,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,-0.0164,0.0979,0.0282,1,0.8667
I00699,41,YEAR_INDEX_3,0.1144,0.0967,1.3996,1,0.2368
I00699,42,ADMIMETH_1,-0.3442,0.1235,7.772,1,0.0053
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.0816,1210.7538,0.0001,1,0.9907
I00699,42,AGE_GROUP_10,-1.8083,0.3824,22.3597,1,0
I00699,42,AGE_GROUP_11,-1.6853,0.3206,27.6317,1,0
I00699,42,AGE_GROUP_12,-1.5384,0.2468,38.847,1,0
I00699,42,AGE_GROUP_13,-1.1079,0.1673,43.8802,1,0
I00699,42,AGE_GROUP_14,-1.1073,0.1222,82.1566,1,0
I00699,42,AGE_GROUP_15,-0.5837,0.0722,65.3108,1,0
I00699,42,AGE_GROUP_16,-0.5074,0.0527,92.7229,1,0
I00699,42,AGE_GROUP_17,-0.3624,0.0382,89.7916,1,0
I00699,42,AGE_GROUP_18,-0.1747,0.0305,32.7627,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-14.011,606.973,0.0005,1,0.9816
I00699,42,AGE_GROUP_20,0.273,0.0283,92.9836,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.7755,182.7073,0.0057,1,0.9399
I00699,42,AGE_GROUP_4,-13.8424,156.1983,0.0079,1,0.9294
I00699,42,AGE_GROUP_5,-13.9448,165.534,0.0071,1,0.9329
I00699,42,AGE_GROUP_6,-14.062,182.2479,0.006,1,0.9385
I00699,42,AGE_GROUP_7,-14.1214,222.3229,0.004,1,0.9494
I00699,42,AGE_GROUP_8,-14.1458,229.463,0.0038,1,0.9508
I00699,42,AGE_GROUP_9,-14.1236,213.0574,0.0044,1,0.9471
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0224,0.0374,0.3611,1,0.5479
I00699,42,CHARLSON_INDEX_3,0.3469,0.0243,204.6094,1,0
I00699,42,GENDER_1,0.1819,0.0222,66.9766,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.2665,0.0327,4811.137,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,0.1371,0.0283,23.5462,1,0
I00699,42,YEAR_INDEX_3,-0.3382,0.0264,164.5639,1,0
I00699,43,ADMIMETH_1,-1.1192,0.4106,7.4294,1,0.0064
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.529,898.2155,0.0002,1,0.9889
I00699,43,AGE_GROUP_10,-0.0251,0.147,0.0292,1,0.8644
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.1764,0.142,1.5433,1,0.2141
I00699,43,AGE_GROUP_13,0.3015,0.1474,4.1836,1,0.0408
I00699,43,AGE_GROUP_14,0.5689,0.145,15.3831,1,0.0001
I00699,43,AGE_GROUP_15,0.8556,0.1434,35.5798,1,0
I00699,43,AGE_GROUP_16,0.8161,0.1549,27.7477,1,0
I00699,43,AGE_GROUP_17,1.0581,0.1547,46.7539,1,0
I00699,43,AGE_GROUP_18,1.4023,0.1486,89.064,1,0
I00699,43,AGE_GROUP_19,1.4344,0.1616,78.8211,1,0
I00699,43,AGE_GROUP_2,-12.4618,626.3589,0.0004,1,0.9841
I00699,43,AGE_GROUP_20,1.9034,0.1615,138.8467,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.5404,496.9011,0.0006,1,0.9799
I00699,43,AGE_GROUP_4,-12.9655,176.5861,0.0054,1,0.9415
I00699,43,AGE_GROUP_5,-2.8837,0.7146,16.2832,1,0.0001
I00699,43,AGE_GROUP_6,-1.9438,0.4589,17.9449,1,0
I00699,43,AGE_GROUP_7,-1.3316,0.3184,17.4888,1,0
I00699,43,AGE_GROUP_8,-0.654,0.2118,9.537,1,0.002
I00699,43,AGE_GROUP_9,-0.4446,0.1803,6.0819,1,0.0137
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.1972,0.0954,4.272,1,0.0387
I00699,43,CHARLSON_INDEX_3,1.2358,0.0731,285.4255,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.2347,0.0666,12.4167,1,0.0004
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.6387,0.1154,2387.157,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1856,0.0767,5.8506,1,0.0156
I00699,43,YEAR_INDEX_3,0.2109,0.0764,7.6141,1,0.0058
I00699,44,ADMIMETH_1,-0.0442,0.2853,0.024,1,0.8769
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6989,2012.9572,0,1,0.9946
I00699,44,AGE_GROUP_10,-1.3427,0.3081,18.9972,1,0
I00699,44,AGE_GROUP_11,-1.2391,0.257,23.243,1,0
I00699,44,AGE_GROUP_12,-0.8315,0.1884,19.4785,1,0
I00699,44,AGE_GROUP_13,-0.779,0.1676,21.6033,1,0
I00699,44,AGE_GROUP_14,-0.4725,0.1281,13.6138,1,0.0002
I00699,44,AGE_GROUP_15,-0.2181,0.1028,4.5033,1,0.0338
I00699,44,AGE_GROUP_16,-0.1212,0.0869,1.9467,1,0.1629
I00699,44,AGE_GROUP_17,-0.133,0.0765,3.0268,1,0.0819
I00699,44,AGE_GROUP_18,-0.0853,0.0694,1.5081,1,0.2194
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.703,830.6436,0.0003,1,0.9868
I00699,44,AGE_GROUP_20,0.2928,0.0676,18.7766,1,0
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.705,525.7838,0.0007,1,0.9792
I00699,44,AGE_GROUP_4,-13.6851,301.0179,0.0021,1,0.9637
I00699,44,AGE_GROUP_5,-13.6888,212.7677,0.0041,1,0.9487
I00699,44,AGE_GROUP_6,-3.1232,1.0026,9.703,1,0.0018
I00699,44,AGE_GROUP_7,-2.0427,0.5819,12.3232,1,0.0004
I00699,44,AGE_GROUP_8,-3.2528,1.0025,10.5288,1,0.0012
I00699,44,AGE_GROUP_9,-13.7692,182.8442,0.0057,1,0.94
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.0978,0.0879,1.2366,1,0.2661
I00699,44,CHARLSON_INDEX_3,0.9758,0.0558,306.1892,1,0
I00699,44,GENDER_1,0.2598,0.0454,32.7641,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.9152,0.0769,2592.1534,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,0.2057,0.0561,13.4649,1,0.0002
