INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,0.0212,0.052,0.1657,1,0.684
I00699,35,YEAR_INDEX_3,0.0769,0.0526,2.139,1,0.1436
I00699,36,ADMIMETH_1,-3.1849,0.2342,184.9098,1,0
I00699,36,ADMIMETH_2,0,,,0,
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-14.4488,270.108,0.0029,1,0.9573
I00699,36,AGE_GROUP_2,-3.567,0.7124,25.069,1,0
I00699,36,AGE_GROUP_3,-14.3423,224.9315,0.0041,1,0.9492
I00699,36,AGE_GROUP_4,-14.3835,229.6733,0.0039,1,0.9501
I00699,36,AGE_GROUP_5,-2.7364,0.5819,22.1156,1,0
I00699,36,AGE_GROUP_6,-2.7024,0.5053,28.5978,1,0
I00699,36,AGE_GROUP_7,-2.7133,0.5052,28.8445,1,0
I00699,36,AGE_GROUP_8,-2.0061,0.3606,30.9405,1,0
I00699,36,AGE_GROUP_9,-1.8553,0.3403,29.7298,1,0
I00699,36,AGE_GROUP_10,-1.726,0.2847,36.7471,1,0
I00699,36,AGE_GROUP_11,-1.6356,0.2439,44.9525,1,0
I00699,36,AGE_GROUP_12,-0.9335,0.1592,34.3861,1,0
I00699,36,AGE_GROUP_13,-0.6498,0.1364,22.6861,1,0
I00699,36,AGE_GROUP_14,-0.3977,0.1132,12.3429,1,0.0004
I00699,36,AGE_GROUP_15,-0.1978,0.0952,4.3119,1,0.0378
I00699,36,AGE_GROUP_16,-0.1913,0.0889,4.6279,1,0.0315
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.2443,0.0714,11.7157,1,0.0006
I00699,36,AGE_GROUP_19,0.6176,0.0713,75.0024,1,0
I00699,36,AGE_GROUP_20,0.8565,0.0802,113.9013,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,0.0296,0.0965,0.0941,1,0.759
I00699,36,CHARLSON_INDEX_3,1.0678,0.0832,164.8279,1,0
I00699,36,GENDER_1,0.0611,0.0435,1.976,1,0.1598
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7962,0.101,1413.9169,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0658,0.0526,1.563,1,0.2112
I00699,36,YEAR_INDEX_3,0.0192,0.0529,0.1313,1,0.7171
I00699,37,ADMIMETH_1,-0.8169,0.1213,45.3618,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.7423,0.3571,23.8012,1,0
I00699,37,AGE_GROUP_2,-2.5552,0.4495,32.3082,1,0
I00699,37,AGE_GROUP_3,-2.9564,0.7091,17.3828,1,0
I00699,37,AGE_GROUP_4,-2.5537,0.7098,12.9431,1,0.0003
I00699,37,AGE_GROUP_5,-2.7039,0.502,29.0102,1,0
I00699,37,AGE_GROUP_6,-2.8396,0.4101,47.9354,1,0
I00699,37,AGE_GROUP_7,-2.7148,0.3354,65.5349,1,0
I00699,37,AGE_GROUP_8,-2.6809,0.3183,70.9384,1,0
I00699,37,AGE_GROUP_9,-1.8735,0.2031,85.0896,1,0
I00699,37,AGE_GROUP_10,-1.4518,0.1439,101.8124,1,0
I00699,37,AGE_GROUP_11,-1.259,0.1076,136.904,1,0
I00699,37,AGE_GROUP_12,-1.1092,0.0875,160.6291,1,0
I00699,37,AGE_GROUP_13,-0.8501,0.0699,147.9659,1,0
I00699,37,AGE_GROUP_14,-0.6554,0.0581,127.2693,1,0
I00699,37,AGE_GROUP_15,-0.5383,0.0481,125.2321,1,0
I00699,37,AGE_GROUP_16,-0.4206,0.0433,94.1838,1,0
I00699,37,AGE_GROUP_17,-0.2892,0.0388,55.5186,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.3114,0.0337,85.4726,1,0
I00699,37,AGE_GROUP_20,0.7649,0.0336,517.0708,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.122,0.0461,6.989,1,0.0082
I00699,37,CHARLSON_INDEX_3,0.9451,0.031,928.8829,1,0
I00699,37,GENDER_1,0.0702,0.022,10.2206,1,0.0014
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-3.0438,0.04,5784.7676,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0968,0.0259,14.0054,1,0.0002
I00699,37,YEAR_INDEX_3,0.1158,0.0261,19.6738,1,0
I00699,38,ADMIMETH_1,-2.1127,0.0916,531.9065,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_2,0.3537,0.3231,1.1989,1,0.2735
I00699,38,AGE_GROUP_3,0.8629,0.3913,4.8631,1,0.0274
I00699,38,AGE_GROUP_4,0.7983,0.4417,3.267,1,0.0707
I00699,38,AGE_GROUP_5,0.9952,0.4137,5.7862,1,0.0162
I00699,38,AGE_GROUP_6,0.9784,0.414,5.5864,1,0.0181
I00699,38,AGE_GROUP_7,0.7782,0.4141,3.5317,1,0.0602
I00699,38,AGE_GROUP_8,1.1194,0.3248,11.88,1,0.0006
I00699,38,AGE_GROUP_9,1.5927,0.2722,34.2229,1,0
I00699,38,AGE_GROUP_10,1.8112,0.2346,59.6159,1,0
I00699,38,AGE_GROUP_11,1.9699,0.2076,90.0058,1,0
I00699,38,AGE_GROUP_12,2.263,0.1934,136.9113,1,0
I00699,38,AGE_GROUP_13,2.4391,0.1865,171.0219,1,0
I00699,38,AGE_GROUP_14,2.87,0.1796,255.3552,1,0
I00699,38,AGE_GROUP_15,2.9496,0.1767,278.7753,1,0
I00699,38,AGE_GROUP_16,3.0254,0.1762,294.9224,1,0
I00699,38,AGE_GROUP_17,3.2091,0.1755,334.4962,1,0
I00699,38,AGE_GROUP_18,3.346,0.1754,364.0214,1,0
I00699,38,AGE_GROUP_19,3.7167,0.176,446.072,1,0
I00699,38,AGE_GROUP_20,3.9526,0.1792,486.326,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.2229,0.0703,10.0692,1,0.0015
I00699,38,CHARLSON_INDEX_3,1.1282,0.0496,518.3597,1,0
I00699,38,GENDER_1,0.2777,0.0353,61.9963,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.3095,0.1677,1415.1496,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0461,0.0421,1.2015,1,0.273
I00699,38,YEAR_INDEX_3,0.0675,0.0426,2.5098,1,0.1131
I00699,39,ADMIMETH_1,-1.3078,0.0644,412.0344,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-1.8971,0.5803,10.687,1,0.0011
I00699,39,AGE_GROUP_2,-2.4412,0.411,35.2871,1,0
I00699,39,AGE_GROUP_3,-2.3496,0.5024,21.8712,1,0
I00699,39,AGE_GROUP_4,-2.2554,0.5024,20.1501,1,0
I00699,39,AGE_GROUP_5,-2.3403,0.4497,27.078,1,0
I00699,39,AGE_GROUP_6,-3.2043,0.7082,20.4708,1,0
I00699,39,AGE_GROUP_7,-2.1743,0.3808,32.6046,1,0
I00699,39,AGE_GROUP_8,-1.4012,0.2279,37.8028,1,0
I00699,39,AGE_GROUP_9,-1.4289,0.2006,50.7427,1,0
I00699,39,AGE_GROUP_10,-1.2312,0.1578,60.8787,1,0
I00699,39,AGE_GROUP_11,-0.9847,0.1211,66.1461,1,0
I00699,39,AGE_GROUP_12,-0.5749,0.0968,35.2816,1,0
I00699,39,AGE_GROUP_13,-0.3143,0.0794,15.6575,1,0.0001
I00699,39,AGE_GROUP_14,-0.1383,0.0665,4.3229,1,0.0376
I00699,39,AGE_GROUP_15,-0.1633,0.0575,8.0807,1,0.0045
I00699,39,AGE_GROUP_16,-0.2137,0.0543,15.4732,1,0.0001
I00699,39,AGE_GROUP_17,-0.2432,0.0512,22.5777,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2065,0.0458,20.3504,1,0
I00699,39,AGE_GROUP_20,0.5929,0.0471,158.6971,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.2754,0.06,21.0393,1,0
I00699,39,CHARLSON_INDEX_3,1.1607,0.0413,789.033,1,0
I00699,39,GENDER_1,0.1835,0.0281,42.8096,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.9089,0.054,5239.2695,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0356,0.0336,1.1263,1,0.2886
I00699,39,YEAR_INDEX_3,0.0586,0.0341,2.9613,1,0.0853
I00699,40,ADMIMETH_1,-0.634,0.2348,7.294,1,0.0069
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-13.2434,881.1611,0.0002,1,0.988
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_3,-13.5603,455.5297,0.0009,1,0.9763
I00699,40,AGE_GROUP_4,-0.013,0.8175,0.0003,1,0.9873
I00699,40,AGE_GROUP_5,-0.2675,1.0812,0.0612,1,0.8046
I00699,40,AGE_GROUP_6,1.4659,0.7106,4.2551,1,0.0391
I00699,40,AGE_GROUP_7,0.3138,1.0825,0.084,1,0.7719
I00699,40,AGE_GROUP_8,0.3138,1.0822,0.0841,1,0.7719
I00699,40,AGE_GROUP_9,0.7735,0.8188,0.8925,1,0.3448
I00699,40,AGE_GROUP_10,1.737,0.559,9.6536,1,0.0019
I00699,40,AGE_GROUP_11,1.3572,0.5798,5.4797,1,0.0192
I00699,40,AGE_GROUP_12,1.8506,0.4957,13.9347,1,0.0002
I00699,40,AGE_GROUP_13,2.3846,0.4566,27.2778,1,0
I00699,40,AGE_GROUP_14,1.9621,0.4672,17.6402,1,0
I00699,40,AGE_GROUP_15,2.7503,0.4316,40.6053,1,0
I00699,40,AGE_GROUP_16,2.9973,0.4283,48.9642,1,0
I00699,40,AGE_GROUP_17,3.1514,0.4333,52.9064,1,0
I00699,40,AGE_GROUP_18,3.8918,0.4311,81.4898,1,0
I00699,40,AGE_GROUP_19,4.3193,0.4439,94.6762,1,0
I00699,40,AGE_GROUP_20,4.7088,0.4749,98.315,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,-0.1233,0.2798,0.1941,1,0.6595
I00699,40,CHARLSON_INDEX_3,0.2365,0.1605,2.172,1,0.1405
I00699,40,GENDER_1,0.1539,0.1074,2.0524,1,0.152
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.7077,0.4462,226.0114,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.5297,0.1402,14.2782,1,0.0002
I00699,40,YEAR_INDEX_3,0.4218,0.14,9.0764,1,0.0026
I00699,41,ADMIMETH_1,-1.1823,0.1438,67.6109,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,2.4073,0.6779,12.6112,1,0.0004
I00699,41,AGE_GROUP_2,0.9524,0.7072,1.8135,1,0.1781
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,0.929,0.7638,1.4793,1,0.2239
I00699,41,AGE_GROUP_5,0.3995,0.913,0.1915,1,0.6617
I00699,41,AGE_GROUP_6,1.2699,0.6902,3.3855,1,0.0658
I00699,41,AGE_GROUP_7,1.3274,0.6772,3.8421,1,0.05
I00699,41,AGE_GROUP_8,1.6474,0.6518,6.3882,1,0.0115
I00699,41,AGE_GROUP_9,2.1653,0.6516,11.0415,1,0.0009
I00699,41,AGE_GROUP_10,2.6178,0.6224,17.6891,1,0
I00699,41,AGE_GROUP_11,2.6917,0.6186,18.9335,1,0
I00699,41,AGE_GROUP_12,2.7861,0.6127,20.6792,1,0
I00699,41,AGE_GROUP_13,3.5086,0.5997,34.2262,1,0
I00699,41,AGE_GROUP_14,3.895,0.5959,42.7301,1,0
I00699,41,AGE_GROUP_15,4.0233,0.592,46.1849,1,0
I00699,41,AGE_GROUP_16,4.1721,0.5906,49.9075,1,0
I00699,41,AGE_GROUP_17,4.148,0.5902,49.3936,1,0
I00699,41,AGE_GROUP_18,4.3891,0.5895,55.4295,1,0
I00699,41,AGE_GROUP_19,4.6955,0.5912,63.0725,1,0
I00699,41,AGE_GROUP_20,5.2334,0.5928,77.945,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.5406,0.1595,11.4825,1,0.0007
I00699,41,CHARLSON_INDEX_3,2.0019,0.1106,327.4845,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.1338,0.0764,3.0653,1,0.08
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-8.3416,0.5817,205.6733,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,-0.0003,0.0935,0,1,0.9971
I00699,41,YEAR_INDEX_3,0.0961,0.0925,1.0796,1,0.2988
I00699,42,ADMIMETH_1,-0.1812,0.1256,2.081,1,0.1491
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-13.0416,1423.0548,0.0001,1,0.9927
I00699,42,AGE_GROUP_2,-13.1241,331.9585,0.0016,1,0.9685
I00699,42,AGE_GROUP_3,-13.1325,236.3083,0.0031,1,0.9557
I00699,42,AGE_GROUP_4,-13.1445,153.9758,0.0073,1,0.932
I00699,42,AGE_GROUP_5,-13.1352,133.716,0.0096,1,0.9217
I00699,42,AGE_GROUP_6,-13.1165,117.339,0.0125,1,0.911
I00699,42,AGE_GROUP_7,-13.1149,115.1716,0.013,1,0.9093
I00699,42,AGE_GROUP_8,-2.9848,0.7098,17.6836,1,0
I00699,42,AGE_GROUP_9,-3.6595,1.0019,13.3401,1,0.0003
I00699,42,AGE_GROUP_10,-3.7819,1.0018,14.2514,1,0.0002
I00699,42,AGE_GROUP_11,-1.6325,0.2934,30.9535,1,0
I00699,42,AGE_GROUP_12,-1.4253,0.2132,44.6884,1,0
I00699,42,AGE_GROUP_13,-1.407,0.1734,65.8358,1,0
I00699,42,AGE_GROUP_14,-1.0436,0.1187,77.3028,1,0
I00699,42,AGE_GROUP_15,-0.7122,0.0716,99.0164,1,0
I00699,42,AGE_GROUP_16,-0.518,0.0495,109.7087,1,0
I00699,42,AGE_GROUP_17,-0.3824,0.0368,107.9706,1,0
I00699,42,AGE_GROUP_18,-0.225,0.0302,55.3253,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_20,0.3323,0.0275,145.8167,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0935,0.0389,5.7875,1,0.0161
I00699,42,CHARLSON_INDEX_3,0.3311,0.0253,170.8651,1,0
I00699,42,GENDER_1,0.1795,0.0215,69.4526,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1879,0.0321,4654.0953,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.0203,0.0253,0.6426,1,0.4228
I00699,42,YEAR_INDEX_3,0.0067,0.0257,0.068,1,0.7942
I00699,43,ADMIMETH_1,-0.5762,0.319,3.2616,1,0.0709
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.6127,851.859,0.0002,1,0.9882
I00699,43,AGE_GROUP_2,-12.4943,700.7956,0.0003,1,0.9858
I00699,43,AGE_GROUP_3,-12.6546,473.7378,0.0007,1,0.9787
I00699,43,AGE_GROUP_4,-12.9851,181.2351,0.0051,1,0.9429
I00699,43,AGE_GROUP_5,-3.6773,1.005,13.3883,1,0.0003
I00699,43,AGE_GROUP_6,-1.6752,0.3909,18.3685,1,0
I00699,43,AGE_GROUP_7,-0.9953,0.2619,14.4431,1,0.0001
I00699,43,AGE_GROUP_8,-0.4136,0.1879,4.8439,1,0.0277
I00699,43,AGE_GROUP_9,-0.1567,0.1603,0.956,1,0.3282
I00699,43,AGE_GROUP_10,-0.2534,0.1555,2.6547,1,0.1032
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.1609,0.1357,1.4057,1,0.2358
I00699,43,AGE_GROUP_13,0.2809,0.1391,4.0755,1,0.0435
I00699,43,AGE_GROUP_14,0.5115,0.1403,13.2984,1,0.0003
I00699,43,AGE_GROUP_15,0.8287,0.1361,37.0548,1,0
I00699,43,AGE_GROUP_16,0.7718,0.1478,27.2564,1,0
I00699,43,AGE_GROUP_17,1.0417,0.1485,49.1997,1,0
I00699,43,AGE_GROUP_18,1.1982,0.1521,62.086,1,0
I00699,43,AGE_GROUP_19,1.572,0.1507,108.7618,1,0
I00699,43,AGE_GROUP_20,1.7121,0.1662,106.1774,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.3312,0.0892,13.8056,1,0.0002
I00699,43,CHARLSON_INDEX_3,1.1484,0.0716,257.4021,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.2794,0.0645,18.7393,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.5609,0.1116,2483.6725,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1061,0.0732,2.0968,1,0.1476
I00699,43,YEAR_INDEX_3,0.0488,0.0749,0.4237,1,0.5151
I00699,44,ADMIMETH_1,0.3028,0.2678,1.2788,1,0.2581
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6609,2334.6831,0,1,0.9953
I00699,44,AGE_GROUP_2,-13.6094,997.5184,0.0002,1,0.9891
I00699,44,AGE_GROUP_3,-13.6209,563.6016,0.0006,1,0.9807
I00699,44,AGE_GROUP_4,-13.6752,299.5123,0.0021,1,0.9636
I00699,44,AGE_GROUP_5,-13.641,204.4487,0.0045,1,0.9468
I00699,44,AGE_GROUP_6,-3.1055,1.0033,9.5804,1,0.002
I00699,44,AGE_GROUP_7,-13.6684,190.4201,0.0052,1,0.9428
I00699,44,AGE_GROUP_8,-2.5021,0.7114,12.3702,1,0.0004
I00699,44,AGE_GROUP_9,-2.1675,0.5823,13.8572,1,0.0002
I00699,44,AGE_GROUP_10,-1.0797,0.3096,12.1618,1,0.0005
I00699,44,AGE_GROUP_11,-1.0372,0.2586,16.0903,1,0.0001
I00699,44,AGE_GROUP_12,-0.8758,0.2094,17.4856,1,0
I00699,44,AGE_GROUP_13,-0.4624,0.1577,8.599,1,0.0034
I00699,44,AGE_GROUP_14,-0.2967,0.133,4.98,1,0.0256
I00699,44,AGE_GROUP_15,-0.5027,0.1193,17.7475,1,0
I00699,44,AGE_GROUP_16,-0.3212,0.0985,10.6296,1,0.0011
I00699,44,AGE_GROUP_17,-0.4226,0.0903,21.9006,1,0
I00699,44,AGE_GROUP_18,-0.18,0.0777,5.3691,1,0.0205
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_20,0.2751,0.0739,13.8486,1,0.0002
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.4431,0.0984,20.264,1,0
I00699,44,CHARLSON_INDEX_3,1.1401,0.0695,269.4466,1,0
I00699,44,GENDER_1,0.2301,0.0506,20.6589,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-4.1175,0.0904,2076.4742,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,0.087,0.0631,1.8993,1,0.1682
I00699,44,YEAR_INDEX_3,0.2135,0.061,12.2409,1,0.0005
I00699,45,ADMIMETH_1,-1.1572,0.7214,2.5732,1,0.1087
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,3.4461,1.4193,5.8951,1,0.0152
I00699,45,AGE_GROUP_2,-11.9226,1060.2299,0.0001,1,0.991
I00699,45,AGE_GROUP_3,-12.1426,892.1317,0.0002,1,0.9891
I00699,45,AGE_GROUP_4,-12.3872,547.7429,0.0005,1,0.982
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,1.4653,1.2264,1.4276,1,0.2322
I00699,45,AGE_GROUP_7,0.8384,1.4163,0.3504,1,0.5539
I00699,45,AGE_GROUP_8,2.4437,1.0983,4.9502,1,0.0261
I00699,45,AGE_GROUP_9,0.9477,1.4167,0.4475,1,0.5035
I00699,45,AGE_GROUP_10,2.5381,1.0983,5.34,1,0.0208
I00699,45,AGE_GROUP_11,1.9465,1.158,2.8254,1,0.0928
I00699,45,AGE_GROUP_12,3.2442,1.053,9.4918,1,0.0021
I00699,45,AGE_GROUP_13,2.8068,1.0864,6.675,1,0.0098
I00699,45,AGE_GROUP_14,2.934,1.0872,7.2826,1,0.007
I00699,45,AGE_GROUP_15,2.9568,1.0789,7.5103,1,0.0061
I00699,45,AGE_GROUP_16,3.6314,1.0478,12.0121,1,0.0005
I00699,45,AGE_GROUP_17,3.7609,1.0431,12.9987,1,0.0003
I00699,45,AGE_GROUP_18,3.3961,1.0515,10.4319,1,0.0012
I00699,45,AGE_GROUP_19,3.2979,1.0547,9.777,1,0.0018
I00699,45,AGE_GROUP_20,4.159,1.0388,16.0294,1,0.0001
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.3866,0.3102,1.5537,1,0.2126
I00699,45,CHARLSON_INDEX_3,1.417,0.2316,37.4455,1,0
I00699,45,GENDER_1,0.1516,0.1835,0.6824,1,0.4088
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-8.4389,1.0132,69.3708,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,-0.0712,0.2424,0.0863,1,0.7689
I00699,45,YEAR_INDEX_3,0.5043,0.2132,5.5926,1,0.018
I00699,46,ADMIMETH_1,-0.9779,0.2005,23.7851,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_2,0.4483,0.2913,2.3684,1,0.1238
I00699,46,AGE_GROUP_3,-0.9281,0.5997,2.3953,1,0.1217
I00699,46,AGE_GROUP_4,-0.2125,0.4394,0.2339,1,0.6287
I00699,46,AGE_GROUP_5,0.3219,0.2976,1.1703,1,0.2793
I00699,46,AGE_GROUP_6,-0.3043,0.3549,0.735,1,0.3913
I00699,46,AGE_GROUP_7,-0.091,0.3043,0.0894,1,0.7649
I00699,46,AGE_GROUP_8,-0.2256,0.3208,0.4946,1,0.4819
I00699,46,AGE_GROUP_9,0.7383,0.2487,8.8114,1,0.003
I00699,46,AGE_GROUP_10,0.9892,0.2401,16.9798,1,0
I00699,46,AGE_GROUP_11,1.2894,0.2179,35.0046,1,0
I00699,46,AGE_GROUP_12,1.3796,0.209,43.5725,1,0
I00699,46,AGE_GROUP_13,1.6239,0.2008,65.3807,1,0
I00699,46,AGE_GROUP_14,1.8501,0.1945,90.5102,1,0
I00699,46,AGE_GROUP_15,2.122,0.1871,128.6482,1,0
I00699,46,AGE_GROUP_16,2.3373,0.1868,156.5393,1,0
I00699,46,AGE_GROUP_17,2.5413,0.1863,185.986,1,0
I00699,46,AGE_GROUP_18,3.0534,0.1879,264.0924,1,0
I00699,46,AGE_GROUP_19,3.3749,0.1974,292.2059,1,0
I00699,46,AGE_GROUP_20,3.8792,0.2137,329.4072,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.2225,0.098,5.1601,1,0.0231
I00699,46,CHARLSON_INDEX_3,1.2547,0.0738,289.1002,1,0
I00699,46,GENDER_1,0.168,0.0606,7.6967,1,0.0055
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-5.1102,0.1684,920.3922,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,0.0169,0.0734,0.0529,1,0.818
I00699,46,YEAR_INDEX_3,0.0395,0.0733,0.2905,1,0.5899
I00699,47,ADMIMETH_1,-1.7971,0.2324,59.8144,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-13.9619,2414.0057,0,1,0.9954
I00699,47,AGE_GROUP_3,-12.0681,4196.3056,0,1,0.9977
I00699,47,AGE_GROUP_4,-13.8625,1838.9192,0.0001,1,0.994
I00699,47,AGE_GROUP_5,-13.9053,795.6095,0.0003,1,0.9861
I00699,47,AGE_GROUP_6,-13.8849,717.3738,0.0004,1,0.9846
I00699,47,AGE_GROUP_7,-13.803,813.2262,0.0003,1,0.9865
I00699,47,AGE_GROUP_8,-13.6826,540.8238,0.0006,1,0.9798
I00699,47,AGE_GROUP_9,-13.5708,443.0542,0.0009,1,0.9756
I00699,47,AGE_GROUP_10,-13.428,301.423,0.002,1,0.9645
I00699,47,AGE_GROUP_11,-2.5075,1.006,6.2124,1,0.0127
I00699,47,AGE_GROUP_12,-1.4076,0.4582,9.4362,1,0.0021
I00699,47,AGE_GROUP_13,-1.7239,0.4179,17.0204,1,0
I00699,47,AGE_GROUP_14,-1.4826,0.289,26.317,1,0
I00699,47,AGE_GROUP_15,-0.6992,0.1492,21.9514,1,0
I00699,47,AGE_GROUP_16,-0.3568,0.1139,9.8151,1,0.0017
I00699,47,AGE_GROUP_17,0,,,0,
I00699,47,AGE_GROUP_18,0.2754,0.0866,10.1151,1,0.0015
I00699,47,AGE_GROUP_19,0.4275,0.0942,20.6026,1,0
I00699,47,AGE_GROUP_20,0.6111,0.1278,22.851,1,0
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,CHARLSON_INDEX_1,0,,,0,
I00699,47,CHARLSON_INDEX_2,0.0388,0.1167,0.1105,1,0.7395
I00699,47,CHARLSON_INDEX_3,0.6113,0.0699,76.4621,1,0
I00699,47,GENDER_1,0,,,0,
I00699,47,GENDER_2,-0.2935,0.0671,19.1263,1,0
I00699,47,GENDER_3,0,,,0,
